;Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
0;Golden State Warriors;Cleveland Cavaliers;1xBet;-370.0;342;12 Jun 2017;129;120;2016-2017
1;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-435.0;304;12 Jun 2017;129;120;2016-2017
2;Golden State Warriors;Cleveland Cavaliers;bet365;-400.0;320;12 Jun 2017;129;120;2016-2017
3;Golden State Warriors;Cleveland Cavaliers;bwin;-385.0;300;12 Jun 2017;129;120;2016-2017
4;Golden State Warriors;Cleveland Cavaliers;Coolbet;-417.0;330;12 Jun 2017;129;120;2016-2017
5;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-370.0;340;12 Jun 2017;129;120;2016-2017
6;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-370.0;322;12 Jun 2017;129;120;2016-2017
7;Golden State Warriors;Cleveland Cavaliers;Unibet;-400.0;320;12 Jun 2017;129;120;2016-2017
8;Golden State Warriors;Cleveland Cavaliers;William Hill;-455.0;325;12 Jun 2017;129;120;2016-2017
9;Cleveland Cavaliers;Golden State Warriors;1xBet;166.0;-175;09 Jun 2017;137;116;2016-2017
10;Cleveland Cavaliers;Golden State Warriors;bet-at-home;163.0;-213;09 Jun 2017;137;116;2016-2017
11;Cleveland Cavaliers;Golden State Warriors;bet365;170.0;-200;09 Jun 2017;137;116;2016-2017
12;Cleveland Cavaliers;Golden State Warriors;bwin;165.0;-200;09 Jun 2017;137;116;2016-2017
13;Cleveland Cavaliers;Golden State Warriors;Coolbet;164.0;-192;09 Jun 2017;137;116;2016-2017
14;Cleveland Cavaliers;Golden State Warriors;Marathonbet;167.0;-179;09 Jun 2017;137;116;2016-2017
15;Cleveland Cavaliers;Golden State Warriors;Pinnacle;173.0;-192;09 Jun 2017;137;116;2016-2017
16;Cleveland Cavaliers;Golden State Warriors;Unibet;165.0;-196;09 Jun 2017;137;116;2016-2017
17;Cleveland Cavaliers;Golden State Warriors;William Hill;170.0;-200;09 Jun 2017;137;116;2016-2017
18;Cleveland Cavaliers;Golden State Warriors;1xBet;140.0;-147;07 Jun 2017;113;118;2016-2017
19;Cleveland Cavaliers;Golden State Warriors;bet-at-home;135.0;-172;07 Jun 2017;113;118;2016-2017
20;Cleveland Cavaliers;Golden State Warriors;bet365;140.0;-161;07 Jun 2017;113;118;2016-2017
21;Cleveland Cavaliers;Golden State Warriors;bwin;135.0;-161;07 Jun 2017;113;118;2016-2017
22;Cleveland Cavaliers;Golden State Warriors;Coolbet;135.0;-159;07 Jun 2017;113;118;2016-2017
23;Cleveland Cavaliers;Golden State Warriors;Marathonbet;134.0;-143;07 Jun 2017;113;118;2016-2017
24;Cleveland Cavaliers;Golden State Warriors;Pinnacle;136.0;-149;07 Jun 2017;113;118;2016-2017
25;Cleveland Cavaliers;Golden State Warriors;Unibet;135.0;-161;07 Jun 2017;113;118;2016-2017
26;Cleveland Cavaliers;Golden State Warriors;William Hill;140.0;-161;07 Jun 2017;113;118;2016-2017
27;Golden State Warriors;Cleveland Cavaliers;1xBet;-357.0;334;04 Jun 2017;132;113;2016-2017
28;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-476.0;324;04 Jun 2017;132;113;2016-2017
29;Golden State Warriors;Cleveland Cavaliers;bet365;-455.0;350;04 Jun 2017;132;113;2016-2017
30;Golden State Warriors;Cleveland Cavaliers;bwin;-435.0;325;04 Jun 2017;132;113;2016-2017
31;Golden State Warriors;Cleveland Cavaliers;Coolbet;-357.0;320;04 Jun 2017;132;113;2016-2017
32;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-370.0;340;04 Jun 2017;132;113;2016-2017
33;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-400.0;342;04 Jun 2017;132;113;2016-2017
34;Golden State Warriors;Cleveland Cavaliers;Unibet;-400.0;320;04 Jun 2017;132;113;2016-2017
35;Golden State Warriors;Cleveland Cavaliers;William Hill;-455.0;325;04 Jun 2017;132;113;2016-2017
36;Golden State Warriors;Cleveland Cavaliers;1xBet;-286.0;268;01 Jun 2017;113;91;2016-2017
37;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-345.0;254;01 Jun 2017;113;91;2016-2017
38;Golden State Warriors;Cleveland Cavaliers;bet365;-357.0;275;01 Jun 2017;113;91;2016-2017
39;Golden State Warriors;Cleveland Cavaliers;bwin;-333.0;260;01 Jun 2017;113;91;2016-2017
40;Golden State Warriors;Cleveland Cavaliers;Coolbet;-312.0;280;01 Jun 2017;113;91;2016-2017
41;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-303.0;278;01 Jun 2017;113;91;2016-2017
42;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-312.0;273;01 Jun 2017;113;91;2016-2017
43;Golden State Warriors;Cleveland Cavaliers;Unibet;-333.0;270;01 Jun 2017;113;91;2016-2017
44;Golden State Warriors;Cleveland Cavaliers;William Hill;-345.0;275;01 Jun 2017;113;91;2016-2017
45;Boston Celtics;Cleveland Cavaliers;1xBet;400.0;-435;25 May 2017;102;135;2016-2017
46;Boston Celtics;Cleveland Cavaliers;bet-at-home;393.0;-588;25 May 2017;102;135;2016-2017
47;Boston Celtics;Cleveland Cavaliers;bet365;425.0;-556;25 May 2017;102;135;2016-2017
48;Boston Celtics;Cleveland Cavaliers;bwin;333.0;-455;25 May 2017;102;135;2016-2017
49;Boston Celtics;Cleveland Cavaliers;Coolbet;450.0;-526;25 May 2017;102;135;2016-2017
50;Boston Celtics;Cleveland Cavaliers;Marathonbet;409.0;-455;25 May 2017;102;135;2016-2017
51;Boston Celtics;Cleveland Cavaliers;Pinnacle;442.0;-526;25 May 2017;102;135;2016-2017
52;Boston Celtics;Cleveland Cavaliers;Unibet;420.0;-526;25 May 2017;102;135;2016-2017
53;Boston Celtics;Cleveland Cavaliers;William Hill;400.0;-588;25 May 2017;102;135;2016-2017
54;Cleveland Cavaliers;Boston Celtics;1xBet;-1429.0;1200;23 May 2017;112;99;2016-2017
55;Cleveland Cavaliers;Boston Celtics;bet-at-home;-3333.0;1034;23 May 2017;112;99;2016-2017
56;Cleveland Cavaliers;Boston Celtics;bet365;-3333.0;1400;23 May 2017;112;99;2016-2017
57;Cleveland Cavaliers;Boston Celtics;bwin;-2500.0;1100;23 May 2017;112;99;2016-2017
58;Cleveland Cavaliers;Boston Celtics;Coolbet;-2500.0;1360;23 May 2017;112;99;2016-2017
59;Cleveland Cavaliers;Boston Celtics;Marathonbet;-1429.0;1150;23 May 2017;112;99;2016-2017
60;Cleveland Cavaliers;Boston Celtics;Pinnacle;-2500.0;1414;23 May 2017;112;99;2016-2017
61;Cleveland Cavaliers;Boston Celtics;Unibet;-2000.0;1200;23 May 2017;112;99;2016-2017
62;Cleveland Cavaliers;Boston Celtics;William Hill;-3333.0;1400;23 May 2017;112;99;2016-2017
63;San Antonio Spurs;Golden State Warriors;1xBet;505.0;-556;22 May 2017;115;129;2016-2017
64;San Antonio Spurs;Golden State Warriors;bet-at-home;518.0;-909;22 May 2017;115;129;2016-2017
65;San Antonio Spurs;Golden State Warriors;bet365;550.0;-833;22 May 2017;115;129;2016-2017
66;San Antonio Spurs;Golden State Warriors;bwin;525.0;-769;22 May 2017;115;129;2016-2017
67;San Antonio Spurs;Golden State Warriors;Coolbet;620.0;-667;22 May 2017;115;129;2016-2017
68;San Antonio Spurs;Golden State Warriors;Marathonbet;520.0;-588;22 May 2017;115;129;2016-2017
69;San Antonio Spurs;Golden State Warriors;Pinnacle;555.0;-667;22 May 2017;115;129;2016-2017
70;San Antonio Spurs;Golden State Warriors;Unibet;575.0;-769;22 May 2017;115;129;2016-2017
71;San Antonio Spurs;Golden State Warriors;William Hill;550.0;-833;22 May 2017;115;129;2016-2017
72;Cleveland Cavaliers;Boston Celtics;1xBet;-2000.0;1600;21 May 2017;108;111;2016-2017
73;Cleveland Cavaliers;Boston Celtics;bet-at-home;-5000.0;1156;21 May 2017;108;111;2016-2017
74;Cleveland Cavaliers;Boston Celtics;bet365;-5000.0;1500;21 May 2017;108;111;2016-2017
75;Cleveland Cavaliers;Boston Celtics;bwin;-3333.0;1150;21 May 2017;108;111;2016-2017
76;Cleveland Cavaliers;Boston Celtics;Coolbet;-2500.0;1600;21 May 2017;108;111;2016-2017
77;Cleveland Cavaliers;Boston Celtics;Marathonbet;-2000.0;1500;21 May 2017;108;111;2016-2017
78;Cleveland Cavaliers;Boston Celtics;Pinnacle;-3333.0;1680;21 May 2017;108;111;2016-2017
79;Cleveland Cavaliers;Boston Celtics;Unibet;-3333.0;1500;21 May 2017;108;111;2016-2017
80;Cleveland Cavaliers;Boston Celtics;William Hill;-5000.0;1600;21 May 2017;108;111;2016-2017
81;San Antonio Spurs;Golden State Warriors;1xBet;386.0;-417;20 May 2017;108;120;2016-2017
82;San Antonio Spurs;Golden State Warriors;bet-at-home;340.0;-500;20 May 2017;108;120;2016-2017
83;San Antonio Spurs;Golden State Warriors;bet365;375.0;-500;20 May 2017;108;120;2016-2017
84;San Antonio Spurs;Golden State Warriors;bwin;359.0;-500;20 May 2017;108;120;2016-2017
85;San Antonio Spurs;Golden State Warriors;Coolbet;375.0;-455;20 May 2017;108;120;2016-2017
86;San Antonio Spurs;Golden State Warriors;Marathonbet;395.0;-435;20 May 2017;108;120;2016-2017
87;San Antonio Spurs;Golden State Warriors;Pinnacle;383.0;-455;20 May 2017;108;120;2016-2017
88;San Antonio Spurs;Golden State Warriors;Unibet;359.0;-455;20 May 2017;108;120;2016-2017
89;San Antonio Spurs;Golden State Warriors;William Hill;350.0;-500;20 May 2017;108;120;2016-2017
90;Boston Celtics;Cleveland Cavaliers;1xBet;175.0;-185;19 May 2017;86;130;2016-2017
91;Boston Celtics;Cleveland Cavaliers;bet-at-home;173.0;-227;19 May 2017;86;130;2016-2017
92;Boston Celtics;Cleveland Cavaliers;bet365;179.0;-222;19 May 2017;86;130;2016-2017
93;Boston Celtics;Cleveland Cavaliers;bwin;195.0;-238;19 May 2017;86;130;2016-2017
94;Boston Celtics;Cleveland Cavaliers;Coolbet;185.0;-213;19 May 2017;86;130;2016-2017
95;Boston Celtics;Cleveland Cavaliers;Marathonbet;170.0;-182;19 May 2017;86;130;2016-2017
96;Boston Celtics;Cleveland Cavaliers;Pinnacle;188.0;-208;19 May 2017;86;130;2016-2017
97;Boston Celtics;Cleveland Cavaliers;Unibet;185.0;-222;19 May 2017;86;130;2016-2017
98;Boston Celtics;Cleveland Cavaliers;William Hill;179.0;-222;19 May 2017;86;130;2016-2017
99;Boston Celtics;Cleveland Cavaliers;1xBet;166.0;-175;17 May 2017;104;117;2016-2017
100;Boston Celtics;Cleveland Cavaliers;bet-at-home;142.0;-182;17 May 2017;104;117;2016-2017
101;Boston Celtics;Cleveland Cavaliers;bet365;160.0;-182;17 May 2017;104;117;2016-2017
102;Boston Celtics;Cleveland Cavaliers;bwin;154.0;-189;17 May 2017;104;117;2016-2017
103;Boston Celtics;Cleveland Cavaliers;Coolbet;160.0;-182;17 May 2017;104;117;2016-2017
104;Boston Celtics;Cleveland Cavaliers;Marathonbet;170.0;-182;17 May 2017;104;117;2016-2017
105;Boston Celtics;Cleveland Cavaliers;Pinnacle;166.0;-185;17 May 2017;104;117;2016-2017
106;Boston Celtics;Cleveland Cavaliers;Unibet;154.0;-185;17 May 2017;104;117;2016-2017
107;Boston Celtics;Cleveland Cavaliers;William Hill;165.0;-189;17 May 2017;104;117;2016-2017
108;Golden State Warriors;San Antonio Spurs;1xBet;-1000.0;900;16 May 2017;136;100;2016-2017
109;Golden State Warriors;San Antonio Spurs;bet-at-home;-1429.0;718;16 May 2017;136;100;2016-2017
110;Golden State Warriors;San Antonio Spurs;bet365;-1667.0;900;16 May 2017;136;100;2016-2017
111;Golden State Warriors;San Antonio Spurs;bwin;-1250.0;750;16 May 2017;136;100;2016-2017
112;Golden State Warriors;San Antonio Spurs;Coolbet;-1429.0;950;16 May 2017;136;100;2016-2017
113;Golden State Warriors;San Antonio Spurs;Marathonbet;-1000.0;880;16 May 2017;136;100;2016-2017
114;Golden State Warriors;San Antonio Spurs;Pinnacle;-1429.0;1000;16 May 2017;136;100;2016-2017
115;Golden State Warriors;San Antonio Spurs;Unibet;-1429.0;950;16 May 2017;136;100;2016-2017
116;Golden State Warriors;San Antonio Spurs;William Hill;-1667.0;900;16 May 2017;136;100;2016-2017
117;Boston Celtics;Washington Wizards;1xBet;-196.0;181;15 May 2017;115;105;2016-2017
118;Boston Celtics;Washington Wizards;bet-at-home;-217.0;168;15 May 2017;115;105;2016-2017
119;Boston Celtics;Washington Wizards;bet365;-222.0;179;15 May 2017;115;105;2016-2017
120;Boston Celtics;Washington Wizards;bwin;-222.0;179;15 May 2017;115;105;2016-2017
121;Boston Celtics;Washington Wizards;Coolbet;-213.0;185;15 May 2017;115;105;2016-2017
122;Boston Celtics;Washington Wizards;Marathonbet;-200.0;183;15 May 2017;115;105;2016-2017
123;Boston Celtics;Washington Wizards;Pinnacle;-213.0;190;15 May 2017;115;105;2016-2017
124;Boston Celtics;Washington Wizards;Unibet;-217.0;179;15 May 2017;115;105;2016-2017
125;Boston Celtics;Washington Wizards;William Hill;-233.0;190;15 May 2017;115;105;2016-2017
126;Golden State Warriors;San Antonio Spurs;1xBet;-588.0;530;14 May 2017;113;111;2016-2017
127;Golden State Warriors;San Antonio Spurs;bet-at-home;-667.0;426;14 May 2017;113;111;2016-2017
128;Golden State Warriors;San Antonio Spurs;bet365;-667.0;475;14 May 2017;113;111;2016-2017
129;Golden State Warriors;San Antonio Spurs;bwin;-556.0;400;14 May 2017;113;111;2016-2017
130;Golden State Warriors;San Antonio Spurs;Coolbet;-625.0;500;14 May 2017;113;111;2016-2017
131;Golden State Warriors;San Antonio Spurs;Marathonbet;-588.0;540;14 May 2017;113;111;2016-2017
132;Golden State Warriors;San Antonio Spurs;Pinnacle;-625.0;516;14 May 2017;113;111;2016-2017
133;Golden State Warriors;San Antonio Spurs;Unibet;-588.0;459;14 May 2017;113;111;2016-2017
134;Golden State Warriors;San Antonio Spurs;William Hill;-667.0;450;14 May 2017;113;111;2016-2017
135;Washington Wizards;Boston Celtics;1xBet;-175.0;163;12 May 2017;92;91;2016-2017
136;Washington Wizards;Boston Celtics;bet-at-home;-227.0;174;12 May 2017;92;91;2016-2017
137;Washington Wizards;Boston Celtics;bet365;-222.0;179;12 May 2017;92;91;2016-2017
138;Washington Wizards;Boston Celtics;bwin;-222.0;179;12 May 2017;92;91;2016-2017
139;Washington Wizards;Boston Celtics;Coolbet;-213.0;185;12 May 2017;92;91;2016-2017
140;Washington Wizards;Boston Celtics;Marathonbet;-182.0;166;12 May 2017;92;91;2016-2017
141;Washington Wizards;Boston Celtics;Pinnacle;-213.0;191;12 May 2017;92;91;2016-2017
142;Washington Wizards;Boston Celtics;Unibet;-217.0;179;12 May 2017;92;91;2016-2017
143;Washington Wizards;Boston Celtics;William Hill;-222.0;179;12 May 2017;92;91;2016-2017
144;Houston Rockets;San Antonio Spurs;1xBet;-435.0;390;11 May 2017;75;114;2016-2017
145;Houston Rockets;San Antonio Spurs;bet-at-home;-526.0;353;11 May 2017;75;114;2016-2017
146;Houston Rockets;San Antonio Spurs;bet365;-526.0;400;11 May 2017;75;114;2016-2017
147;Houston Rockets;San Antonio Spurs;bwin;-455.0;333;11 May 2017;75;114;2016-2017
148;Houston Rockets;San Antonio Spurs;Coolbet;-526.0;425;11 May 2017;75;114;2016-2017
149;Houston Rockets;San Antonio Spurs;Marathonbet;-455.0;400;11 May 2017;75;114;2016-2017
150;Houston Rockets;San Antonio Spurs;Pinnacle;-500.0;426;11 May 2017;75;114;2016-2017
151;Houston Rockets;San Antonio Spurs;Unibet;-526.0;409;11 May 2017;75;114;2016-2017
152;Houston Rockets;San Antonio Spurs;William Hill;-556.0;400;11 May 2017;75;114;2016-2017
153;Boston Celtics;Washington Wizards;1xBet;-156.0;146;10 May 2017;123;101;2016-2017
154;Boston Celtics;Washington Wizards;bet-at-home;-185.0;143;10 May 2017;123;101;2016-2017
155;Boston Celtics;Washington Wizards;bet365;-172.0;150;10 May 2017;123;101;2016-2017
156;Boston Celtics;Washington Wizards;bwin;-175.0;145;10 May 2017;123;101;2016-2017
157;Boston Celtics;Washington Wizards;Coolbet;-164.0;145;10 May 2017;123;101;2016-2017
158;Boston Celtics;Washington Wizards;Marathonbet;-161.0;148;10 May 2017;123;101;2016-2017
159;Boston Celtics;Washington Wizards;Pinnacle;-161.0;146;10 May 2017;123;101;2016-2017
160;Boston Celtics;Washington Wizards;Unibet;-172.0;145;10 May 2017;123;101;2016-2017
161;Boston Celtics;Washington Wizards;William Hill;-169.0;150;10 May 2017;123;101;2016-2017
162;San Antonio Spurs;Houston Rockets;1xBet;-196.0;181;09 May 2017;110;107;2016-2017
163;San Antonio Spurs;Houston Rockets;bet-at-home;-238.0;181;09 May 2017;110;107;2016-2017
164;San Antonio Spurs;Houston Rockets;bet365;-233.0;190;09 May 2017;110;107;2016-2017
165;San Antonio Spurs;Houston Rockets;bwin;-227.0;185;09 May 2017;110;107;2016-2017
166;San Antonio Spurs;Houston Rockets;Coolbet;-217.0;190;09 May 2017;110;107;2016-2017
167;San Antonio Spurs;Houston Rockets;Marathonbet;-200.0;183;09 May 2017;110;107;2016-2017
168;San Antonio Spurs;Houston Rockets;Pinnacle;-217.0;193;09 May 2017;110;107;2016-2017
169;San Antonio Spurs;Houston Rockets;Unibet;-222.0;185;09 May 2017;110;107;2016-2017
170;San Antonio Spurs;Houston Rockets;William Hill;-238.0;200;09 May 2017;110;107;2016-2017
171;Utah Jazz;Golden State Warriors;1xBet;362.0;-400;08 May 2017;95;121;2016-2017
172;Utah Jazz;Golden State Warriors;bet-at-home;328.0;-476;08 May 2017;95;121;2016-2017
173;Utah Jazz;Golden State Warriors;bet365;350.0;-455;08 May 2017;95;121;2016-2017
174;Utah Jazz;Golden State Warriors;bwin;340.0;-455;08 May 2017;95;121;2016-2017
175;Utah Jazz;Golden State Warriors;Coolbet;359.0;-435;08 May 2017;95;121;2016-2017
176;Utah Jazz;Golden State Warriors;Marathonbet;370.0;-417;08 May 2017;95;121;2016-2017
177;Utah Jazz;Golden State Warriors;Pinnacle;365.0;-417;08 May 2017;95;121;2016-2017
178;Utah Jazz;Golden State Warriors;Unibet;334.0;-417;08 May 2017;95;121;2016-2017
179;Utah Jazz;Golden State Warriors;William Hill;350.0;-500;08 May 2017;95;121;2016-2017
180;Houston Rockets;San Antonio Spurs;1xBet;-182.0;169;07 May 2017;125;104;2016-2017
181;Houston Rockets;San Antonio Spurs;bet-at-home;-222.0;172;07 May 2017;125;104;2016-2017
182;Houston Rockets;San Antonio Spurs;bet365;-222.0;179;07 May 2017;125;104;2016-2017
183;Houston Rockets;San Antonio Spurs;bwin;-222.0;179;07 May 2017;125;104;2016-2017
184;Houston Rockets;San Antonio Spurs;Coolbet;-204.0;179;07 May 2017;125;104;2016-2017
185;Houston Rockets;San Antonio Spurs;Marathonbet;-189.0;173;07 May 2017;125;104;2016-2017
186;Houston Rockets;San Antonio Spurs;Pinnacle;-208.0;188;07 May 2017;125;104;2016-2017
187;Houston Rockets;San Antonio Spurs;Unibet;-217.0;179;07 May 2017;125;104;2016-2017
188;Houston Rockets;San Antonio Spurs;William Hill;-208.0;175;07 May 2017;125;104;2016-2017
189;Washington Wizards;Boston Celtics;1xBet;-189.0;174;07 May 2017;121;102;2016-2017
190;Washington Wizards;Boston Celtics;bet-at-home;-208.0;160;07 May 2017;121;102;2016-2017
191;Washington Wizards;Boston Celtics;bet365;-200.0;170;07 May 2017;121;102;2016-2017
192;Washington Wizards;Boston Celtics;bwin;-200.0;165;07 May 2017;121;102;2016-2017
193;Washington Wizards;Boston Celtics;Coolbet;-200.0;175;07 May 2017;121;102;2016-2017
194;Washington Wizards;Boston Celtics;Marathonbet;-196.0;179;07 May 2017;121;102;2016-2017
195;Washington Wizards;Boston Celtics;Pinnacle;-196.0;175;07 May 2017;121;102;2016-2017
196;Washington Wizards;Boston Celtics;Unibet;-204.0;170;07 May 2017;121;102;2016-2017
197;Washington Wizards;Boston Celtics;William Hill;-200.0;170;07 May 2017;121;102;2016-2017
198;Toronto Raptors;Cleveland Cavaliers;1xBet;266.0;-294;07 May 2017;102;109;2016-2017
199;Toronto Raptors;Cleveland Cavaliers;bet-at-home;223.0;-303;07 May 2017;102;109;2016-2017
200;Toronto Raptors;Cleveland Cavaliers;bet365;240.0;-303;07 May 2017;102;109;2016-2017
201;Toronto Raptors;Cleveland Cavaliers;bwin;240.0;-303;07 May 2017;102;109;2016-2017
202;Toronto Raptors;Cleveland Cavaliers;Coolbet;250.0;-294;07 May 2017;102;109;2016-2017
203;Toronto Raptors;Cleveland Cavaliers;Marathonbet;270.0;-303;07 May 2017;102;109;2016-2017
204;Toronto Raptors;Cleveland Cavaliers;Pinnacle;252.0;-286;07 May 2017;102;109;2016-2017
205;Toronto Raptors;Cleveland Cavaliers;Unibet;245.0;-303;07 May 2017;102;109;2016-2017
206;Toronto Raptors;Cleveland Cavaliers;William Hill;260.0;-323;07 May 2017;102;109;2016-2017
207;Utah Jazz;Golden State Warriors;1xBet;242.0;-263;06 May 2017;91;102;2016-2017
208;Utah Jazz;Golden State Warriors;bet-at-home;210.0;-278;06 May 2017;91;102;2016-2017
209;Utah Jazz;Golden State Warriors;bet365;229.0;-286;06 May 2017;91;102;2016-2017
210;Utah Jazz;Golden State Warriors;bwin;229.0;-286;06 May 2017;91;102;2016-2017
211;Utah Jazz;Golden State Warriors;Coolbet;233.0;-303;06 May 2017;91;102;2016-2017
212;Utah Jazz;Golden State Warriors;Marathonbet;244.0;-270;06 May 2017;91;102;2016-2017
213;Utah Jazz;Golden State Warriors;Pinnacle;229.0;-256;06 May 2017;91;102;2016-2017
214;Utah Jazz;Golden State Warriors;Unibet;225.0;-270;06 May 2017;91;102;2016-2017
215;Utah Jazz;Golden State Warriors;William Hill;240.0;-278;06 May 2017;91;102;2016-2017
216;Houston Rockets;San Antonio Spurs;1xBet;-213.0;196;05 May 2017;92;103;2016-2017
217;Houston Rockets;San Antonio Spurs;bet-at-home;-233.0;177;05 May 2017;92;103;2016-2017
218;Houston Rockets;San Antonio Spurs;bet365;-233.0;190;05 May 2017;92;103;2016-2017
219;Houston Rockets;San Antonio Spurs;bwin;-227.0;185;05 May 2017;92;103;2016-2017
220;Houston Rockets;San Antonio Spurs;Coolbet;-222.0;195;05 May 2017;92;103;2016-2017
221;Houston Rockets;San Antonio Spurs;Marathonbet;-200.0;183;05 May 2017;92;103;2016-2017
222;Houston Rockets;San Antonio Spurs;Pinnacle;-222.0;200;05 May 2017;92;103;2016-2017
223;Houston Rockets;San Antonio Spurs;Unibet;-222.0;185;05 May 2017;92;103;2016-2017
224;Houston Rockets;San Antonio Spurs;William Hill;-238.0;200;05 May 2017;92;103;2016-2017
225;Toronto Raptors;Cleveland Cavaliers;1xBet;142.0;-152;05 May 2017;94;115;2016-2017
226;Toronto Raptors;Cleveland Cavaliers;bet-at-home;114.0;-145;05 May 2017;94;115;2016-2017
227;Toronto Raptors;Cleveland Cavaliers;bet365;114.0;-135;05 May 2017;94;115;2016-2017
228;Toronto Raptors;Cleveland Cavaliers;bwin;120.0;-143;05 May 2017;94;115;2016-2017
229;Toronto Raptors;Cleveland Cavaliers;Coolbet;127.0;-145;05 May 2017;94;115;2016-2017
230;Toronto Raptors;Cleveland Cavaliers;Marathonbet;144.0;-156;05 May 2017;94;115;2016-2017
231;Toronto Raptors;Cleveland Cavaliers;Pinnacle;124.0;-137;05 May 2017;94;115;2016-2017
232;Toronto Raptors;Cleveland Cavaliers;Unibet;140.0;-167;05 May 2017;94;115;2016-2017
233;Toronto Raptors;Cleveland Cavaliers;William Hill;120.0;-141;05 May 2017;94;115;2016-2017
234;Golden State Warriors;Utah Jazz;1xBet;-909.0;750;04 May 2017;115;104;2016-2017
235;Golden State Warriors;Utah Jazz;bet-at-home;-2000.0;834;04 May 2017;115;104;2016-2017
236;Golden State Warriors;Utah Jazz;bet365;-2000.0;1000;04 May 2017;115;104;2016-2017
237;Golden State Warriors;Utah Jazz;bwin;-1667.0;850;04 May 2017;115;104;2016-2017
238;Golden State Warriors;Utah Jazz;Coolbet;-1667.0;1050;04 May 2017;115;104;2016-2017
239;Golden State Warriors;Utah Jazz;Marathonbet;-909.0;730;04 May 2017;115;104;2016-2017
240;Golden State Warriors;Utah Jazz;Pinnacle;-1667.0;1102;04 May 2017;115;104;2016-2017
241;Golden State Warriors;Utah Jazz;Unibet;-1429.0;950;04 May 2017;115;104;2016-2017
242;Golden State Warriors;Utah Jazz;William Hill;-2000.0;1000;04 May 2017;115;104;2016-2017
243;Washington Wizards;Boston Celtics;1xBet;-217.0;200;04 May 2017;116;89;2016-2017
244;Washington Wizards;Boston Celtics;bet-at-home;-238.0;181;04 May 2017;116;89;2016-2017
245;Washington Wizards;Boston Celtics;bet365;-233.0;190;04 May 2017;116;89;2016-2017
246;Washington Wizards;Boston Celtics;bwin;-238.0;195;04 May 2017;116;89;2016-2017
247;Washington Wizards;Boston Celtics;Coolbet;-222.0;195;04 May 2017;116;89;2016-2017
248;Washington Wizards;Boston Celtics;Marathonbet;-222.0;202;04 May 2017;116;89;2016-2017
249;Washington Wizards;Boston Celtics;Pinnacle;-222.0;200;04 May 2017;116;89;2016-2017
250;Washington Wizards;Boston Celtics;Unibet;-208.0;175;04 May 2017;116;89;2016-2017
251;Washington Wizards;Boston Celtics;William Hill;-238.0;200;04 May 2017;116;89;2016-2017
252;San Antonio Spurs;Houston Rockets;1xBet;-222.0;204;03 May 2017;121;96;2016-2017
253;San Antonio Spurs;Houston Rockets;bet-at-home;-256.0;195;03 May 2017;121;96;2016-2017
254;San Antonio Spurs;Houston Rockets;bet365;-250.0;210;03 May 2017;121;96;2016-2017
255;San Antonio Spurs;Houston Rockets;bwin;-250.0;200;03 May 2017;121;96;2016-2017
256;San Antonio Spurs;Houston Rockets;Coolbet;-250.0;215;03 May 2017;121;96;2016-2017
257;San Antonio Spurs;Houston Rockets;Marathonbet;-227.0;206;03 May 2017;121;96;2016-2017
258;San Antonio Spurs;Houston Rockets;Pinnacle;-244.0;215;03 May 2017;121;96;2016-2017
259;San Antonio Spurs;Houston Rockets;Unibet;-256.0;215;03 May 2017;121;96;2016-2017
260;San Antonio Spurs;Houston Rockets;William Hill;-263.0;220;03 May 2017;121;96;2016-2017
261;Cleveland Cavaliers;Toronto Raptors;1xBet;-312.0;286;03 May 2017;125;103;2016-2017
262;Cleveland Cavaliers;Toronto Raptors;bet-at-home;-345.0;248;03 May 2017;125;103;2016-2017
263;Cleveland Cavaliers;Toronto Raptors;bet365;-370.0;280;03 May 2017;125;103;2016-2017
264;Cleveland Cavaliers;Toronto Raptors;bwin;-357.0;275;03 May 2017;125;103;2016-2017
265;Cleveland Cavaliers;Toronto Raptors;Coolbet;-345.0;290;03 May 2017;125;103;2016-2017
266;Cleveland Cavaliers;Toronto Raptors;Marathonbet;-323.0;290;03 May 2017;125;103;2016-2017
267;Cleveland Cavaliers;Toronto Raptors;Pinnacle;-345.0;300;03 May 2017;125;103;2016-2017
268;Cleveland Cavaliers;Toronto Raptors;Unibet;-323.0;265;03 May 2017;125;103;2016-2017
269;Cleveland Cavaliers;Toronto Raptors;William Hill;-357.0;280;03 May 2017;125;103;2016-2017
270;Golden State Warriors;Utah Jazz;1xBet;-1250.0;1000;02 May 2017;106;94;2016-2017
271;Golden State Warriors;Utah Jazz;bet-at-home;-1667.0;752;02 May 2017;106;94;2016-2017
272;Golden State Warriors;Utah Jazz;bet365;-1667.0;950;02 May 2017;106;94;2016-2017
273;Golden State Warriors;Utah Jazz;bwin;-1429.0;775;02 May 2017;106;94;2016-2017
