index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
32;Cleveland Cavaliers - Golden State Warriors;Marathonbet;-125;+118;Friday, 17 Jun 2016, 01:00;Final result 115:101 (31:11, 28:32, 21:28, 35:30);1;Cleveland Cavaliers;Golden State Warriors;17 Jun 2016;115;101;2015-2016
33;Cleveland Cavaliers - Golden State Warriors;Pinnacle;-132;+112;Friday, 17 Jun 2016, 01:00;Final result 115:101 (31:11, 28:32, 21:28, 35:30);1;Cleveland Cavaliers;Golden State Warriors;17 Jun 2016;115;101;2015-2016
34;Cleveland Cavaliers - Golden State Warriors;Unibet;-132;+108;Friday, 17 Jun 2016, 01:00;Final result 115:101 (31:11, 28:32, 21:28, 35:30);1;Cleveland Cavaliers;Golden State Warriors;17 Jun 2016;115;101;2015-2016
35;Cleveland Cavaliers - Golden State Warriors;William Hill;-130;+110;Friday, 17 Jun 2016, 01:00;Final result 115:101 (31:11, 28:32, 21:28, 35:30);1;Cleveland Cavaliers;Golden State Warriors;17 Jun 2016;115;101;2015-2016
58;Golden State Warriors - Cleveland Cavaliers;bet-at-home;-238;+181;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
59;Golden State Warriors - Cleveland Cavaliers;bet365;-227;+185;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
60;Golden State Warriors - Cleveland Cavaliers;bwin;-233;+190;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
61;Golden State Warriors - Cleveland Cavaliers;Marathonbet;-217;+202;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
62;Golden State Warriors - Cleveland Cavaliers;Pinnacle;-204;+185;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
63;Golden State Warriors - Cleveland Cavaliers;Unibet;-244;+195;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
64;Golden State Warriors - Cleveland Cavaliers;William Hill;-238;+200;Tuesday, 14 Jun 2016, 01:00;Final result 97:112 (32:29, 29:32, 23:32, 13:19);1;Golden State Warriors;Cleveland Cavaliers;14 Jun 2016; 97;112;2015-2016
87;Cleveland Cavaliers - Golden State Warriors;bet-at-home;-147;+114;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
88;Cleveland Cavaliers - Golden State Warriors;bet365;-141;+120;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
89;Cleveland Cavaliers - Golden State Warriors;bwin;-143;+120;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
90;Cleveland Cavaliers - Golden State Warriors;Marathonbet;-135;+127;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
91;Cleveland Cavaliers - Golden State Warriors;Pinnacle;-135;+123;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
92;Cleveland Cavaliers - Golden State Warriors;Unibet;-141;+116;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
93;Cleveland Cavaliers - Golden State Warriors;William Hill;-141;+120;Saturday, 11 Jun 2016, 01:00;Final result 97:108 (28:29, 27:21, 22:29, 20:29);1;Cleveland Cavaliers;Golden State Warriors;11 Jun 2016; 97;108;2015-2016
116;Cleveland Cavaliers - Golden State Warriors;bet-at-home;-127;+100;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
117;Cleveland Cavaliers - Golden State Warriors;bet365;-120;+100;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
118;Cleveland Cavaliers - Golden State Warriors;bwin;-120;+100;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
119;Cleveland Cavaliers - Golden State Warriors;Marathonbet;-110;+104;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
120;Cleveland Cavaliers - Golden State Warriors;Pinnacle;-116;+104;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
121;Cleveland Cavaliers - Golden State Warriors;Unibet;-116;-103;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
122;Cleveland Cavaliers - Golden State Warriors;William Hill;-120;+100;Thursday, 09 Jun 2016, 01:00;Final result 120:90 (33:16, 18:27, 38:26, 31:21);1;Cleveland Cavaliers;Golden State Warriors;09 Jun 2016;120;90 ;2015-2016
145;Golden State Warriors - Cleveland Cavaliers;bet-at-home;-263;+200;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
146;Golden State Warriors - Cleveland Cavaliers;bet365;-250;+210;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
147;Golden State Warriors - Cleveland Cavaliers;bwin;-238;+195;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
148;Golden State Warriors - Cleveland Cavaliers;Marathonbet;-244;+225;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
149;Golden State Warriors - Cleveland Cavaliers;Pinnacle;-238;+213;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
150;Golden State Warriors - Cleveland Cavaliers;Unibet;-263;+210;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
151;Golden State Warriors - Cleveland Cavaliers;William Hill;-250;+210;Monday, 06 Jun 2016, 00:00;Final result 110:77 (19:21, 33:23, 30:18, 28:15);1;Golden State Warriors;Cleveland Cavaliers;06 Jun 2016;110;77 ;2015-2016
174;Miami Heat - Charlotte Hornets;1xBet;-250;+229;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
175;Miami Heat - Charlotte Hornets;bet-at-home;-263;+199;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
176;Miami Heat - Charlotte Hornets;bet365;-250;+210;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
177;Miami Heat - Charlotte Hornets;bwin;-278;+220;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
178;Miami Heat - Charlotte Hornets;Marathonbet;-256;+231;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
179;Miami Heat - Charlotte Hornets;Pinnacle;-250;+220;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
180;Miami Heat - Charlotte Hornets;Unibet;-256;+204;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
181;Miami Heat - Charlotte Hornets;William Hill;-263;+220;Thursday, 28 Apr 2016, 00:00;Final result 88:90 (25:28, 22:21, 24:16, 17:25);1;Miami Heat;Charlotte Hornets;28 Apr 2016; 88;90 ;2015-2016
203;Atlanta Hawks - Boston Celtics;1xBet;-312;+284;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
204;Atlanta Hawks - Boston Celtics;bet-at-home;-357;+257;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
205;Atlanta Hawks - Boston Celtics;bet365;-370;+280;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
206;Atlanta Hawks - Boston Celtics;bwin;-312;+250;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
207;Atlanta Hawks - Boston Celtics;Marathonbet;-323;+288;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
208;Atlanta Hawks - Boston Celtics;Pinnacle;-323;+285;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
209;Atlanta Hawks - Boston Celtics;Unibet;-357;+275;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
210;Atlanta Hawks - Boston Celtics;William Hill;-345;+275;Wednesday, 27 Apr 2016, 00:30;Final result 110:83 (15:20, 32:19, 42:23, 21:21);1;Atlanta Hawks;Boston Celtics;27 Apr 2016;110;83 ;2015-2016
232;Toronto Raptors - Indiana Pacers;1xBet;-294;+268;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
233;Toronto Raptors - Indiana Pacers;bet-at-home;-323;+238;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
234;Toronto Raptors - Indiana Pacers;bet365;-323;+260;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
235;Toronto Raptors - Indiana Pacers;bwin;-312;+250;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
236;Toronto Raptors - Indiana Pacers;Marathonbet;-303;+272;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
237;Toronto Raptors - Indiana Pacers;Pinnacle;-303;+269;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
238;Toronto Raptors - Indiana Pacers;Unibet;-312;+240;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
239;Toronto Raptors - Indiana Pacers;William Hill;-323;+260;Tuesday, 26 Apr 2016, 22:00;Final result 102:99 (20:35, 32:26, 25:29, 25:9);1;Toronto Raptors;Indiana Pacers;26 Apr 2016;102;99 ;2015-2016
261;Portland Trail Blazers - Los Angeles Clippers;1xBet;+168;-182;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
262;Portland Trail Blazers - Los Angeles Clippers;bet-at-home;+141;-182;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
263;Portland Trail Blazers - Los Angeles Clippers;bet365;+160;-182;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
264;Portland Trail Blazers - Los Angeles Clippers;bwin;+145;-175;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
265;Portland Trail Blazers - Los Angeles Clippers;Marathonbet;+172;-189;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
266;Portland Trail Blazers - Los Angeles Clippers;Pinnacle;+159;-179;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
267;Portland Trail Blazers - Los Angeles Clippers;Unibet;+145;-175;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
268;Portland Trail Blazers - Los Angeles Clippers;William Hill;+165;-189;Tuesday, 26 Apr 2016, 02:30;Final result 98:84 (24:20, 23:23, 19:21, 32:20);1;Portland Trail Blazers;Los Angeles Clippers;26 Apr 2016; 98;84 ;2015-2016
290;Oklahoma City Thunder - Dallas Mavericks;1xBet;-1429;+1130;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
291;Oklahoma City Thunder - Dallas Mavericks;bet-at-home;-3333;+966;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
292;Oklahoma City Thunder - Dallas Mavericks;bet365;-2500;+1150;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
293;Oklahoma City Thunder - Dallas Mavericks;bwin;-2000;+1000;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
294;Oklahoma City Thunder - Dallas Mavericks;Marathonbet;-1429;+1100;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
295;Oklahoma City Thunder - Dallas Mavericks;Pinnacle;-2000;+1289;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
296;Oklahoma City Thunder - Dallas Mavericks;Unibet;-2000;+1150;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
297;Oklahoma City Thunder - Dallas Mavericks;William Hill;-2500;+1200;Tuesday, 26 Apr 2016, 00:00;Final result 118:104 (35:24, 33:37, 25:22, 25:21);1;Oklahoma City Thunder;Dallas Mavericks;26 Apr 2016;118;104;2015-2016
319;Charlotte Hornets - Miami Heat;1xBet;-118;+110;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
320;Charlotte Hornets - Miami Heat;bet-at-home;-143;+110;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
321;Charlotte Hornets - Miami Heat;bet365;-135;+114;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
322;Charlotte Hornets - Miami Heat;bwin;-133;+110;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
323;Charlotte Hornets - Miami Heat;Marathonbet;-122;+112;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
324;Charlotte Hornets - Miami Heat;Pinnacle;-128;+117;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
325;Charlotte Hornets - Miami Heat;Unibet;-139;+114;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
326;Charlotte Hornets - Miami Heat;William Hill;-135;+114;Monday, 25 Apr 2016, 23:00;Final result 89:85 (19:26, 29:13, 21:22, 20:24);1;Charlotte Hornets;Miami Heat;25 Apr 2016; 89;85 ;2015-2016
348;Detroit Pistons - Cleveland Cavaliers;1xBet;+202;-217;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
349;Detroit Pistons - Cleveland Cavaliers;bet-at-home;+202;-270;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
350;Detroit Pistons - Cleveland Cavaliers;bet365;+210;-250;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
351;Detroit Pistons - Cleveland Cavaliers;bwin;+210;-263;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
352;Detroit Pistons - Cleveland Cavaliers;Marathonbet;+204;-227;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
353;Detroit Pistons - Cleveland Cavaliers;Pinnacle;+214;-238;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
354;Detroit Pistons - Cleveland Cavaliers;Unibet;+195;-238;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
355;Detroit Pistons - Cleveland Cavaliers;William Hill;+220;-263;Monday, 25 Apr 2016, 00:30;Final result 98:100 (28:25, 24:28, 26:28, 20:19);1;Detroit Pistons;Cleveland Cavaliers;25 Apr 2016; 98;100;2015-2016
377;Boston Celtics - Atlanta Hawks;1xBet;-106;-101;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
378;Boston Celtics - Atlanta Hawks;bet-at-home;-116;-109;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
379;Boston Celtics - Atlanta Hawks;bet365;-111;-111;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
380;Boston Celtics - Atlanta Hawks;bwin;-115;-105;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
381;Boston Celtics - Atlanta Hawks;Marathonbet;-109;+100;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
382;Boston Celtics - Atlanta Hawks;Pinnacle;+100;-110;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
383;Boston Celtics - Atlanta Hawks;Unibet;-112;-108;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
384;Boston Celtics - Atlanta Hawks;William Hill;-115;-105;Sunday, 24 Apr 2016, 22:00;Final result 104:95 OT (92:92) (24:21, 22:27, 24:25, 22:19, 12:3);1;Boston Celtics;Atlanta Hawks;24 Apr 2016;104;95 ;2015-2016
406;Los Angeles Clippers - Memphis Grizzlies;1xBet;-417;+370;Wednesday, 13 Apr 2016, 02:30;Final result 110:84 (29:22, 32:21, 23:21, 26:20);1;Los Angeles Clippers;Memphis Grizzlies;13 Apr 2016;110;84 ;2015-2016
407;Los Angeles Clippers - Memphis Grizzlies;bet-at-home;-526;+350;Wednesday, 13 Apr 2016, 02:30;Final result 110:84 (29:22, 32:21, 23:21, 26:20);1;Los Angeles Clippers;Memphis Grizzlies;13 Apr 2016;110;84 ;2015-2016
408;Los Angeles Clippers - Memphis Grizzlies;bet365;-455;+350;Wednesday, 13 Apr 2016, 02:30;Final result 110:84 (29:22, 32:21, 23:21, 26:20);1;Los Angeles Clippers;Memphis Grizzlies;13 Apr 2016;110;84 ;2015-2016
409;Los Angeles Clippers - Memphis Grizzlies;bwin;-455;+333;Wednesday, 13 Apr 2016, 02:30;Final result 110:84 (29:22, 32:21, 23:21, 26:20);1;Los Angeles Clippers;Memphis Grizzlies;13 Apr 2016;110;84 ;2015-2016
