index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
33;Golden State Warriors - Boston Celtics;BetFinal;-169;+140;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
34;Golden State Warriors - Boston Celtics;bwin;-167;+140;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
35;Golden State Warriors - Boston Celtics;Coolbet;-167;+147;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
36;Golden State Warriors - Boston Celtics;Curebet;-169;+142;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
37;Golden State Warriors - Boston Celtics;Ditobet;-164;+144;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
38;Golden State Warriors - Boston Celtics;GGBET;-164;+141;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
39;Golden State Warriors - Boston Celtics;Lasbet;-164;+144;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
40;Golden State Warriors - Boston Celtics;Marathonbet;-156;+154;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
41;Golden State Warriors - Boston Celtics;N1 Bet;-169;+142;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
42;Golden State Warriors - Boston Celtics;Parimatch;-172;+145;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
43;Golden State Warriors - Boston Celtics;Pinnacle;-164;+147;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
44;Golden State Warriors - Boston Celtics;Unibet;-175;+143;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
45;Golden State Warriors - Boston Celtics;VOBET;-172;+137;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
46;Golden State Warriors - Boston Celtics;William Hill;-169;+145;Tuesday, 14 Jun 2022, 01:00;Final result 104:94 (27:16, 24:23, 24:35, 29:20);1;Golden State Warriors;Boston Celtics;14 Jun 2022;104;94 ;CurrentSeason
58;Boston Celtics - Golden State Warriors;10x10bet;-167;+134;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
59;Boston Celtics - Golden State Warriors;1xBet;-169;+158;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
60;Boston Celtics - Golden State Warriors;bet-at-home;-172;+139;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
61;Boston Celtics - Golden State Warriors;bet365;-167;+145;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
62;Boston Celtics - Golden State Warriors;BetFinal;-149;+145;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
63;Boston Celtics - Golden State Warriors;bwin;-161;+135;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
64;Boston Celtics - Golden State Warriors;Coolbet;-167;+147;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
65;Boston Celtics - Golden State Warriors;Curebet;-164;+138;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
66;Boston Celtics - Golden State Warriors;Ditobet;-159;+140;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
67;Boston Celtics - Golden State Warriors;GGBET;-145;+125;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
68;Boston Celtics - Golden State Warriors;Lasbet;-159;+140;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
69;Boston Celtics - Golden State Warriors;Marathonbet;-156;+154;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
70;Boston Celtics - Golden State Warriors;N1 Bet;-169;+142;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
71;Boston Celtics - Golden State Warriors;Parimatch;-172;+135;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
72;Boston Celtics - Golden State Warriors;Pinnacle;-169;+150;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
73;Boston Celtics - Golden State Warriors;Unibet;-161;+135;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
74;Boston Celtics - Golden State Warriors;VOBET;-167;+134;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
75;Boston Celtics - Golden State Warriors;William Hill;-169;+145;Saturday, 11 Jun 2022, 01:00;Final result 97:107 (28:27, 26:22, 24:30, 19:28);1;Boston Celtics;Golden State Warriors;11 Jun 2022; 97;107;CurrentSeason
87;Boston Celtics - Golden State Warriors;10x10bet;-156;+125;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
88;Boston Celtics - Golden State Warriors;1xBet;-143;+134;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
89;Boston Celtics - Golden State Warriors;bet-at-home;-159;+129;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
90;Boston Celtics - Golden State Warriors;bet365;-156;+135;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
91;Boston Celtics - Golden State Warriors;BetFinal;-149;+125;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
92;Boston Celtics - Golden State Warriors;bwin;-149;+125;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
93;Boston Celtics - Golden State Warriors;Coolbet;-159;+140;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
94;Boston Celtics - Golden State Warriors;Curebet;-154;+129;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
95;Boston Celtics - Golden State Warriors;Ditobet;-149;+131;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
96;Boston Celtics - Golden State Warriors;GGBET;-139;+120;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
97;Boston Celtics - Golden State Warriors;Lasbet;-149;+131;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
98;Boston Celtics - Golden State Warriors;Marathonbet;-139;+138;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
99;Boston Celtics - Golden State Warriors;N1 Bet;-154;+129;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
100;Boston Celtics - Golden State Warriors;Parimatch;-167;+133;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
101;Boston Celtics - Golden State Warriors;Pinnacle;-147;+131;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
102;Boston Celtics - Golden State Warriors;Unibet;-149;+125;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
103;Boston Celtics - Golden State Warriors;VOBET;-156;+125;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
104;Boston Celtics - Golden State Warriors;William Hill;-149;+129;Thursday, 09 Jun 2022, 01:00;Final result 116:100 (33:22, 35:34, 25:33, 23:11);1;Boston Celtics;Golden State Warriors;09 Jun 2022;116;100;CurrentSeason
116;Golden State Warriors - Boston Celtics;10x10bet;-208;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
117;Golden State Warriors - Boston Celtics;1xBet;-189;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
118;Golden State Warriors - Boston Celtics;bet-at-home;-204;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
119;Golden State Warriors - Boston Celtics;bet365;-200;+170;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
120;Golden State Warriors - Boston Celtics;BetFinal;-196;+168;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
121;Golden State Warriors - Boston Celtics;bwin;-200;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
122;Golden State Warriors - Boston Celtics;Coolbet;-200;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
123;Golden State Warriors - Boston Celtics;Curebet;-204;+168;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
124;Golden State Warriors - Boston Celtics;Ditobet;-200;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
125;Golden State Warriors - Boston Celtics;GGBET;-204;+173;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
126;Golden State Warriors - Boston Celtics;Lasbet;-200;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
127;Golden State Warriors - Boston Celtics;Marathonbet;-192;+191;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
128;Golden State Warriors - Boston Celtics;N1 Bet;-200;+167;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
129;Golden State Warriors - Boston Celtics;Parimatch;-200;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
130;Golden State Warriors - Boston Celtics;Pinnacle;-196;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
131;Golden State Warriors - Boston Celtics;Unibet;-200;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
132;Golden State Warriors - Boston Celtics;VOBET;-208;+165;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
133;Golden State Warriors - Boston Celtics;William Hill;-200;+175;Monday, 06 Jun 2022, 00:00;Final result 107:88 (31:30, 21:20, 35:14, 20:24);1;Golden State Warriors;Boston Celtics;06 Jun 2022;107;88 ;CurrentSeason
145;Golden State Warriors - Boston Celtics;10x10bet;-175;+140;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
146;Golden State Warriors - Boston Celtics;1xBet;-154;+144;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
147;Golden State Warriors - Boston Celtics;bet-at-home;-172;+139;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
148;Golden State Warriors - Boston Celtics;bet365;-161;+140;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
149;Golden State Warriors - Boston Celtics;BetFinal;-159;+145;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
150;Golden State Warriors - Boston Celtics;bwin;-167;+140;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
151;Golden State Warriors - Boston Celtics;Coolbet;-172;+150;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
152;Golden State Warriors - Boston Celtics;Curebet;-172;+144;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
153;Golden State Warriors - Boston Celtics;Ditobet;-169;+149;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
154;Golden State Warriors - Boston Celtics;GGBET;-172;+148;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
155;Golden State Warriors - Boston Celtics;Lasbet;-169;+149;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
156;Golden State Warriors - Boston Celtics;Marathonbet;-154;+152;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
157;Golden State Warriors - Boston Celtics;N1 Bet;-167;+142;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
158;Golden State Warriors - Boston Celtics;Parimatch;-169;+144;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
159;Golden State Warriors - Boston Celtics;Pinnacle;-164;+148;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
160;Golden State Warriors - Boston Celtics;Unibet;-161;+140;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
161;Golden State Warriors - Boston Celtics;VOBET;-175;+140;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
162;Golden State Warriors - Boston Celtics;William Hill;-164;+145;Friday, 03 Jun 2022, 01:00;Final result 108:120 (32:28, 22:28, 38:24, 16:40);1;Golden State Warriors;Boston Celtics;03 Jun 2022;108;120;CurrentSeason
174;Phoenix Suns - New Orleans Pelicans;10x10bet;-270;+210;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
175;Phoenix Suns - New Orleans Pelicans;1xBet;-238;+222;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
176;Phoenix Suns - New Orleans Pelicans;bet-at-home;-263;+210;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
177;Phoenix Suns - New Orleans Pelicans;bet365;-263;+215;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
178;Phoenix Suns - New Orleans Pelicans;BetFinal;-238;+215;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
179;Phoenix Suns - New Orleans Pelicans;bwin;-278;+220;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
180;Phoenix Suns - New Orleans Pelicans;Coolbet;-256;+212;Wednesday, 27 Apr 2022, 02:00;Final result 112:97 (32:20, 27:26, 30:32, 23:19);1;Phoenix Suns;New Orleans Pelicans;27 Apr 2022;112;97 ;CurrentSeason
