gameId,home_avg_shot_quality,away_avg_shot_quality
201412030WAS,56.55451292592594,54.35159259259259
201412040GSW,62.251385407407405,64.59997981481482
201412040NYK,57.03203603703704,65.74742725925927
201412040POR,60.974479592592594,62.804821074074084
201412050BOS,66.016679,65.43136818518519
201412050BRK,63.746448407407414,61.530477370370384
201412050CHO,61.80599314814814,58.554946222222235
201412050DAL,65.75696137037036,68.88203011111112
201412050MEM,57.201791740740745,63.9056707037037
201412050MIL,65.10396637037037,57.26965188888888
201412050MIN,58.78707988888889,61.89838025925926
201412050PHI,63.20139692592593,65.72071685185185
201412050SAC,57.266283296296294,62.62767222222222
201412050TOR,66.19591474074075,64.90700303703704
201412050UTA,57.18320114814814,60.115518074074075
201412050WAS,53.335181185185185,55.25456796296296
201412060CHI,61.19016488888889,65.56014692592592
201412060DET,61.62600955555556,67.05368418518518
201412060HOU,60.662954703703704,69.46318537037037
201412060LAC,55.34152025925927,59.678792333333334
201412060SAC,59.330988259259264,61.21530311111111
201412060SAS,64.39584096296298,63.73986377777779
201412070ATL,60.776696666666666,54.28705240740741
201412070BOS,66.00582370370371,64.10348892592592
201412070DAL,65.41944237037038,67.46912581481482
201412070DET,63.476883777777786,69.11657155555555
201412070LAL,60.53852066666667,65.47561877777777
201412070MEM,59.39106081481482,64.05829481481481
201412070NYK,55.42894588888889,62.786531222222244
201412080BRK,62.102502370370374,60.05604200000001
201412080IND,59.784763,59.4275621111111
201412080LAC,55.45504870370371,59.0648787037037
201412080MIN,59.16378933333334,62.49329022222223
201412080SAC,60.749431296296315,57.79692296296296
201412080TOR,67.00245792592592,66.14272414814816
201412080WAS,55.25589307407407,56.45733185185186
201412090CLE,61.689522222222216,61.03280844444445
201412090DET,65.0808305925926,68.47023237037035
201412090LAL,61.331541074074075,63.92417225925925
201412090MEM,58.517536592592606,62.28693870370371
201412090NOP,60.36952081481483,62.61829048148148
201412090OKC,57.2323292962963,65.02803162962962
201412090PHO,62.34176725925927,67.03190118518519
201412090UTA,57.142145000000006,57.87608637037037
201412100ATL,61.32727944444444,56.83964318518518
201412100CHI,63.409160148148146,65.66810100000001
201412100CHO,59.67650299999999,61.50464866666668
201412100DAL,65.86143970370371,64.57281488888891
201412100DEN,66.34952677777778,60.99589848148148
201412100GSW,64.38697888888889,65.49285444444443
201412100IND,61.45907503703704,58.56998162962964
201412100MIN,61.048374740740755,61.85443651851851
201412100ORL,58.02403140740741,60.031682
201412100SAS,66.30818270370372,60.561734037037034
201412110OKC,58.89207966666667,64.88729707407407
201412110SAC,59.73052777777779,56.40697399999999
201412120ATL,60.853398000000006,58.90205866666666
201412120BOS,66.6939207037037,60.94006244444445
201412120BRK,65.80219685185185,59.15564466666668
201412120CHI,61.65838814814815,64.05993155555556
201412120MEM,59.64308640740742,60.676967259259264
201412120MIN,62.04719555555556,60.249542777777776
201412120NOP,60.050807666666664,62.32146785185186
201412120PHO,64.08055155555556,66.3437361111111
201412120SAS,62.66294162962964,57.25359000000001
201412120TOR,66.57142707407408,62.41385962962962
201412120UTA,60.52385162962963,58.160808296296295
201412120WAS,58.56628414814814,59.035429666666666
201412130CHO,58.1600687037037,58.969616037037056
201412130DAL,64.38315722222222,60.91338596296298
201412130HOU,68.41056659259262,66.81873259259258
201412130IND,59.915709185185186,59.05670974074074
201412130MIL,62.36610425925926,56.28536570370371
201412130ORL,55.83012266666668,57.362911777777775
201412130PHI,58.93888848148149,65.63510266666665
201412130SAC,62.38947348148149,56.39162585185185
201412140DEN,66.01164022222224,63.73994733333334
201412140MIA,55.906521629629616,55.61694748148149
201412140MIN,63.001742814814826,57.8343081111111
201412140NOP,60.729706740740745,60.29133351851851
201412140NYK,53.92373092592594,58.752086000000006
201412140OKC,62.32047155555556,61.52788322222223
201412140WAS,57.574523370370365,56.57406677777777
201412150ATL,60.940518851851856,60.961165629629626
201412150CLE,64.91669407407407,65.49279618518517
201412150IND,59.723616481481486,59.735838333333334
201412150LAC,60.69582688888888,57.861053888888875
201412150PHI,60.07289862962964,65.77125985185185
201412150PHO,68.50488092592593,64.6584327037037
201412150POR,59.58783651851852,61.01807462962962
201412150TOR,63.4586625925926,62.725286851851855
201412160BRK,58.628329407407406,57.48059800000001
201412160MEM,64.1974950740741,58.17665785185186
201412160NOP,62.172334444444445,64.04784151851852
201412160NYK,54.47468944444446,57.27881570370371
201412160SAC,61.01470925925928,59.310476629629626
201412160WAS,57.72980996296295,56.32598825925926
201412170BOS,62.76716137037037,62.4186664814815
201412170CHO,56.93949081481482,57.91854640740742
201412170CLE,62.86179874074075,63.87509296296296
201412170DEN,66.09393111111112,64.20224588888888
201412170DET,63.429309407407416,65.00213637037038
201412170LAC,62.00540237037037,57.15881807407408
201412170MIA,54.26749788888888,60.500692592592586
201412170POR,57.17401096296296,62.92683040740742
201412170SAS,57.113531703703714,60.15670437037038
201412170TOR,60.694416888888895,61.60629337037037
201412180CHI,61.39230637037038,60.2019858888889
201412180GSW,68.06450222222222,66.15880996296296
201412180HOU,71.0421011851852,66.57161814814815
201412180SAC,61.14823081481482,59.14253407407407
201412190BOS,63.729539296296295,61.97758996296297
201412190CLE,62.990028814814835,64.21588681481482
201412190DEN,65.19266214814814,65.68630518518519
201412190DET,61.64397700000001,66.45336737037039
201412190LAL,56.587139111111114,63.07070181481483
201412190MEM,69.17619148148148,65.69238470370371
201412190MIA,51.33238211111111,57.89046396296296
201412190ORL,57.707239,57.54469288888889
201412190PHI,63.66101166666668,67.30210474074075
201412190SAS,58.69157903703704,65.67645266666668
201412200CHO,61.63799370370371,57.211744148148135
201412200DAL,62.26440392592593,63.52576740740741
201412200DEN,60.51046177777778,66.01928922222223
201412200HOU,67.91251355555556,67.30255151851853
201412200LAC,59.04572870370371,55.153312407407405
201412200NOP,64.1551168888889,67.09881462962963
201412200NYK,55.336916666666674,57.945965481481494
201412210BRK,54.408155925925925,60.54485040740741
201412210CLE,61.6081678888889,64.61956925925926
201412210MIA,49.882340222222226,55.860933296296295
201412210MIN,58.432995740740736,58.414398148148145
201412210OKC,67.16307018518518,60.126274185185196
201412210ORL,56.985602185185186,58.05320092592592
201412210SAC,61.002027222222225,59.950636851851854
201412210TOR,57.9736044074074,64.16236962962964
201412210WAS,51.95070566666666,55.197780185185174
201412220CHI,56.73363792592592,60.18826981481482
201412220CHO,60.36990414814816,58.243563370370374
201412220DAL,60.062683333333325,63.60312655555556
201412220GSW,67.14375607407408,68.756733
201412220HOU,65.22882455555556,69.92734337037038
201412220MEM,66.45333007407409,65.4941612962963
201412220SAS,62.578065333333335,69.05390388888888
201412230ATL,62.39290062962964,64.01780059259261
201412230BRK,56.70047062962963,59.67871214814814
201412230CLE,60.714222592592606,61.627593444444436
201412230IND,58.24232785185185,56.824110555555556
201412230LAL,59.842856,62.00512977777779
201412230MIA,52.43372437037037,54.93414611111111
201412230MIL,56.641896148148156,56.64641118518519
201412230OKC,66.97478440740741,63.52639092592593
201412230ORL,58.74832562962963,60.26206474074073
201412230PHO,61.13856448148148,58.02127896296296
201412230WAS,52.04710877777777,54.236608222222216
201412250CHI,62.082074185185185,58.641185555555566
201412250LAC,59.95151355555557,57.93578796296295
201412250MIA,53.60012881481482,55.07185433333333
201412250NYK,57.367582222222225,59.60229196296295
201412250SAS,63.2462917037037,68.17962462962964
201412260ATL,63.09945151851853,63.890033925925934
201412260BOS,64.41796533333334,61.689821296296294
201412260DAL,60.01463962962963,65.67695292592592
201412260DEN,60.19459551851851,64.4382514814815
201412260DET,63.75751755555556,63.88686566666668
201412260MEM,63.207849370370376,63.92558514814816
201412260NOP,63.154594074074076,63.19290755555555
201412260OKC,63.98091092592595,67.2711962962963
201412260ORL,58.64374896296296,60.7953967037037
201412260POR,62.401025074074084,68.41833670370369
201412260SAC,58.924088296296304,60.71553648148149
201412270BRK,62.05514481481481,63.45499074074073
201412270CHI,59.5829341111111,60.91209770370371
201412270CHO,61.60818174074073,58.37854762962964
201412270GSW,63.283652333333336,65.82402322222222
201412270LAC,59.248732148148164,59.12166937037036
201412270MIA,54.63500751851852,54.56983774074074
201412270MIL,53.495316851851854,58.125793185185195
201412270SAC,61.41516855555555,61.54558907407407
201412270UTA,55.60508137037037,56.69513251851853
201412270WAS,55.048031185185174,54.76642581481481
201412280CLE,59.56644133333333,59.63676629629629
201412280DAL,60.528053740740745,65.9534375185185
201412280DEN,61.08112833333333,63.931835333333346
201412280LAL,62.64653322222223,62.48907503703704
201412280POR,65.98505707407408,70.4983985925926
201412280SAS,60.9118182962963,64.65470329629629
201412290BRK,61.96141948148147,61.81244014814814
201412290CHO,58.726308481481475,60.57045485185186
201412290HOU,60.346310333333335,71.5462983703704
201412290IND,57.307091037037026,56.00183196296297
201412290LAC,61.813839111111136,58.221370962962965
201412290MIA,54.755956185185184,55.425316444444434
201412300ATL,61.575673222222235,63.48715011111111
201412300CHI,62.168439888888884,60.933737185185194
201412300DAL,62.40552381481482,66.00858507407406
201412300DEN,63.18028674074075,64.1915685925926
201412300GSW,59.743157370370376,65.72408259259258
201412300MEM,57.543160740740745,59.15601377777777
201412300NOP,62.373731222222226,62.638982666666664
201412300ORL,62.01919292592593,56.41433025925926
201412300POR,63.01056881481482,68.25307922222223
201412300UTA,57.39496218518518,58.88500348148149
201412310BOS,61.65066796296296,60.23230381481481
201412310CLE,62.560186777777766,60.52780318518519
201412310HOU,59.839508407407415,70.9076344814815
201412310IND,56.9408604074074,53.712136851851845
201412310LAC,64.06515425925929,55.936027999999986
201412310OKC,63.59432029629632,67.79478407407406
201412310SAS,59.804427851851855,60.19378207407408
201501010CHI,57.91523455555555,61.59236888888889
201501010MIN,58.889023444444454,61.117434629629635
201501020BOS,61.66499092592592,59.45270107407407
201501020CHO,56.84154659259259,65.42485877777777
201501020GSW,60.41052181481482,63.682406
201501020LAL,61.23207548148148,63.66375681481482
201501020MIL,61.03061174074073,62.499740703703694
201501020NOP,63.78719637037036,64.46493533333333
201501020NYK,58.801713370370365,61.98852944444444
201501020OKC,64.28989914814817,69.98361385185184
201501020ORL,63.10593451851852,56.605450000000005
201501020PHO,67.88370414814815,69.63986974074074
201501020UTA,58.672791407407416,58.172559481481485
201501030CHI,60.40181985185186,63.84590748148148
201501030DEN,65.51854940740742,67.9151057037037
201501030HOU,61.74314148148149,69.65839911111112
201501030LAC,62.51054137037039,55.594454
201501030MIN,59.03686062962963,64.55270348148147
201501030ORL,60.91004788888888,58.94611570370371
201501030POR,65.29821774074074,69.74134996296297
201501030SAS,61.5031257037037,63.11136874074075
201501040CLE,65.38006337037038,62.54988414814816
201501040DET,65.6440282222222,62.41951696296296
201501040LAL,61.933776407407414,62.281866296296315
201501040MIA,51.35324688888888,55.586409555555555
201501040NYK,62.03770807407407,60.98133429629629
201501040PHO,68.7951728888889,69.25865618518519
201501050BOS,62.65283518518519,65.65722055555555
201501050BRK,57.085578259259265,57.4712815925926
201501050CHI,61.66890507407409,65.46140585185185
201501050GSW,61.24489437037037,63.883339407407405
201501050LAC,61.50916244444446,57.7116392962963
201501050MEM,61.905594629629626,57.34809274074075
201501050MIN,57.28304303703703,63.15128040740741
201501050NOP,66.52793611111112,66.65042877777779
201501050PHI,65.72006770370369,66.79197866666668
201501050POR,67.37607937037035,68.40000162962963
201501050UTA,58.97186814814815,59.385255629629626
201501060MIL,63.2319691111111,62.884121555555566
201501060SAS,60.43074903703704,61.986928481481485
201501070ATL,65.43528329629629,60.66019107407408
201501070BRK,58.549319074074084,57.74969314814814
201501070CHI,65.38651085185187,64.04898466666666
201501070CHO,54.661033814814814,67.64250985185186
201501070CLE,63.766765370370365,63.74630633333334
201501070DAL,60.66665725925925,62.329427814814814
201501070DEN,62.01722077777779,63.15781788888889
201501070GSW,63.54977022222222,64.77025888888889
201501070LAC,62.68774759259261,56.41484718518518
201501070MIN,54.325111962962964,61.531472333333326
201501070PHI,65.27797070370369,64.347087
201501070SAC,59.27389062962963,63.41103629629629
201501070WAS,52.44922933333335,60.25653481481481
201501080NYK,55.44101622222223,57.79899081481481
201501080POR,63.65889914814814,65.4509136666667
201501080TOR,66.66629937037037,65.58434403703703
201501090BRK,60.83874907407407,56.35888266666666
201501090DET,66.9114334074074,64.56795862962963
201501090GSW,63.60555425925926,65.59240707407407
201501090IND,55.972696555555544,58.9288172962963
201501090LAL,59.43911655555555,58.452535185185205
201501090MIL,59.97086522222222,64.37041870370369
201501090NOP,64.612708,63.64241566666667
201501090OKC,66.36030777777778,68.62190492592592
201501090SAC,58.22790966666666,64.18390940740741
201501090SAS,62.48691548148148,61.78793781481481
201501090WAS,52.869186555555565,56.50598344444444
201501100CHI,67.62031625925925,66.103593
201501100DET,65.52446003703702,67.04253581481481
201501100HOU,68.10380285185184,63.054897148148164
201501100LAC,61.969989814814824,57.51662077777778
201501100MIN,58.450772333333326,61.06506014814814
201501100NYK,57.73308514814814,57.851113444444444
201501100PHI,63.24452944444444,61.68027785185187
201501100POR,61.126981962962965,65.37238129629631
201501100TOR,65.39397077777778,67.42967151851852
201501110ATL,60.91010514814813,63.869951481481486
201501110LAC,61.037399851851866,60.07680162962963
201501110LAL,60.313463185185185,57.84171522222223
201501110MEM,58.18503196296298,57.714398629629635
201501110SAC,59.399590888888895,64.93700548148149
201501120BOS,63.6351752962963,66.33301822222224
201501120BRK,65.25010359259258,53.156752222222224
201501120CHI,63.167200666666666,65.56355481481482
201501120TOR,64.85294948148149,69.8985102962963
201501130IND,61.06667625925926,60.97632722222223
201501130LAL,59.57498292592593,57.157818518518525
201501130PHI,61.72825925925927,60.30392703703704
201501130PHO,63.86515740740741,69.30878074074073
201501130SAC,59.268534296296295,64.1039918148148
201501130UTA,52.09285392592592,62.39011988888889
201501130WAS,54.92344422222222,58.507890888888895
201501140BOS,62.226995444444434,64.10078829629632
201501140BRK,67.29806566666666,56.2057155925926
201501140CHI,62.02132333333333,62.300561444444455
201501140CHO,55.33631529629629,62.343926888888895
201501140DEN,63.55758588888889,59.75184192592593
201501140DET,69.94052466666668,67.68856207407407
201501140GSW,64.77948888888889,64.96408692592594
201501140ORL,59.637422518518505,59.7405297037037
201501140POR,59.07626851851852,59.42153459259259
201501140TOR,65.03804314814815,70.58847111111112
201501150HOU,65.65781229629629,62.29617933333334
201501150LAL,58.66708296296296,60.99364355555556
201501150MIL,56.022628777777776,61.52754629629629
201501160BOS,63.66833018518518,65.10116292592593
201501160DAL,71.17751896296296,60.76751966666667
201501160IND,58.95927914814814,61.760757629629644
201501160LAC,60.73976051851851,58.434383555555556
201501160OKC,62.368773814814816,67.12431870370372
201501160ORL,63.41414244444444,60.296579703703706
201501160PHI,61.2941598888889,60.041459666666675
201501160PHO,64.2719622962963,65.81205477777777
201501160SAC,62.369674370370376,63.20113974074074
201501160SAS,64.02977170370372,61.53123725925925
201501160TOR,63.933212888888896,69.2747328888889
201501160UTA,55.13714614814815,62.64012633333334
201501160WAS,56.8516252962963,58.603624333333336
201501170BRK,64.29629911111111,55.684568185185185
201501170CHI,55.7620727037037,61.223867814814824
201501170CHO,57.71720211111111,61.803426629629634
201501170DEN,64.9198731851852,58.351872703703705
201501170DET,67.4873327037037,67.70646218518519
201501170HOU,62.999430222222216,64.4877580740741
201501170MEM,62.545697555555556,60.65256733333333
201501170SAC,61.15835785185186,59.53326699999999
201501180ORL,63.16872888888888,61.95509859259259
201501180SAS,60.428037407407416,64.06272125925926
201501180TOR,61.92720344444446,67.26934785185186
201501190ATL,59.178221333333326,63.61209351851852
201501190CHO,58.85216055555556,62.59603007407408
201501190CLE,62.502008814814815,59.88611925925926
201501190GSW,63.42926544444445,65.45330181481482
201501190HOU,63.759861370370366,68.0521492962963
201501190LAC,61.70353018518519,61.31958251851853
201501190MEM,64.95438011111112,59.533256296296294
201501190MIL,53.02890355555555,60.17802637037037
201501190NYK,52.65783929629629,54.231705
201501190PHO,65.9191588148148,64.49719407407409
201501190POR,58.64678477777777,57.573968888888885
201501190WAS,53.89120033333334,57.19404040740741
201501200DEN,63.171880370370374,61.60079059259259
201501200MIA,55.92960344444445,60.588732777777786
201501210ATL,62.26629274074073,62.886047222222224
201501210CHO,58.42079700000001,62.70666585185186
201501210CLE,62.04465766666667,60.59418388888889
201501210DET,67.67096818518519,67.11183485185185
201501210GSW,63.48487681481481,65.59741292592594
201501210MEM,63.830309666666665,60.84130507407408
201501210MIN,59.17139596296297,60.18452337037038
201501210NOP,62.17267066666666,59.882116111111124
201501210PHI,61.73776044444445,62.96205466666667
201501210PHO,61.86521592592593,64.76476007407409
201501210SAC,59.54832537037038,59.61914792592593
201501210WAS,55.113575074074085,54.26035751851852
201501220CHI,57.20765211111111,61.616674
201501220LAC,61.16815370370371,59.65088274074075
201501220MIL,54.08334755555556,58.15367129629631
201501220POR,55.88500144444445,63.387984629629635
201501230ATL,60.093626481481486,63.009203
201501230CLE,61.875992777777775,61.01478077777779
201501230DAL,63.4700811851852,60.155298555555554
201501230DEN,62.88764125925926,62.234459592592586
201501230GSW,64.23921537037037,67.99308455555555
201501230MIA,58.9416721851852,57.48308962962964
201501230MIN,57.413808333333336,61.05636322222223
201501230NYK,58.37107044444444,53.91313733333334
201501230PHI,61.17316170370371,62.78090781481482
201501230PHO,63.397231814814816,64.19791785185186
201501230SAS,59.03975729629631,64.07998551851854
201501240CHO,60.04630981481483,64.8401055925926
201501240MEM,61.913010777777785,56.16870514814815
201501240MIL,54.06245892592593,59.006979481481494
201501240POR,56.10166866666666,65.0537714814815
201501240UTA,57.19569285185186,63.86867074074074
