gameId,home_avg_shot_quality,away_avg_shot_quality
201511100CLE,0.7376243700405731,0.7594056629986126
201511100MIA,0.7655223366230872,0.7367498716551513
201511100MIL,0.7792004761022648,0.7577635552900268
201511100MIN,0.6895595405297344,0.7441441083943697
201511100NOP,0.7404907051786191,0.7719792539420662
201511100TOR,0.7615283687759522,0.7634618015282462
201511100WAS,0.7060526131876601,0.738610080706988
201511110ATL,0.7456379672315878,0.7805201387109293
201511110BOS,0.7375515604021496,0.7264864915795319
201511110CHO,0.7389423179844522,0.7128690867680787
201511110DAL,0.7536006188911915,0.7521367465260531
201511110DEN,0.7429635412147766,0.7631202934554363
201511110HOU,0.7794410664708844,0.7881234377691826
201511110MEM,0.698222815680703,0.7655456247837231
201511110ORL,0.7434716040216252,0.7974530442766243
201511110PHI,0.7704098924517438,0.7749258548113716
201511110POR,0.7473715007033516,0.7446616040497593
201511110SAC,0.7565545591348795,0.7348039398390489
201511120MIA,0.7420705549973057,0.7276998399296274
201511120MIN,0.7176977448871923,0.7312948744010679
201511120PHO,0.7545133085276632,0.7329087210024419
201511130BOS,0.7334510111959658,0.7457757613593736
201511130CHI,0.6955795788246822,0.7505104031147374
201511130DAL,0.7388883190604865,0.7179985100320402
201511130DEN,0.7472121562129991,0.770166317219212
201511130IND,0.7210022877691881,0.720020593829031
201511130MEM,0.6941473157115672,0.7583027607625591
201511130NYK,0.6803328639552755,0.7477849375802249
201511130OKC,0.7354647520114492,0.7654722881336242
201511130ORL,0.7421318809919852,0.784413937198435
201511130SAC,0.7782312621410292,0.7289568627619717
201511130TOR,0.7520488878081993,0.7903765719208922
201511140GSW,0.740303460731344,0.7344929075166019
201511140HOU,0.762388383988464,0.7887867439702496
201511140LAC,0.7204908526454316,0.7076983890729778
201511140MIL,0.7712645911203609,0.7646006734010296
201511140PHO,0.755584915337699,0.7290032547492434
201511140SAS,0.6867183027323708,0.6885353880519625
201511140WAS,0.6903446188242818,0.7360827217395185
201511150ATL,0.761411348578809,0.7762972673843853
201511150CHO,0.7140741509942587,0.695445025572097
201511150LAL,0.7000942568053178,0.734869725096849
201511150MIN,0.7224903343373372,0.750048590286547
201511150NYK,0.6954919274473389,0.7437511223078839
201511150OKC,0.7481990956396843,0.7509367737110481
201511150SAC,0.7610007163054666,0.7392437676611625
201511160CHI,0.6964825740813424,0.7229376535761625
201511160HOU,0.7721371305552556,0.7938415617954642
201511160MEM,0.7213155066244691,0.7407371241776785
201511160PHI,0.7610604322181557,0.78635152624556
201511160PHO,0.7541926045320482,0.7558686994732939
201511160SAS,0.7011574154271898,0.7012109572326435
201511170BRK,0.6874774529187481,0.7890250896436698
201511170DET,0.7623965332037264,0.7264734025968534
201511170GSW,0.7241621763135853,0.7345150689746758
201511170MIA,0.7360407773998578,0.7114447312347048
201511170NOP,0.7362834175952817,0.7236139547042479
201511170NYK,0.6835475756631082,0.7211938763087983
201511170WAS,0.7069982098592653,0.7467734019170187
201511180ATL,0.7336700639181091,0.7546307233289972
201511180BOS,0.7778679988937542,0.7737031713043558
201511180CHO,0.7134110049506883,0.7074109688705031
201511180HOU,0.7649831941923255,0.8012317779017393
201511180OKC,0.7530108684346646,0.7345704769016195
201511180ORL,0.7462335627081151,0.7661985572063871
201511180PHI,0.7542452736044415,0.7700125331412715
201511180PHO,0.733369131468075,0.7717438145328852
201511180SAS,0.7070560449287903,0.6901402901641802
201511180UTA,0.7727837595883595,0.7597935392299545
201511190CLE,0.7508924841155544,0.7492559606550495
201511190LAC,0.7433098643722891,0.7188600857778202
201511190MIA,0.7280804203373659,0.7407026447947279
201511200BOS,0.7597982971280351,0.7783696353408561
201511200CHO,0.6834040123136959,0.7238222304445773
201511200DAL,0.7200152985206595,0.7516475869369086
201511200DEN,0.7650010865933514,0.7600693573349833
201511200GSW,0.7267272313788711,0.7376660451665022
201511200LAL,0.7110594155319012,0.7454170234185193
201511200MEM,0.7156211223557887,0.7113386171587548
201511200MIN,0.7016760097526309,0.7367661781568018
201511200NOP,0.756248213272251,0.7271111152315355
201511200OKC,0.7653804115934875,0.7401766381310336
201511200POR,0.7298238134246249,0.7368406323738066
201511210CLE,0.7619978323369874,0.745641997170438
201511210DET,0.7695428955802383,0.7073035305222095
201511210HOU,0.7884197455487703,0.7939963963474005
201511210IND,0.7214891698925078,0.751246755954496
201511210MIA,0.7349341437516973,0.7501413543613562
201511210ORL,0.7260650812476326,0.7441863248410672
201511210SAS,0.7122721084240672,0.6964247023612974
201511220BRK,0.6819005970778758,0.7670825474329775
201511220DEN,0.7751185830771771,0.7524862660719254
201511220LAC,0.7437465216189003,0.7216291332844772
201511220LAL,0.7322888438196629,0.7561551031042659
201511220NOP,0.7388154927605747,0.7243403387065961
201511220OKC,0.7672764498626999,0.7563570983340651
201511230CHO,0.7229899183063602,0.7255181507365626
201511230CLE,0.7627670263245088,0.7485467968629876
201511230MIA,0.7390900616429653,0.7480801742815598
201511230MIL,0.749261425450447,0.7632272175491697
201511230MIN,0.6960922224398478,0.7324435761708779
201511230SAS,0.7120983522044328,0.7016765262483158
201511230UTA,0.7490334285445275,0.738160336448162
201511240ATL,0.7572966980540067,0.7439595462104055
201511240DEN,0.7691822503275296,0.7476501061789003
201511240GSW,0.7244405126054942,0.7598757138434714
201511240MEM,0.7439283437755416,0.7121480956117411
201511240POR,0.7277136700448275,0.7413528538891321
201511240WAS,0.7215783908209077,0.7539920997028781
201511250BOS,0.7371998385097808,0.7583499210902886
201511250CHO,0.7211750014986992,0.7527005914718485
201511250DET,0.7544882664666167,0.7320477223861795
201511250HOU,0.7742716058962931,0.8045811992737837
201511250LAC,0.7008913646300093,0.7270870944105872
201511250MIL,0.7508402842006983,0.7630177503527487
201511250MIN,0.7181980974555804,0.7146163820521916
201511250OKC,0.7497928660127406,0.7614349011181868
201511250ORL,0.7384433142981162,0.7717246735244425
201511250PHO,0.727392123248538,0.7692196546836406
201511250SAS,0.7100891850610023,0.7067049310838542
201511250TOR,0.7336702240837737,0.7691127341341408
201511270BOS,0.7386612152521146,0.7357413907009249
201511270CHO,0.7043525022185848,0.7426282626008089
201511270DEN,0.7383604856688716,0.731641078231539
201511270HOU,0.7641113934483114,0.8060723181450358
201511270IND,0.7086987734357766,0.7488099124232358
201511270LAC,0.6832392960248449,0.7192648603865209
201511270MEM,0.7356347999629991,0.7496254660693076
201511270NYK,0.7061476616440407,0.7469147614828142
201511270OKC,0.7455149909740221,0.7805565298998988
201511270ORL,0.7112769968802966,0.7597848596682333
201511270PHO,0.7388831353091797,0.7542595165041305
201511270SAC,0.7674329193845362,0.766971577190094
201511280CLE,0.753608605907974,0.7710838729066156
201511280DAL,0.7283157677473049,0.7210759728559053
201511280GSW,0.7376121342724369,0.7576186366132469
201511280POR,0.7150542414531161,0.7312302769044255
201511280SAS,0.703602901846572,0.7248470298914588
201511280UTA,0.721686820466929,0.7378195489495184
201511280WAS,0.6936659892501212,0.7363812402475259
201511290BRK,0.7042069321627388,0.7604746319474239
201511290CHO,0.7271200076497912,0.753737765305761
201511290LAC,0.6803585962927075,0.7158808641135502
201511290LAL,0.7030977146826695,0.7680763745893195
201511290MEM,0.7483584661907083,0.7697565350527932
201511290NYK,0.719193309922936,0.751647944797788
201511290ORL,0.7425928801999254,0.7628718090701773
201511290TOR,0.7228787905108289,0.7495437728620711
201511300ATL,0.7604056144229827,0.7315149972932965
201511300CHI,0.6811278984110245,0.7248545506188936
201511300DET,0.7460623053575034,0.7465114248228308
201511300LAC,0.6793302726440447,0.6914085476526449
201511300MIA,0.7432326746531916,0.7303466678356083
201511300MIL,0.7965927907074382,0.780199990717857
201511300SAC,0.7531702406069505,0.7883781683457715
201511300UTA,0.7337269153246855,0.7349311268152531
201512010BRK,0.7223600344487915,0.7345202791810772
201512010CLE,0.7473724065548536,0.7641612144244325
201512010MIN,0.7411475276141195,0.6782593122100031
201512010NOP,0.736039532679784,0.7341584454452336
201512010PHI,0.8076598905283866,0.7280432186429826
201512010POR,0.6918875325258705,0.7151396600503406
201512020ATL,0.7367824023977543,0.7350656878576703
201512020CHI,0.6673366287643664,0.7390857247639004
201512020CHO,0.7644032599801167,0.7458694727131683
201512020DET,0.7662415387137597,0.7517483379029999
201512020HOU,0.7853337827676371,0.7777092530851021
201512020LAC,0.6834579645587711,0.677450077754175
201512020NYK,0.7402846251330291,0.7255807335496962
201512020SAS,0.697584624875027,0.7099332525647771
201512020WAS,0.6809912621664188,0.7337996912809791
201512030MEM,0.7505991455771654,0.783048963042384
201512030MIA,0.732340512704338,0.7392090897082675
201512030POR,0.7013371361965873,0.7185288232190647
201512030SAC,0.737759288781227,0.7886770806625207
201512030TOR,0.7283893211073522,0.7422601764941451
201512030UTA,0.753921631539681,0.7188142324075611
201512040ATL,0.7534906571574537,0.7439774786583163
201512040DAL,0.7199594631866455,0.7524952500734085
201512040DET,0.7629198231189307,0.7531330100178156
201512040NOP,0.7496210407512391,0.7551173708643816
201512040NYK,0.7552549172626588,0.7046338563050274
201512040WAS,0.6974599594658016,0.7294850450052996
201512050CHI,0.670510136568582,0.7167706265304651
201512050HOU,0.8097815337564407,0.7638327477023432
201512050LAC,0.7015608527479047,0.6824948525146545
201512050MIA,0.7130714761875804,0.7258820034337577
201512050MIL,0.774615062420723,0.7581855899313463
201512050MIN,0.7370861238005224,0.6862740183187094
201512050PHI,0.7975332983398239,0.7493902545383759
201512050SAS,0.6882519195830398,0.7223507116681712
201512050TOR,0.736588772270695,0.7615408643083329
201512050UTA,0.7559729826580747,0.7380840033098998
201512060BRK,0.7318019708737832,0.7317216467202249
201512060DET,0.7659956338652218,0.753103704907843
201512060MEM,0.7472530288617658,0.7739692126614126
201512060OKC,0.7191516977415519,0.7584227410594648
201512060WAS,0.7103813657024981,0.7394121592289984
201512070CHI,0.6878125654311782,0.7233549516304192
201512070CHO,0.7716378727198583,0.7499855288971978
201512070MIA,0.7193784545885532,0.7203049391734406
201512070MIL,0.7577725890235694,0.745228188654487
201512070MIN,0.7198450972406625,0.683258565659068
201512070NOP,0.7549605830517585,0.7557244175464803
201512070NYK,0.77186525157552,0.7089952601367159
201512070PHI,0.7919766604797417,0.7708858061394276
201512070TOR,0.7475826758353454,0.7629528183533502
201512080BRK,0.7523065561080547,0.713953004550666
201512080CLE,0.7415262130471627,0.7372717166663723
201512080DEN,0.7269941334760388,0.767829092099255
201512080IND,0.7278604800800953,0.742251672461032
201512080MEM,0.753977812612895,0.7514597632786965
201512080SAC,0.7480335900183724,0.8045664776462914
201512090BOS,0.7372879385683704,0.7143462813112956
201512090CHO,0.7881544338096838,0.7569747136839639
201512090DAL,0.7491947707557916,0.754803853380778
201512090DET,0.7491773200358345,0.7712861529002497
201512090MIL,0.7493164828542725,0.7457334327945174
201512090MIN,0.700974865868176,0.6820202296157075
201512090PHO,0.7419226363529491,0.7629621316736468
201512090TOR,0.7589691486436366,0.7672050313346241
201512090UTA,0.7638784789351675,0.7558494472439117
201512090WAS,0.7226368222875803,0.7442089604219518
201512100BRK,0.7827700048207917,0.7141731299468155
201512100CHI,0.6946674593083317,0.7510038606849267
201512100OKC,0.7381262967739965,0.7554290018134481
201512100SAC,0.7475816648975995,0.7920568733774122
201512110BOS,0.7272348512133385,0.7274524596526805
201512110DEN,0.7377679670955672,0.7699062724343521
201512110IND,0.7470860943652042,0.7557869753752313
201512110MEM,0.7260386883835196,0.7458475505489697
201512110NOP,0.7624509940728951,0.7591359379589946
201512110ORL,0.7320434884143083,0.7515323591260934
201512110PHI,0.7734470280669333,0.7673523048351324
201512110PHO,0.7306916502382069,0.7656444908888146
201512110SAS,0.7283745456096049,0.7117770583391556
201512110TOR,0.7625676208451213,0.7512978921870206
201512110UTA,0.7406923592151131,0.7554248824629721
201512120ATL,0.7456098908473745,0.7551823246824603
201512120BRK,0.8010436099108027,0.7216438690995486
201512120CHI,0.6874367777426752,0.7421601257606146
201512120CHO,0.756785941345791,0.7546069964631018
201512120DAL,0.7508039653798689,0.7413259506775554
201512120DET,0.7195185635220702,0.7699052856087502
201512120HOU,0.786100631814989,0.7881332383754589
201512120MIL,0.7270110095934752,0.7431415965591478
201512120POR,0.7648187676388576,0.749896026432799
201512130MIA,0.7059415572630006,0.7327088609944401
201512130OKC,0.738734211626413,0.7347288060437854
201512130PHO,0.7377422154896834,0.7665405764714552
201512130TOR,0.7467448564874093,0.749891809764916
201512140ATL,0.7462242785006044,0.7551216935096208
201512140BRK,0.7825367722076733,0.7213545559870086
201512140CHI,0.6886007740823759,0.7633466718301645
201512140DAL,0.7504572579705853,0.7426567571070185
201512140DEN,0.7222701929278365,0.7774222877760302
201512140DET,0.7176793473065556,0.7714200502635284
201512140IND,0.7413130309850307,0.7672602163664518
201512140MEM,0.7391100507171193,0.7410843220386794
201512140POR,0.7455758259497444,0.7345779430468352
201512140SAS,0.7127015664631171,0.7178479633617777
201512150BOS,0.7377933195805237,0.7250732280540289
201512150LAL,0.6997276803984157,0.7320249120368116
201512150MIN,0.7070824790974777,0.7225601326620545
201512150SAC,0.7407757286262525,0.7833934810206651
201512160ATL,0.7237550058719809,0.7640819045619428
201512160BRK,0.7693201508465781,0.7096698051142969
201512160CHI,0.6923235276784244,0.7662226104009269
201512160DET,0.6978177123791024,0.768239508950922
201512160GSW,0.7923830661158331,0.7440073507795963
201512160IND,0.7268654091708978,0.7558973171011127
201512160LAC,0.6515338534596236,0.713225777896869
201512160NYK,0.709816197491622,0.7186254013606345
201512160OKC,0.7547438181041537,0.7488387815243294
201512160ORL,0.7350747681610568,0.7335256631344309
201512160SAS,0.7122116907012792,0.7305062042931855
201512160UTA,0.7123054735660872,0.7418726199092258
201512170CHO,0.7338882069520573,0.7383873730028032
201512170CLE,0.7579699152672412,0.7329813188671251
201512170LAL,0.7101803342655182,0.741723336184047
201512180BOS,0.7410353882351772,0.7450990593171181
201512180CHI,0.6875039997771898,0.7608699504430362
201512180DAL,0.7275095010423939,0.7575304241532679
201512180GSW,0.7689132767524821,0.748524646446892
201512180IND,0.7237101504351776,0.7469188272559915
201512180MIA,0.7123241717143859,0.7470262444616118
201512180MIN,0.709680714293399,0.7202103576999773
201512180ORL,0.7409107503614004,0.7305479076786383
201512180PHI,0.7959752748915251,0.7792972037033455
201512180PHO,0.7280409351284589,0.7893692324271278
201512180SAS,0.7018616512041093,0.7174080491600603
201512180UTA,0.7098587411526137,0.7325646152643406
201512190HOU,0.7889090384436444,0.7999970208155108
201512190MEM,0.7128080010858728,0.7441580544517591
201512190NYK,0.6874882025114274,0.7303190914350564
201512190OKC,0.7361767420924844,0.7454901402037251
201512190WAS,0.6958926450672507,0.7300495052149439
201512200BRK,0.7205448645010533,0.7051085429600523
201512200CLE,0.7452088010800203,0.750597018923242
201512200DEN,0.7567742033305169,0.760671870058749
201512200MIA,0.7104317585762476,0.7429706502091487
201512200ORL,0.7420943161736324,0.706622394451125
201512200PHO,0.7366457955537558,0.7805601086616956
201512200TOR,0.7419522535605021,0.7612436114961648
201512210ATL,0.7536271037083887,0.7655804468923509
201512210BOS,0.7676484208764044,0.745712602225498
201512210CHI,0.7213911345918029,0.7522068098093219
201512210HOU,0.7904918051706833,0.8177055212973648
201512210LAC,0.7012860578822763,0.7365021077163556
201512210NYK,0.7083343535545298,0.7247583888266551
201512210SAS,0.6834446106745447,0.722122023737008
201512210UTA,0.7401624843396499,0.7282154883610483
201512210WAS,0.698646978079107,0.7181207310033835
201512220DEN,0.7568742928258981,0.7642073490511823
201512220MIA,0.7216755241283737,0.7378164284757874
201512220PHI,0.7747988274821377,0.7847581044385621
201512220TOR,0.762129304486428,0.7596782409302572
201512230ATL,0.7594576089855246,0.7684063044079835
201512230BRK,0.6869183227937954,0.7147915121659807
201512230CHO,0.7537538385877316,0.7621608375363962
201512230CLE,0.750514801389756,0.7592299836811518
201512230GSW,0.762361223108882,0.7782720231352315
201512230IND,0.6964476796695319,0.7312572834489539
201512230LAL,0.7445809361299738,0.7914964302615373
201512230MIL,0.76687647120225,0.7544412095405957
201512230MIN,0.7346730157461281,0.7033596157412945
201512230NOP,0.7422966173955722,0.7597438612845708
201512230ORL,0.7414801159585607,0.6966861044100932
201512230PHO,0.7322314078669183,0.7573501982339755
201512230WAS,0.7140119024482564,0.726928288681389
201512250GSW,0.7574439932843207,0.7864909054523789
201512250HOU,0.8067753590132023,0.8031145993376688
201512250LAL,0.7629997595572289,0.7701754472726806
201512250MIA,0.7380680798463726,0.7347994098908148
201512250OKC,0.7420340504318694,0.746473084388558
201512260ATL,0.7757094887191909,0.7596736164980296
201512260BRK,0.6986777290601389,0.7124052358696844
201512260CHO,0.7628977446380221,0.7616367892604267
201512260DAL,0.71778293266441,0.7519130383448587
201512260DET,0.7243317266019573,0.7382338865190228
201512260MIL,0.7673301696891769,0.7587308188867562
201512260MIN,0.7344622568457307,0.6903924147231768
201512260NOP,0.7386997945630828,0.7339675475923678
201512260ORL,0.7706824274501411,0.7153411505300226
201512260PHO,0.7414680761768492,0.7401790767564748
201512260POR,0.7466853707672602,0.7407230686760901
201512260SAS,0.6875835173859051,0.704724038331732
201512260UTA,0.7547556933799588,0.7481722919585094
201512270BOS,0.7597248155537664,0.7471627613528787
201512270MEM,0.7237062463676998,0.7542677955173274
201512270OKC,0.7365580399648807,0.7587285263081938
201512270SAC,0.8025047674708793,0.73799810618206
201512280CHI,0.7169287937501266,0.7501203726519491
201512280CHO,0.7725761813677195,0.7779673800475246
201512280DAL,0.714073869298609,0.7516311659095035
201512280GSW,0.7694388600530075,0.7974607190351575
201512280IND,0.7131345637018202,0.7191429526228224
201512280MIA,0.7326420616261824,0.7210067225527033
201512280ORL,0.7610789227710415,0.7161055509477017
201512280PHO,0.7534729995929392,0.7297448044500776
201512280SAS,0.7084085386025547,0.6962618911146057
201512280UTA,0.7536321007873663,0.7636912133799308
201512280WAS,0.7223592927879451,0.7049830614504444
201512290DEN,0.7626724185005348,0.7586673535098398
201512290HOU,0.7728838262146108,0.797289517477415
201512290MEM,0.7285471785326029,0.7356779446755765
201512290NYK,0.6990450875396534,0.7445025862606115
201512290OKC,0.7612042606856013,0.7560100024754892
201512300BOS,0.7473876642041278,0.7504388790390417
201512300CHI,0.7275027002884091,0.7473451224757612
201512300CHO,0.7668791022490618,0.7617166392529298
201512300DAL,0.7080318910769418,0.7534787469094442
201512300MIN,0.707090871588882,0.6830762118989034
201512300ORL,0.7554513483638235,0.7248996631664825
201512300POR,0.7368194110025638,0.759676057750357
201512300SAC,0.761875469846694,0.759858563867577
201512300SAS,0.6992724428106245,0.702966023404942
201512300TOR,0.7478308931224483,0.745248147358125
201512310DET,0.7549811066931444,0.7416509181649255
201512310HOU,0.7959080879606112,0.7901068414973414
201512310IND,0.7314829037448576,0.7196548676511808
201512310NOP,0.7401357540635218,0.7415082961764123
201512310OKC,0.7631651176354926,0.7678326791252406
201512310UTA,0.7575279694061481,0.7528395105666364
201601010CHI,0.7127461688143948,0.7552236682486504
201601010LAL,0.7350410398315587,0.7111783278904615
201601010MIA,0.735768500843691,0.7211496751789969
201601010TOR,0.7515075150786,0.7459920283046895
201601010WAS,0.7182729688554808,0.7024262186291399
201601020BOS,0.7220868143402408,0.7414316688418314
201601020CHO,0.764481436775531,0.7771357389556014
201601020CLE,0.7486924103804993,0.7654852488421457
201601020DAL,0.71302066066649,0.733981546398512
201601020GSW,0.7637119955382066,0.8041618603198447
201601020IND,0.7511039459392885,0.7252053797014473
201601020LAC,0.708549625807602,0.7382667095638286
201601020MIN,0.7191873522830402,0.6709902554470946
201601020SAC,0.7645715839128879,0.7618410537814038
201601020SAS,0.7079935651242962,0.6869977441104198
201601020UTA,0.7646669256132478,0.7401903100426575
201601030DEN,0.7621797586798088,0.7436088100368111
201601030LAL,0.7450618610651984,0.7057009433328444
201601030NYK,0.6947138342537069,0.7505220760594875
201601030TOR,0.7463532511352449,0.7588020323260304
201601030WAS,0.7032557211618163,0.7001153391789721
201601040BRK,0.7419027947191145,0.7419551214689613
201601040CLE,0.7606608643429089,0.7610655669547043
201601040DET,0.7257644014364326,0.7421705431854292
201601040GSW,0.7697137396299174,0.7914227601094794
201601040MIA,0.7208788067000583,0.717021582316349
201601040MIL,0.7567258496018386,0.759238530336692
201601040OKC,0.7545630595682651,0.7826520812306412
201601040PHI,0.7946038344440638,0.7425296452020893
201601040POR,0.7466042973115277,0.7441064151927399
201601040UTA,0.7587936185716382,0.7274137452114808
201601050ATL,0.7783842563176134,0.7683675138734338
201601050CHI,0.7080569867445343,0.7495662538180801
201601050DAL,0.698435054512878,0.741276815198155
201601050LAL,0.7630537865847695,0.7171116113222624
201601060BOS,0.7193969458331875,0.7501844882417389
201601060BRK,0.7499469727768291,0.7628182476770741
201601060MIA,0.7169673668200015,0.7171012154173777
201601060MIN,0.7157456566988273,0.722438107527186
201601060NOP,0.7216129402144734,0.7268553353750173
201601060OKC,0.7616285317769173,0.7738952089312586
201601060ORL,0.7069853809903333,0.7473847485035043
201601060PHO,0.7439508675933232,0.7313304723300725
201601060POR,0.7334746045897675,0.7544124004542185
201601060SAS,0.7304449006527849,0.7052382846984357
201601060WAS,0.7015086022987674,0.7016151050048354
201601070CHI,0.7142140296345374,0.7298248247762423
201601070HOU,0.813603038530488,0.78642381327379
201601070PHI,0.7793877151046681,0.742938468033343
201601070SAC,0.755267600108207,0.7708323705816668
201601080BRK,0.739788921500858,0.772770169841676
201601080LAL,0.7573306714752701,0.7351192522413516
201601080MEM,0.7195307416651608,0.7357869085543193
201601080MIL,0.7569103356589627,0.740332298076062
201601080MIN,0.7388990758218046,0.7036481613492728
201601080NOP,0.726292186094462,0.7556269235941654
201601080PHO,0.7325700932669168,0.7347112642403296
201601080POR,0.7143237826740855,0.7556907430984108
201601080SAS,0.723500174731276,0.723972960100654
201601080WAS,0.7016737559177194,0.7085795727534829
201601090ATL,0.7942454894758615,0.7661939048034401
201601090DET,0.7227246255756732,0.7435285723344938
201601090LAC,0.7155207093366031,0.7446894175702271
201601090ORL,0.7061513807225955,0.7579448185498182
201601090PHI,0.7845690511717768,0.7420649912276336
201601090SAC,0.744623169391107,0.7627632442395943
201601090UTA,0.7671134341041366,0.7609383503147196
201601100DEN,0.7421834564618589,0.7108697818711176
201601100HOU,0.8048265580665074,0.7908951952424252
201601100LAC,0.7216147232508459,0.7467285455929067
201601100LAL,0.7664847884389945,0.7272631665059487
201601100MEM,0.7166563346226502,0.7297900812733799
201601100MIN,0.7303064553314067,0.7010569666920782
201601100NYK,0.7174149410195934,0.7282034667524612
201601100PHI,0.7645055261179285,0.7430381890754815
201601100POR,0.7041430461904754,0.7591318806145606
201601110BRK,0.7303260592115924,0.776744863853242
201601110CHI,0.7202091292837427,0.7376615140919631
201601110GSW,0.7550655448431439,0.7390270617952434
201601120DAL,0.72364614992754,0.7302596668738974
201601120DET,0.7053715589100449,0.7589553878015843
201601120IND,0.7078482478496037,0.747934741924095
201601120LAL,0.7514996301880934,0.731559790347794
201601120MEM,0.728751557172344,0.7485112995359575
201601120MIL,0.7559322635659342,0.7152075655500822
201601120MIN,0.7405243548694226,0.6696640306836945
201601120NYK,0.7229579363200639,0.7299351782573041
201601130BOS,0.7591178271774148,0.747835809381004
201601130BRK,0.7359266983852305,0.7562457279104811
201601130CHO,0.7383218042962417,0.7369272976050246
201601130DEN,0.753988323264959,0.7189233017375559
201601130HOU,0.7878708142936353,0.7658204296900764
201601130LAC,0.7152878585716594,0.7350428738946508
201601130OKC,0.74688329196547,0.7467954857289307
201601130POR,0.6847454726912,0.7855787101352579
201601130SAC,0.7491406354653983,0.7594489527959769
201601130WAS,0.6927823677184769,0.7067837117621962
201601140GSW,0.7447786737779543,0.7572799962518868
201601140MEM,0.7497807204517702,0.7369945969022128
201601140ORL,0.7022470004896056,0.742779452531626
201601140PHI,0.7427718491338017,0.7469023196864626
201601140SAS,0.729099954139161,0.7226831350618983
201601140UTA,0.7599251822222242,0.7573434684494893
201601150BOS,0.7525729659419426,0.7493488561770064
201601150BRK,0.7298893434808755,0.7423032765344095
201601150CHI,0.739676098689857,0.7498496105418273
201601150DEN,0.7496857689880627,0.7269450038600397
201601150HOU,0.7774040061521603,0.7749415512877526
201601150IND,0.7148734066352246,0.7661732786249262
201601150MIL,0.7545346066144066,0.7355361370601134
201601150NOP,0.7369056935370228,0.7634891826173807
201601150OKC,0.7602793497438568,0.7552116013567536
201601160ATL,0.7669254795748044,0.7851516081954255
201601160CHO,0.7676187482946107,0.7597704035408294
201601160DET,0.7379898088526676,0.7658495709647988
201601160LAC,0.7191630422283319,0.7248704959041504
201601160MEM,0.7767715998220409,0.7190840078833693
201601160PHI,0.7312705800809132,0.7504260704423957
201601160UTA,0.7679756723148811,0.7610227255029124
201601160WAS,0.6985368169216907,0.7134653620894925
201601170DEN,0.7533490517695158,0.7024234781715306
201601170LAL,0.7413254144524049,0.7532651114816378
