,home,away,home,away,home,away,home,away,home,away,home,away
,pm_elo_prob1,pm_elo_prob1,pm_odd_prob,pm_odd_prob,pm_raptor_prob1,pm_raptor_prob1,pm_6_elo_prob1,pm_6_elo_prob1,pm_6_odd_prob,pm_6_odd_prob,pm_6_raptor_prob1,pm_6_raptor_prob1
game_id,,,,,,,,,,,,
201611020MEM,-0.04858958719758233,-1.5609622035959627,0.41652738367361586,-1.3525465137150696,,,,,,,,
201611020NYK,0.07192399663962845,0.11309724386828313,-0.14905000479449493,-0.05415265921487755,,,,,,,,
201611020PHO,-1.0307700337414811,-0.4023382605812369,-1.068481504551104,0.014021302419387816,,,,,,,,
201611020UTA,0.4596557540479935,-1.2395418883597396,0.45235861116065856,-1.140874002517967,,,,,,,,
201611020WAS,-0.7489022208721428,0.022880366288398735,-0.9687827845519494,0.14106838935818344,,,,,,,,
201611030CLE,0.8447070130409458,0.6763197891373038,0.9393806154219346,0.48416188960881534,,,,,,,,
201611030GSW,0.40272769637511363,0.8275903642352174,-0.16521085756835285,1.3856808367882891,,,,,,,,
201611030MIL,0.19403681152186625,-0.5748972239406633,0.12952727412357357,-0.5490116343705451,,,,,,,,
201611030MIN,-0.2504407015166201,-0.1012733766043028,-0.7493579573761249,-0.23175720603273864,,,,,,,,
201611030ORL,-0.46881263719497346,0.16297636824482864,-0.7628759097697639,0.16881765595152487,,,,,,,,
201611040BRK,0.35320124441289025,0.5547880982470526,0.6352229520979846,0.6472526456688175,,,,,,,,
201611040CHI,1.0410213627791547,-0.40492507781745624,0.7575609059127695,-0.6572314343763759,,,,,,,,
201611040DAL,-1.5137141096399778,-1.0356206178622238,-1.5471578832605015,-0.5655046724280259,,,,,,,,
201611040LAL,1.1113132873947063,0.767734570164456,0.9149282721094063,-0.04010033742664554,,,,,,,,
201611040MEM,0.23887310849334442,0.5267129179952583,0.7356185557817918,0.0920392944339361,,,,,,,,
201611040NOP,-1.8484248992868895,-0.3974876764604942,-1.6716376858232456,-0.48895552970369005,,,,,,,,
201611040TOR,0.5729264763820261,-0.3930784846151578,0.6356414691395393,0.19065910690419186,,,,,,,,
201611040UTA,0.7338279753282317,0.5526810576817827,0.8586424919031934,0.5794713930201771,,,,,,,,
201611040WAS,-1.2989483309657701,-0.13212420712305795,-1.4633558643333056,0.025675891160942044,,,,,,,,
201611050ATL,-0.5957070542235434,0.5899463183253677,-0.46372341172297515,0.4540287703670032,,,,,,,,
201611050DET,-0.07547894894778562,0.5361282846786497,0.10956211470334631,0.36316951734543035,,,,,,,,
201611050IND,-1.0756222284281258,0.27863796258491424,-1.1224739160712218,0.016668314524482586,,,,,,,,
201611050MIL,0.6947618160093287,-0.22182373697166158,0.7029895558242503,-0.33594698313705607,,,,0.30012918068683775,,0.35784078948174974,,
201611050OKC,0.46258349044587455,-0.8878423627995726,1.2605703166465814,-1.3442846807542939,,,,,,,,
201611050ORL,-0.08401253197848302,-0.8353654838652846,-0.2581112706811828,-0.9739565614493886,,,,,,,,
201611050PHI,-0.8884235976197181,1.0308173362083801,-0.8918155000545672,1.093282439203071,,,,,,,,
201611050SAS,0.9849306537179316,0.947836444699182,0.9681583183648321,0.4124250383031631,,,0.917313724435842,,0.972825802137823,,,
201611060BOS,0.4902094659698695,0.23197488336047067,0.33026006582767886,0.005337890201936535,,,,,,,,
201611060DAL,-2.0451101654847603,1.0772621177368369,-1.964450758661956,1.102593404126332,,,,0.15050205544738005,,0.12566524118986241,,
201611060LAL,1.9155527948473423,0.24832420002210442,1.7768818861882016,0.08330931716161794,,,0.7922423335874079,-0.5510665699141102,0.6923290929885964,-0.6369435797098179,,
201611060MEM,-0.1822504182105793,-0.5042245620174413,0.41523281191256434,-0.14821179702657172,,,0.10087007196596287,-0.31584510635169255,0.4801354222655736,-0.02719200184385719,,
201611060NYK,0.3574583223767842,0.30157837929208275,0.08366115701191101,0.46995556655853843,,,,0.11265887824082783,,0.16675592145527904,,
201611060TOR,0.9149761065775404,-0.6043240386991697,0.9024280679163859,-0.7355508314391379,,,,0.10447749710937408,,0.13846964317816363,,
201611070CHI,-0.052410827748305966,0.35811970965425477,-0.3883041220928254,0.04714368728048868,,,0.662565890637613,-0.38585240133640647,0.48931625408756846,-0.6052964487298151,,
201611070CHO,0.8981123979796646,-0.7445734380949056,0.9371920574869814,-0.7175014794539138,,,,-0.5225639091881732,,-0.5303315408663812,,
201611070GSW,-0.03650493728818027,-2.494236775769488,-0.9020539515054411,-2.2439025326885536,,,0.00448885152628579,-1.38262115760291,-0.504098920576677,-1.2011764511648564,,
201611070LAC,1.7160172451364684,0.2286744523703934,1.0604937259784983,0.4673937418468399,,,0.9686073468382888,0.12183287167900807,0.5887117028051737,0.2450075002911385,,
201611070OKC,0.5852120552380979,-0.7351281148106721,1.6129890759796406,-0.07612749187265466,,,0.4261789190589922,,0.9247331830925744,,,
201611070PHI,-1.006852650542109,0.7605748658564826,-0.9998716019075039,0.9089807665298655,,,,0.28799932773644277,,0.3700893854966342,,
201611070WAS,-1.2774977254980224,0.2587671550136079,-1.27921151941106,0.04153212233647974,,,,0.09874818775565579,,-0.05682324208362388,,
201611080BRK,0.009876944680278443,-1.010470927591796,0.34528354027982067,-1.696703440087353,,,0.10488840983239488,,0.28620975362736245,,,
201611080CLE,1.149246389130771,-0.26452789091178364,1.2013385410560078,-0.05122676369245127,,,0.7277226282310784,0.09978935117629356,0.7990970560485599,0.23401770261229474,,
201611080LAL,2.2627204477443015,-1.7125960262741464,2.1567014634270967,-1.5313218349603903,,,1.0637480082066928,-1.2945666410841055,0.937635340282095,-1.214077275243675,,
201611080MEM,-0.6395366523541166,0.9927126875019936,-0.08455310378651282,0.7301709885403804,,,-0.06119003697711478,0.394009571789011,0.3785525423356641,0.24025764908151448,,
201611080POR,-0.04693832787390395,-0.09884345287485452,0.35157411867250543,-0.2965102600772771,,,-0.3722461328502111,-0.47260946826565053,-0.020432985018150534,-0.5895826153256342,,
201611080SAC,0.21102961462202563,-2.586756236059541,0.030114490933404348,-2.2956794419484523,,,0.09193999133323634,-1.7159982927533335,0.08719064673489381,-1.4956971152242786,,
201611090ATL,0.5318673839267918,0.27713383233239774,0.7060717714001257,-0.10437595171624636,,,0.13846211761211757,0.6312889381656929,0.28874633750693307,0.3908909158135579,,
201611090CHO,1.191939122099019,1.0068067737324915,1.3638119728630138,1.2401068467462197,,,0.7849713784792032,0.4769184955567731,0.8221659582922437,0.5937795998249197,,
201611090GSW,0.05601452300187315,-1.1758885347238959,-0.8502770422455423,-0.9054356673468691,,,0.11999044068052182,-1.4369790671106826,-0.5169749881391268,-1.3111338352697512,,
201611090IND,-1.03840016221426,-1.2530845584181176,-1.1441213948299467,-1.3309976821238583,,,-0.7491995993179552,-0.7455785414911661,-0.774867824536441,-0.7747542445125877,,
201611090LAC,1.9206311047334257,0.10474614717522979,1.2822610707931625,0.5771922496275534,,,1.1807323151673914,-0.2953861977140724,0.7291716222763268,0.09717931262777157,,
201611090NYK,-0.10153816418761563,0.5021663918683039,-0.35536404295941626,0.9691139031086875,,,0.024558131760976765,0.21407548499415444,-0.17332621888587726,0.46917249141846723,,
201611090OKC,0.806564221909758,0.099622453256345,1.9416357726916944,0.1367627455438436,,,0.5361924219891048,0.2808383784381662,1.2151247808111443,0.32707287882597763,,
201611090ORL,0.028575049573551503,-1.5027603747798213,-0.23678448309609035,-2.32053380291622,,,-0.3025811155371717,-0.7733476730316053,-0.5473422368427964,-1.2764068075175892,,
201611090PHO,-0.2505279279239878,0.024060592773436085,-0.5221283910323251,0.2456263970321757,,,-0.40518173654201717,0.1710162046547218,-0.5405174776646832,0.3331610105489391,,
201611090SAS,0.21674985328064533,0.8464920765186799,0.32008963068949736,0.553728166961533,,,0.8472728646620258,0.34544460051353437,0.8973373011075986,0.14960878235431574,,
201611090WAS,-1.8652226470030944,-0.27052833817165345,-1.7914075640361133,-0.39457303251076503,,,-1.0542945322526938,0.18447744082850295,-1.1424023759690187,0.04320647595585728,,
201611100DEN,0.5724072437056447,0.2167428515238088,0.3401129253716144,-0.7947392146188514,,,0.39166187488045184,0.21584095078263435,0.2088505603781304,-0.5429292721692631,,
201611100MIA,-0.9564802814823321,0.04041557933804096,-0.40477418858470804,-0.5064267483535261,,,-0.4075758863797427,0.4887319840346251,0.03178681661354438,0.15810070505581497,,
201611100MIL,0.744747978526223,-2.8543324871435916,0.6694644804247663,-2.5878091170689164,,,0.35186220964516934,-2.0475323359453195,0.31701626163923463,-1.8165715373983098,,
201611100SAC,0.4786058657060761,1.726012956194051,0.32224416605386885,1.530815295813576,,,0.07017791592225313,1.273262367222222,0.001654494080759017,1.1134581560558023,,
201611110BOS,-0.6816574729706693,0.1791533661165139,-0.8666982282124751,-0.10936053278924263,,,0.045375185483015855,0.07114605459930029,-0.12268698268587878,-0.15920182668130137,,
201611110CHO,1.542091832179505,0.8712431711072117,1.7854612089012942,0.7507485478988087,,,0.9647511927323684,0.3808723394425604,1.039969219397215,0.4049818593900077,,
201611110OKC,0.034943504058890795,2.185627114356361,1.3276499703367293,1.4387644481422077,,,0.5033510960273769,1.3913191948124581,1.3638782163679446,0.8514933971847434,,
201611110ORL,-0.6196683031130306,0.656654063652006,-0.801566174118808,0.8184576107079398,,,-0.27720736196556844,0.653182968651548,-0.5196640310048758,0.7914169822677358,,
201611110PHI,-1.372279655260189,-0.9192050653721884,-1.4654301122917075,-1.0096889646620975,,,-0.9498779499796838,-0.8498385446908826,-0.9857782321644932,-0.8838193116277986,,
201611110POR,-0.16024986244770556,-0.2444416165723755,0.42068887227850826,-0.33414573074071185,,,-0.34077091393454695,-0.03632959061171274,0.10829334559055954,-0.1474112053963513,,
201611110SAS,-0.5790994327955952,-0.5152412250033489,-0.4617978150203168,-0.38138787028803733,,,0.5973685549610427,0.0801728747808393,0.6510529629941791,0.25295786713201623,,
201611110WAS,-1.4540935122040786,0.3528511142921955,-1.3192823683344033,0.44404000596343085,,,-1.2466716534013988,0.7698021187942065,-1.29933277701937,0.840752576039682,,
201611120ATL,0.7685856369211486,-0.6681899546360792,1.1081225680374054,-0.8112393781533598,,,0.17683559222699707,-0.9970767410441792,0.3700611053432315,-1.0473480976287874,,
201611120CHI,0.7801021347120187,-1.817390660837412,0.007881004657887658,-1.5732347737823282,,,0.3941500073330368,-1.424753060062277,-0.03616609951124302,-1.4000747752244331,,
201611120DEN,0.22057795596012353,-0.6791860402925414,0.056482336287356105,-0.5903063805206887,,,0.4087546131004299,-0.08020333940658612,0.2105860752856632,0.09662606063827918,,
201611120HOU,1.6423413625949204,-0.4151546175064027,1.3356156126713477,-0.2528793047876654,,,0.6225142776812624,0.36222951683746357,0.410610954797156,0.42537315173271956,,
201611120IND,-1.623294765996298,-0.428915407988832,-1.6638796988004447,-0.5148273105424668,,,-0.9959988140077402,0.0258625321618214,-1.034446181364695,-0.1489059420613106,,
201611120MIA,-1.6961668368563099,1.0908225841602546,-0.9190819415961218,1.1575770322484296,,,-0.7687791367261038,0.7583774403369249,-0.21881179938884313,0.9089533857823643,,
201611120MIL,0.01844534343072235,-0.21923120855776723,0.0008542018392385664,0.3055049593822532,,,0.38380168149455435,-0.08233622939057184,0.3550439349820478,0.413019470239967,,
201611120MIN,-0.8545170220932388,2.834563858976507,-1.7557521118935022,1.7975177756069503,,,-0.8602965098297536,1.6885647809828672,-1.4815414635343487,1.013916892209653,,
201611120NOP,-2.128029852048091,2.449060438472502,-1.9191988384833887,2.187205192608157,,,-2.245457075650594,1.6151548866920207,-2.0117956882879375,1.4352816160900739,,
201611120PHO,0.28877388985279673,0.2214748615641744,0.10488587628788837,0.7231103929385139,,,-0.2067551668543194,0.1703497431553831,-0.36464674865248164,0.4979552526304824,,
201611120TOR,1.4841535705415208,-0.07358869886532293,1.246762811851922,-0.46123145045925096,,,0.6609670240255071,0.004747290710421959,0.6355686719514472,-0.27476271806114494,,
201611130CLE,0.7161482629255289,0.9291814327451959,0.6979924114113558,1.289446944948181,,,0.7945221437900557,0.9293512356111057,0.8547247089335679,1.093889381120711,,
201611130GSW,0.5685721392693299,-0.39986443499611024,-0.5111086255345931,-0.5414929259640706,,,0.3292144738410669,-0.10160423373009093,-0.5439150048165711,-0.2768153188879761,,
201611130MIN,-1.1845379228128414,3.060739188478046,-2.0955087128540946,2.686930617279505,,,-0.9484282185989817,2.087566518855158,-1.660356784313598,1.875577121237657,,
201611130OKC,-0.6139932405612551,-1.0538368236212792,0.9688966428719867,-1.1406855956592974,,,0.35048339922109734,-0.3066059227799933,1.416237102552487,-0.525479957674109,,
201611130POR,0.050268475064150664,-0.37929978012664956,0.6825080919030873,-0.5976465147823844,,,-0.265336457993649,0.3624168791800388,0.21970781050450947,0.1496045238273889,,
201611140DET,-0.07930830420576829,-1.5021335673256226,0.06382247054905221,0.16371171238687943,,,-0.18274657888426912,-0.037803922705709425,-0.014214921112885323,1.2125755818189186,,
201611140HOU,1.1713187955570614,-0.7462037089022824,0.8710570511847955,-0.8822119440944269,,,0.7703271586463201,-0.9891723542297491,0.5336348440510469,-1.0635943697709038,,
201611140IND,-2.227812528359893,-0.16569649685691168,-2.1216157789763113,-0.3355006651741901,,,-1.2714846980776118,-0.25608656605698304,-1.2965468721323228,-0.4542507502415134,,
201611140LAC,3.16458475969611,0.9101131864130814,2.137274376567543,1.3694891951904733,,,2.128210087933009,0.28976729862391726,1.3547894058985877,0.676356114893462,,
201611140NOP,-2.7397086020536348,0.1756023543747629,-2.4189242631547367,-0.05709123036660024,,,-2.4419148087268727,-0.006494934941536412,-2.1895253131945487,-0.1697946410326355,,
201611140NYK,-0.2313209668493652,-1.336616863245831,-0.7279124867374938,-0.96097349497356,,,-0.04579353653774365,-1.503911264621392,-0.37123979838497806,-1.341702273620207,,
201611140SAS,0.05586794953145624,-2.312811974996797,0.2116792566988872,-1.3913028386379058,,,0.13599591065163633,-1.1197285386271696,0.2274535798275686,-0.4668998428422386,,
201611140UTA,1.7074677223007413,-0.5897372224727215,1.6297979292902136,-0.10619542608280241,,,0.9206507314990097,-0.2400786633832371,1.0374792920135345,0.2803558634801517,,
201611150CLE,0.9200672494585289,1.641885838525563,0.9559606272205325,1.5134438481301649,,,0.8356395608427251,0.9308012693983678,0.8886657733793887,0.8642979150801108,,
201611150LAL,2.7131302372153696,0.8234048954472466,2.2077346370987274,1.311754006278762,,,2.3545360104919353,0.47003958739766255,2.0910448487358773,0.8923289983157069,,
201611150MIA,-2.5070637509041918,0.8465993911873522,-1.5368321500191668,1.179095133978473,,,-1.4334549072775769,0.1924488766294846,-0.6895765839677276,0.41733586486025326,,
201611150MIN,-0.8369289715501651,0.7252624462121959,-1.6163127326733164,1.0314787291390042,,,-1.0461762636045726,0.9735625549104387,-1.8048492468631299,1.1757739265012155,,
201611150POR,0.2687164165028859,1.146145317980677,0.9437054188776761,0.18767246683365357,,,-0.047946952266130737,0.4116706665332905,0.47124282572212645,-0.131147506024429,,
201611160ATL,1.4073304833771303,0.3889513573456771,1.466369318989691,0.4125545873042942,,,0.44902465837951594,0.5197009040951092,0.6574514361650448,0.5029972506070758,,
201611160BOS,-0.42772345957120983,-1.7967256854987244,-0.6555231758102327,-1.3427951563866252,,,-0.19050214305962201,-1.5967752308112226,-0.35974215193581016,-1.3753557992649836,,
201611160DEN,-0.5977477215653852,-0.47736606146624094,-0.8588438417569733,-0.5993388319473141,,,0.17343754480603293,-0.11491729789771539,-0.05406436935634503,-0.2952125359285801,,
201611160IND,-1.9517350784822591,1.1563013021626505,-1.870882580819929,1.2713956313131503,,,-1.4175035064199673,0.8875719423630093,-1.4212816495904406,0.944001609361258,,
201611160LAC,3.2512930506619444,0.22516763312460686,2.1950095654792543,0.5875751156845048,,,2.5121195222601362,-0.19445245999620556,1.6518868270946028,0.30886381881529984,,
201611160NYK,0.22878785540352808,0.4891948096655865,-0.3460908253244286,0.5832247015240197,,,0.059825285665753736,-0.08863428578204043,-0.31938303020965353,0.06472884335722691,,
201611160OKC,-2.0706366811969783,1.267070083025736,-0.3556905185880881,1.0113972968782674,,,-0.4600072846461849,0.9626559651725621,0.9431987759464736,0.7112265033999045,,
201611160ORL,-0.4417739467345454,-2.136382788107662,-0.5862338633305724,-1.8204923177111043,,,-0.31571346851632676,-2.4899077901970013,-0.5089378490164117,-2.214334418509192,,
201611160PHI,-0.8419549963709572,-2.1834338441060703,-1.0225521897878984,-1.7530262359580946,,,-0.9814275873549557,-1.5721673122523272,-1.0853838180597926,-1.4483531704952313,,
201611160SAC,-0.45495995408423173,0.25011972543885097,-0.5959649503652908,0.3572085680801482,,,-0.13931897766655613,0.08556902194448106,-0.2748749731158206,0.19040977567089712,,
201611160TOR,1.4056517858214415,0.6460737657394606,1.1980088440375471,-0.4532627195513488,,,1.0695888209716038,0.36977215206845804,0.9580258108964453,-0.5919236484804037,,
201611170HOU,1.0063850351536239,-0.46079925399865296,0.5706221188776954,0.31799971224611223,,,1.0320624179772715,-0.04070940092966602,0.7306587281516865,0.5489447439342404,,
201611170MIA,-3.0677948430939708,0.21164256089292444,-1.8241063350303848,0.07025333719560578,,,-1.8792409670240453,0.5226351956569522,-1.025370824290157,0.4931182611190812,,
201611170MIN,-1.3143817624811547,-0.16320579081978925,-2.105426935347647,-0.31518603540212276,,,-1.1172661635515029,-0.8408197774012359,-1.9317062892953556,-0.9712695569755624,,
201611170UTA,0.8925628667034129,1.875660988482216,0.9360273875229073,0.8133781734652175,,,1.0191481460675647,0.6778411708495075,1.1151579288409292,0.0016374704656934764,,
201611170WAS,-2.8621830496572382,0.7253370043537082,-2.46039239034387,0.12043692063670797,,,-1.9099702398843192,0.1211383993285744,-1.6960924753109783,-0.3132537362721874,,
201611180BOS,-0.1366012039517166,1.1638837550579355,-0.35499386008622213,-0.13697353425378722,,,-0.294970588046553,0.43579701621737127,-0.473951139588127,-0.6080691812849274,,
201611180CHO,1.2027152371431864,1.584639279829883,1.5205929318133347,1.8086705690983793,,,1.0815504113931278,0.8124157140550871,1.321330640858635,1.036183766301937,,
201611180CLE,0.48737679633132025,-0.007354339284593614,0.8145096568758401,0.11669695556288318,,,0.7969985190501658,-0.12797241772453827,0.8975394789733863,0.006279378976567458,,
201611180DAL,-2.087847941118218,1.100249542059288,-1.6433244721106357,1.4754489383587286,,,-1.6924642027242627,-0.05088972106854831,-1.3913835640733394,0.43216888257812264,,
201611180DEN,-0.34056341046080707,0.8878417965029666,-0.492829739485634,0.8817196587399856,,,0.07801449583581999,1.0650664359591746,-0.1370923076376068,0.9545744093670453,,
201611180IND,-1.2828105726509298,-0.7345503725708191,-1.4139966063826188,-0.9653529342186538,,,-1.507209695512638,-0.27872972666320267,-1.5373641707452246,-0.46998957782529205,,
201611180LAL,3.0078550093050254,0.5430856355713214,2.4786362617827455,0.6914784499097397,,,2.536586379568216,0.011928185586712678,2.208003911334968,0.14429646426171505,,
201611180NOP,-2.4374009509892973,-0.8030011110385358,-2.0845438704956347,-0.02771085620943392,,,-2.480435152733636,-0.166719864790438,-2.1877746414770387,0.48573058145391723,,
201611180OKC,-1.8099516333248662,0.5286801233575913,0.08508465941248389,1.040852381594744,,,-0.8592012327400123,0.4992860672217794,0.6885480398519475,0.9599339032318336,,
201611180SAC,-0.7479258642167013,2.3762111417272633,-0.9302348321948823,1.3071357428050305,,,-0.22700266554072943,2.622151838358602,-0.3739229479587916,1.6929938298990248,,
201611190DET,-0.17134287241586144,-0.5354612676336679,-0.10273093194265659,-0.5726545871862987,,,-0.1605396619227545,-0.3391260762902221,-0.051780175852571254,-0.5036313987007159,,
201611190HOU,1.3485868921935067,0.2035059690471499,0.9163326873332416,0.3637756581173779,,,1.213699040840588,0.9263033299326761,0.8764588223178134,1.0242904107721813,,
201611190LAC,2.690619219795842,2.56471788613848,1.5344679169393345,1.3856299028707468,,,2.750483190869005,1.1140292898306383,1.73502830425672,0.29729314129295553,,
201611190MEM,1.749415061436383,-1.143123983360355,1.8747719419557987,-1.9591521483585481,,,0.2710545255392787,-1.139375006179596,0.675425404251995,-1.9754477406738882,,
201611190MIL,-0.030199147545310723,1.5627438187398859,-0.3238882958824503,0.08068719284628934,,,0.4018083683978455,0.7023384755553823,0.3219719525012978,-0.44427899055963893,,
201611190NOP,-1.8355528380040464,1.5987184146164894,-1.5742057804498835,1.9653952835177995,,,-2.3552345863910538,1.1983180808325986,-2.0675290312272776,1.4926978451971047,,
201611190ORL,-0.1407557838529101,-2.737013460495313,-0.32218231054604196,-2.0426474757077058,,,-0.39885938410085425,-1.8077814185593546,-0.5704921819875001,-1.4044163502476312,,
201611190PHI,-0.3344635699405889,0.07727777505223399,-0.4614608223912211,-0.33562629805597943,,,-0.6877162793216476,-0.24937618867535458,-0.8263467470201228,-0.4765089174884091,,
201611190WAS,-2.5617872011993796,-2.8259531346557356,-2.1137106897209357,-1.4299647019523292,,,-2.1240184858345454,-2.227711803664889,-1.8351756703626243,-1.251010359303436,,
201611200BRK,0.425288572420643,-1.4048492240237866,0.8503225779347128,-0.5380489462551852,,,0.5685213385118401,-0.4183190933236074,1.0441070761743156,0.29985704880679415,,
201611200DEN,-0.7735841996225421,-0.14848861680597825,-0.8850642340424946,0.08478323559915069,,,-0.21636831868493597,0.7337540981762644,-0.40629817806808594,0.8317364755810033,,
201611200LAL,2.7333153698275066,2.3505251027749257,2.234144881552056,1.1348955155985925,,,2.6150188665820835,1.4595945015710596,2.2209111476891277,0.5038383858454286,,
201611200NYK,0.4249411558958496,1.18863610235658,-0.22624477998622616,1.3638682173939145,,,0.2088849526758186,1.0546097129331475,-0.291733859109989,1.2720329298163315,,
201611200OKC,-1.7065600823879183,-2.0946387202739825,0.2756144630725146,-2.043723242545294,,,-1.2780552834562917,-1.683249455189258,0.4108778215820843,-1.687297812031116,,
201611200SAC,-1.0623339422852789,1.3208625856647007,-1.1575670063291863,1.2739541532968461,,,-0.30333764947174763,1.268606458027234,-0.444258977107133,1.1441063106592124,,
201611210CHO,0.947082219956231,2.0724575776849274,1.4188298872840086,2.3876089352601033,,,1.157508597142134,0.7230535638791195,1.5018674976006035,1.0874524107597643,,
201611210DET,-0.8006919896929254,1.7005814780466348,-0.6464370397900439,1.1953251098514688,,,-0.20811478937101727,1.3560472744285805,-0.09595503743623901,0.9833916461328028,,
