,home,away,home,away,home,away,home,away,home,away,home,away
201511060BOS,-1.300138496566885,0.5896067311062572,-1.278835410617996,0.7029077807550692,,,,,,,,
201511060BRK,-1.766684404037484,-1.692112567003912,-1.2932661901996203,-1.7761599575221942,,,,,,,,
201511060CLE,0.5271576448739985,-0.9333620529253217,0.8608072819573751,-0.7051084160277107,,,,,,,,
201511060GSW,1.2268896881844324,-0.2272492793718337,1.426239081469006,0.26396397248763215,,,,,,,,
201511060IND,-0.41279213030853557,0.5663235668240434,-0.1798959848727768,0.10776601585567658,,,,,,,,
201511060NOP,-1.5676571914466622,1.0533949078345253,-1.579081573096244,1.3412279773568931,,,,0.1529826941706446,,0.29960765739003364,,
201511060NYK,0.9447850055323908,-0.5822677066783641,0.6083661144240475,-0.7085358231833654,,,,,,,,
201511060ORL,-0.2183915696375669,2.6175817037633022,-0.42043682643307645,2.411454925182345,,,,,,,,
201511060PHO,0.7633162196303633,0.9752219382084797,0.21381385410995613,1.1809517855210254,,,,,,,,
201511060SAC,-0.9945335340311516,-1.1769840788165666,-0.782039606932746,-0.8638772656701681,,,,,,,,
201511070ATL,1.5734744272678922,0.18111727356988272,1.7733355556555264,0.22641255027818952,,,0.5400367815038422,,0.7163672898652753,,,
201511070CHI,0.3801655597945359,0.5869707229919832,0.27315009784604305,0.17785800619692504,,,0.4827659468305557,,0.2921446666728105,,,
201511070DAL,-0.8193273829339036,-2.087736710880029,-0.1501639296298407,-2.011189151394877,,,,,,,,
201511070LAC,0.6849715858684271,-0.7362783398438433,0.5747215387760645,-0.4985741697175867,,,,-1.1758330593461508,,-1.0519334181899513,,
201511070MIL,-0.028031284668865286,-2.5464020347157303,-0.17223174608253577,-1.878530337773757,,,-0.8340577810267734,-1.311821888125743,-0.8297962297783985,-0.9197697393328875,,
201511070PHI,-0.9988033888157704,0.4029487959612852,-0.7887645540367484,0.2610985089230591,,,,-0.3109052922304358,,-0.36862201276154877,,
201511070SAC,-1.4352392730038752,1.3019963819928053,-1.1473427028853274,1.4811750126051466,,,-0.6427810683103431,0.8416687295432103,-0.5180996836150121,0.9745889903349941,,
201511070SAS,-0.26939249744699545,0.3870368066910306,-0.33825967941729473,0.12000433118737641,,,,,,,,
201511070UTA,0.28509396882032556,0.13272216934360648,0.06565732842615057,-0.5801292150375845,,,,0.0659435622532532,,-0.31044318119947295,,
201511080CLE,0.5925989807644472,-0.05348491466447847,0.9444634199664126,0.32415759479166883,,,0.24006871960092727,-0.6710033068858895,0.49422081874501944,-0.5065168609130415,,
201511080MIA,0.20701635117998674,1.9962413381644502,-0.39628756380876906,1.7299195898262094,,,0.33017453610847025,1.5331568353068248,0.007754916559676028,1.3659156223977214,,
201511080NYK,0.3905485835228919,-0.9123949363256658,0.07206203732321792,-1.1908958099480573,,,0.8090325567137743,,0.5683218873745763,,,
201511080OKC,-0.38881015766677507,0.10598914213086719,-1.1622063400284324,-0.41915113277608773,,,0.44383762005313887,0.23460354079094725,-0.002291513413731202,-0.15979037462873827,,
201511080POR,0.6284648294042574,1.6325490157079758,1.489106127117462,1.8139167724070693,,,-0.05403014931745068,,0.42435613248889686,,,
201511090ATL,1.862724090114333,1.4504029523691884,2.127999183153933,0.9765771739667946,,,0.9120235338199575,,1.1318647032352775,,,
201511090DEN,-0.302355973180207,-0.08654463874557017,0.20902804135149156,0.9504555145021345,,,0.06837698673147151,-0.12289702872374186,0.3960953850626554,0.5090453201856551,,
201511090GSW,1.480566652026031,2.3475584838578034,1.5695931253935562,2.3525673850223967,,,1.0658304986013993,1.423853478428204,1.2093828541601244,1.5197517282011688,,
201511090IND,-0.21985461580658416,0.9471411594003012,0.08969595955910581,0.6723466736989692,,,-0.6469123521688859,-0.08758076717138485,-0.43495104790660166,-0.19466028683242775,,
201511090LAC,-0.06716038991864881,-0.23354761268403657,-0.08853279159446181,-1.017092411168898,,,0.536031320489287,0.12028389482069073,0.45302674256528697,-0.3708764076336193,,
201511090PHI,-1.5429957522547866,-0.48326666958266973,-1.2000127188126586,-0.5255690699238258,,,-0.8081688209825394,0.3246878995590627,-0.6106308448359503,0.13865351350561425,,
201511090SAC,-1.6138095430371013,-0.12310675773994095,-1.235760815673737,-0.15214238008044667,,,-0.8533415525255412,-0.14798557769054607,-0.670270532995325,-0.141013418657822,,
201511100CLE,0.7589686819065529,0.6513637508479686,1.1789250551989756,0.5026205245574644,,,0.44409710225973403,0.11395382994632929,0.7566046361247407,-0.03254834935863179,,
201511100MIA,0.6510563047054507,-1.2376135289696406,0.0358550055735547,-1.5202557489803095,,,0.3874987295029353,-1.1035283168632324,-0.03559704414140219,-1.1868589669869205,,
201511100MIL,0.3085675151828422,-0.8916490390305105,0.12193470539970086,-0.8023401801411163,,,-0.6493170871261907,,-0.7016123982247032,,,
201511100MIN,2.3120365593799956,0.24075106698397608,1.7516964930017753,-0.06611296814947121,,,1.254159021945932,-0.25805758092267045,0.8671197908942455,-0.42350690876033115,,
201511100NOP,-2.390517350234396,-0.5165467435795366,-2.361618740525352,0.20026565950063446,,,-1.2338392026644587,0.013217141783885666,-1.2742457733309696,0.447537727915665,,
201511100TOR,1.5522013846389862,0.7157671761668665,1.2977770204438857,0.4014219763554703,,,1.7311236753952215,0.7950143113714763,1.525595306058447,0.5273641694467428,,
201511100WAS,-0.10813238927655755,-0.11997220729068392,-0.128251077220217,-0.9439308730969707,,,0.32366469658714453,0.33971714721222357,0.346787382213732,-0.22167809917981182,,
201511110ATL,1.0010904831035257,-1.9542655676339904,1.3528798641189521,-1.9230148210359812,,,1.1050674729875527,-1.536950790990641,1.3552838368921396,-1.567943253096504,,
201511110BOS,-0.35101117881890964,0.017929790771754384,-0.3536627300004733,0.45599518603579847,,,-0.6336745524373378,-0.489828397098863,-0.5789089745288373,-0.23225843863995532,,
201511110CHO,0.7857761902143343,1.5471408845434835,0.32710810700071846,1.1481345196607808,,,-0.07590969183050465,0.9828339629167703,-0.3196610959635407,0.6712313657581017,,
201511110DAL,-0.9527985261799423,0.18198005936901307,-0.23833825998873648,0.17893369699579065,,,-0.23673461092286685,0.5079535574264704,0.29361748382295366,0.4290597388326087,,
201511110DEN,0.19330043809593445,-0.23207034502875867,0.7274860672225145,-0.3267427447409421,,,-0.03757052022423707,-0.47568755127260903,0.3770533257150605,-0.5724113900784554,,
201511110HOU,0.015853635943232636,-2.8830008345674383,0.16468016065293956,-2.1726967892559936,,,-1.0350265400505811,-1.7100418805505597,-0.8841969875297808,-1.2242628548233807,,
201511110MEM,-0.48268806197169845,1.5942190939551653,-1.2845588997591504,1.679358698267209,,,0.039738553250221686,1.2406784029971278,-0.5459643073468987,1.3824178856077538,,
201511110ORL,0.7093567528219626,-1.4050120051282384,0.3060474472222765,-1.6629887813946702,,,0.1529740968177029,-1.2278617730460482,-0.040648295483589,-1.368706857526026,,
201511110PHI,-1.850470665044953,0.7208276762623687,-1.3650684102805108,0.5510644771385751,,,-1.0896840094996088,1.6802996885273789,-0.818808558613652,1.4710649268217342,,
201511110POR,-0.5822010500217116,0.15805491100100166,0.43199748863111154,0.10450820123341664,,,-0.19289733030240866,-0.03751798756457773,0.5688976126752056,-0.061530611535667044,,
201511110SAC,-1.8949712117780435,2.233906041928669,-1.4924113969876007,2.242801812148744,,,-1.150505082273401,1.671362802627767,-0.9105873963068056,1.772348323693305,,
201511120MIA,0.8184547808640481,0.42032587026464485,0.17858803798791545,0.1865876681470846,,,0.49884176682176967,0.2554563437946793,0.0008937398461722849,0.08279854047358585,,
201511120MIN,1.7670114361496374,1.9181587897158732,1.3584754178515852,1.9363495705636815,,,1.4388257166323146,1.4200124941845376,0.9982154541761705,1.543875633938488,,
201511120PHO,-0.16284880824522352,-0.3717557138984109,-0.637426599707549,-0.5386439930989777,,,0.29861407109350546,0.3463253576065048,-0.1518309404854079,0.2633165479372802,,
201511130BOS,-1.0285594702136578,1.263880170427063,-0.9518992415086371,1.4676196261381564,,,-0.8319977197967034,1.266244699962127,-0.7568925360493269,1.5228053865369795,,
201511130CHI,-0.17579175679250358,1.0221316333145651,-0.3605133784559733,0.6288408680537683,,,0.13557552441617426,0.18096798309175186,-0.044951373802445994,-0.10263476311726538,,
201511130DAL,-0.3990627529125179,-1.681922735352006,0.47923943010603187,-1.8978730895840492,,,-0.35313592687247025,-1.3586042501903206,0.2814734268928926,-1.544331215717838,,
201511130DEN,0.5251020694891801,-0.8086241056179189,1.1327785429006907,-0.7107924127657173,,,0.04616278030415396,-0.9633770393645537,0.525766804529992,-0.7823195579162773,,
201511130IND,0.6954780821665025,1.6246480852541012,1.0542316975439623,1.1862428022309484,,,-0.1275029999974643,1.4653846505842154,0.16958750085495122,1.0003988893051587,,
201511130MEM,-0.8066277577324059,-1.0091739719870105,-1.5415497720556228,0.13452471825521295,,,-0.13193277312977084,-0.2143336660484323,-0.782960518744248,0.6697079149821659,,
201511130NYK,1.3107854414432527,0.9900065624898771,0.846401758607731,1.4949579116093554,,,0.9901005018457057,0.5933668636676512,0.6407802643023133,0.9625784208121887,,
201511130OKC,0.4448223540152183,-2.168964895958924,-0.6626133405352155,-1.5544313279231767,,,0.2728680278958653,-1.3659108214222817,-0.4352785660180996,-1.0155089737018717,,
201511130ORL,0.9862674830457303,-0.02340867273703129,0.5409317554116555,-0.2041550564059742,,,0.4616513855508857,0.26463235206269164,0.19220885105558674,0.08998385791703427,,
201511130SAC,-1.3671784260781794,-2.0585230930062863,-0.9573684409002148,-1.2972242158373368,,,-1.3366554470083962,-1.9460328810801168,-1.0338665370438,-1.3687321834411181,,
201511130TOR,1.0393219071763395,-2.2170552549575278,0.740427394781241,-2.037754583055185,,,1.6439390167747805,-1.8294178875887166,1.395933681498047,-1.8070439618116412,,
201511140GSW,2.0605221406114094,-2.440184458176963,2.108582186184319,-1.5937232878926353,,,1.597058791080953,-2.208498073622047,1.7002162790804867,-1.5435415244334145,,
201511140HOU,-1.3260717488370508,-0.25511126326197964,-1.4060265144754585,0.7276374867003144,,,-0.8950109962233137,-0.49972897052633214,-0.7320283069316454,0.24844788498778414,,
201511140LAC,-0.9577471889072839,1.706113256228805,-1.0069545686670986,1.707758856061358,,,0.06398421122217306,1.7594584604064432,-0.008342302112656888,1.851522148029841,,
201511140MIL,-0.5638719764220044,1.215820326527985,-0.7320352204191183,1.7815817148561912,,,-0.31873923061415027,0.7541531545173168,-0.45859777551781855,1.1602689334211833,,
201511140PHO,0.42314266676364953,1.042549712708312,-0.16911602413942806,1.828012644610432,,,0.37881386752389457,0.2517013500763394,-0.1273925195186868,0.8085190659172993,,
201511140SAS,0.5850278329663006,-2.2560366127730624,0.4019809716093157,-1.652726540094251,,,0.11929572125387293,-1.6251055612954695,0.05341929934615867,-1.2110186611958427,,
201511140WAS,-0.6729269505824593,1.5905470277483373,-0.4095686097819726,1.05789839967652,,,0.1460425396644006,0.7363116082233416,0.21662200027077705,0.402980993083234,,
201511150ATL,0.8288261299512536,-0.6276882174396388,0.9413524220975917,-0.7211217006708388,,,1.2638983681164322,0.0807783760813517,1.5007357714201754,-0.08843917699389436,,
201511150CHO,0.7598847417290635,-1.3340665557635196,0.33882208111939516,-0.1571641047242469,,,0.4698028361633682,-0.3589281547875924,0.1410759829218369,0.6183036219802006,,
201511150LAL,-1.825874225002544,1.4783644406168062,-2.1462711461783317,1.2648355042994655,,,-1.4591549996303346,1.7289521960914234,-1.699074088934602,1.760472019243343,,
201511150MIN,1.4213662308496366,-0.4817351739558964,0.9231568424026646,-1.2498609490761625,,,1.5270726644990902,-0.2234403161067612,1.0623344559417822,-0.9375193871861786,,
201511150NYK,1.0849716774051443,-2.5089025137580565,0.5597779553608957,-2.2201054621095455,,,0.9989997947690049,-2.1210224314851103,0.6060273936220238,-2.0221273885361977,,
201511150OKC,0.5318940708293569,-0.5935054297378484,-0.5643181283641407,-0.42563203746807243,,,0.18496686600792436,-0.8475833381832979,-0.6506629297819607,-0.7574069245498362,,
201511150SAC,-0.9855170609075028,1.3311691659768687,-0.6608693688449163,0.9227782738356014,,,-1.3818748414726425,1.5428905293303858,-1.0459653887040903,1.2755702802013096,,
201511160CHI,0.08645513479299805,0.8987599365709675,-0.07049459152160065,1.3173176573722465,,,0.07081475069589886,0.15433935812160438,-0.08381640212539317,0.5102503517383342,,
201511160HOU,-1.9946111208336559,0.13625943125086692,-2.1482476955487586,0.2331828869055972,,,-1.0044526263343003,-0.6714340305194907,-0.9104729829207917,-0.5965311188051162,,
201511160MEM,-0.08797328520484982,-0.19787079015935838,-0.8855350519469445,-1.2231330527378104,,,-0.3266416203675468,0.0418226718746566,-1.093121049840727,-0.8708173841465384,,
201511160PHI,-2.306510074812752,0.41342810873462543,-1.7123808568380205,1.4698586677736145,,,-1.8539635649433748,-0.4215697600222091,-1.3788974013308943,0.41474984241033636,,
201511160PHO,0.7354992276999788,-1.1926055927336625,0.09626071072785614,-1.5004743670551104,,,0.3913469712834789,-1.3759038372519596,-0.14926144762081128,-1.6531264905234213,,
201511160SAS,0.63550129500599,-1.7612750827563266,0.46163528835308565,-0.5224795829771374,,,0.21441422452665626,-0.6907994116449802,0.12672388950232868,0.3877400268007561,,
201511170BRK,-2.5033115890250492,0.1812828884917117,-1.655918890935253,0.35316317845808953,,,-2.366351068921492,1.11854636489263,-1.6485599519824328,1.3360583049370416,,
201511170DET,0.8450958083479252,0.5004161738213728,0.6190387251762441,1.1170069721170002,,,1.7072645077813309,0.7641613950640389,1.6668198425192131,1.229623725950885,,
201511170GSW,2.1236492714594952,0.7987179186517688,2.1707777892269355,0.3775615357714539,,,1.7465187216267968,1.2397465651451303,1.824306063706808,0.9365880486328276,,
201511170MIA,1.2621893238657247,1.0276043420985905,0.5693307625409743,0.5588309452734466,,,0.6011827449824824,1.6005116010168583,0.038222139603171446,1.125829945787869,,
201511170NOP,-3.0194692197844066,0.7301931517719824,-2.6920488002330223,1.5626359097431477,,,-2.362991102874734,0.32692335325222804,-2.2076219263923273,0.9539841963859846,,
201511170NYK,1.595538383431495,1.187093268721871,1.0317212934843725,0.7041375593722865,,,1.1074586910855222,0.7304456179424733,0.6765865901320781,0.3421333297640123,,
201511170WAS,-0.4246488203603347,0.1515321762846069,-0.07871155019711917,-0.06746047767992813,,,-0.06919508087625537,-0.15769027022175722,0.06580270997597149,-0.31417855111769816,,
201511180ATL,-0.35245386679562607,-0.45306581358240283,-0.2771130154429269,-0.11565263078076882,,,0.7975583158820435,-1.2916302213978508,0.9943168764206326,-0.934900892678761,,
201511180BOS,0.7623105876842438,0.6922240987617165,0.8751610185619407,1.7009796177886356,,,-0.3276925164776359,-0.16964451307293907,-0.2375317139417936,0.7232737669800824,,
201511180CHO,0.6761006621099446,-1.969574833737712,0.2093598372806742,-1.0256426970342356,,,0.7786229271789592,-2.4001661405381967,0.35702591411289525,-1.6039560364548684,,
201511180HOU,-2.6206622772670327,-1.925359897518434,-2.790225827205102,-0.6453148556874986,,,-1.245065659409378,-1.1164368661320954,-1.2315310765099474,0.032003196333262686,,
201511180OKC,-0.5759157251865457,-3.675234183691705,-1.6517741890486315,-3.3730463950740495,,,-0.0509754092431313,-2.6275740150100138,-1.0346626539685335,-2.434598133672189,,
201511180ORL,1.3422688975262123,1.826180877867515,0.7270413400916667,1.336476573513544,,,0.9964216860839715,1.6631412552665792,0.5942273541706912,1.1858131790456605,,
201511180PHI,-2.585306064839843,0.5882922023744124,-1.9435018068530419,1.0234961940916083,,,-2.1183806776140535,0.3211867469020957,-1.5713536101336099,0.710815714899065,,
201511180PHO,0.9053652315480685,0.3969228689895532,0.24648203059197904,0.22332687175903754,,,0.46174394658795065,0.035827962968248826,-0.11152286019887891,-0.11340895706034115,,
201511180SAS,0.7995861097680974,1.3859581156792808,0.5844705610634469,2.2436335045841753,,,0.29761181559240885,0.5957912524274138,0.1770321604602539,1.2839291184020754,,
201511180UTA,0.019855024019904022,0.689444667439961,-0.13293245703133572,0.19031700859514888,,,0.12092362062936217,1.0219471200243821,-0.05055728216290819,0.679987618427651,,
201511190CLE,-0.11180788950924381,-0.12600905002140905,0.4748854485416647,-0.47142960169224324,,,0.6576671393334985,-0.08164716077893137,1.1653034203816,-0.27466084753584447,,
201511190LAC,-0.7299983732952846,2.232922522671304,-0.5640312169052066,2.3580223164032414,,,-0.20995167013036467,1.9016730784065465,-0.24075122241564828,1.9704472810064904,,
201511190MIA,0.46361278809679973,-0.6746495203678897,-0.20831486569912272,-0.552215486660506,,,0.6614421859226756,-1.1648652626251865,0.04782289874170487,-0.8357130233079572,,
201511200BOS,0.10515020900602057,-2.279866587678078,0.23392078745714961,-1.3236603713004578,,,-0.16155930847154742,-2.3557435660319213,-0.0648215526754159,-1.5114777087093187,,
201511200CHO,0.986392416050311,-2.8966555580864295,0.5073775115468964,-2.235802940944313,,,0.9028964853566815,-2.3439906452526604,0.4526076607289565,-1.743985313822219,,
201511200DAL,1.3493844774399397,0.3477526980734673,2.3422198488934267,0.2443876403928762,,,0.1413440237636403,0.13136674217155245,1.080266131878881,-0.020768896835120582,,
201511200DEN,1.2530948104177844,0.33009094075055145,2.1472831084094386,-0.3254940511870883,,,0.8550330496937457,0.3895397334413153,1.6069716295783998,-0.20140751108171964,,
201511200GSW,2.6335071782271715,0.9721971597870702,2.6936972158563464,0.7953029535381049,,,2.093829832773403,0.19611371616483067,2.157797962750289,0.055867147206964285,,
201511200LAL,-1.3624715965817522,0.36154699338639773,-1.6506956869192329,-0.18700308882906302,,,-1.4509166139613072,0.823504721482284,-1.7297598033519508,0.43252426688215956,,
201511200MEM,0.29007164982233746,-2.2719080958475386,-0.45689391563612336,-2.501263341588526,,,-0.30041670695442496,-1.5010039520766607,-1.0725818332738168,-1.565312605155104,,
201511200MIN,1.4726519791005677,1.457319871678541,0.9826173344297899,1.2611602487515796,,,1.523243825220008,1.6780596504430916,1.0576333192836629,1.5746937552432978,,
201511200NOP,-3.8900004099505905,0.9324494150295948,-3.4965586039893273,0.6808209572381845,,,-2.877487858296046,0.4979188010051739,-2.623754777582852,0.3468789332361671,,
201511200OKC,-0.36114949892766024,2.1065309900434213,-1.5282619801333546,1.5264990155759852,,,-0.04636529945327883,1.3934557588389438,-1.0956719273193538,0.9189927531742059,,
201511200POR,-2.274114078937928,-1.1305830288511514,-0.9342773413040746,-0.8997061163583107,,,-1.481031772830822,-0.5125441059169611,-0.2821189463011055,-0.4864891649380441,,
201511210CLE,0.01008251449668407,-0.13087016001014007,0.6352221183678441,0.15944984043681032,,,0.5605810616222047,0.46529260752796464,1.1137632034485052,0.6662253193011122,,
201511210DET,1.9360676848358302,-0.14710759405431872,1.7034725140342974,0.32525757381519593,,,1.609477850606096,-0.0970152915995884,1.4665112767452815,0.10634111127485764,,
201511210HOU,-2.574790761296695,2.9453410381807634,-2.9294127451138703,2.2264011997572517,,,-1.9327780182833152,1.765051402507927,-2.080994756116239,1.2231559570745028,,
201511210IND,0.8996416956209989,-0.24789945402733604,1.3157973281828799,-0.6317662715184236,,,0.48004118194967527,-0.11829185567200984,0.8760890037976002,-0.3512499351084924,,
201511210MIA,0.7457524822527661,-3.041719096402088,-0.029504966593029813,-2.3914373178225343,,,0.6913470051607961,-2.54253205047885,0.024944401666920468,-1.9150467984125565,,
201511210ORL,1.6957977962931592,-0.9567892145238561,1.0809005791754212,-0.7310253857665989,,,1.2118965194726172,-1.0553618745396458,0.7308610325460849,-0.7515904516567676,,
201511210SAS,0.21544186503033025,0.5929543152714931,-0.06542582792161156,-0.02874451211077922,,,0.5543435714668857,-0.16266638562850333,0.3613316919293063,-0.907857183430797,,
201511220BRK,-2.4934332140526134,0.31871683538055606,-1.5385150313702263,0.4487754475269181,,,-2.2908156292794506,-0.049937972771636474,-1.405780749061691,0.06891814357914934,,
201511220DEN,0.6597737760520967,2.7595768491837624,1.7285375257072921,2.904959811611464,,,0.9327786060197728,2.2880561253115026,1.7738135393258627,2.3620648149743313,,
201511220LAC,-1.6586759092575711,0.721060419977892,-1.5105589344029546,0.10036331545198607,,,-0.7777966924734482,0.823543512101538,-0.7234935220727929,0.35740740660106135,,
201511220LAL,-1.7219850231732465,-1.7460211985315084,-1.9380620912002815,-0.3234245232594306,,,-1.5316451963285749,-1.6750017975824545,-1.7993941937219462,-0.4080226149495292,,
201511220NOP,-3.172992859951326,0.9234119751162391,-2.7503118188295312,0.09325153151505816,,,-3.0806090736822687,0.5257768722722106,-2.7616376105484437,-0.11600706703319534,,
201511220OKC,-1.1999595470650029,1.7093171947710255,-2.228164164314622,2.81653690857475,,,-0.22636318941566533,0.5850299772554682,-1.3097108091889624,1.589411993306129,,
201511230CHO,1.1314559543659692,-0.34144879686886576,0.6630118884251175,-0.1484348784775431,,,0.960509779381954,-0.7964414720547827,0.5085916242996896,-0.5275943652384246,,
