,home_MP,home_FG,home_FGA,home_FG%,home_3P,home_3PA,home_3P%,home_FT,home_FTA,home_FT%,home_ORB,home_DRB,home_TRB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_TS%,home_eFG%,home_3pAr,home_FTr,home_ORB%,home_DRB%,home_TRB%,home_AST%,home_STL%,home_BLK%,home_TOV%,home_USG%,home_Ortg,home_Drtg,home_poss,home_pace,home_poss_per_poss,home_ass_per_poss,away_MP,away_FG,away_FGA,away_FG%,away_3P,away_3PA,away_3P%,away_FT,away_FTA,away_FT%,away_ORB,away_DRB,away_TRB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_TS%,away_eFG%,away_3pAr,away_FTr,away_ORB%,away_DRB%,away_TRB%,away_AST%,away_STL%,away_BLK%,away_TOV%,away_USG%,away_Ortg,away_Drtg,away_poss,away_pace,away_poss_per_poss,away_ass_per_poss
PCA14,-0.032026221271772466,0.09036917783978908,-0.009079963104302688,0.1065379012734822,-0.0035161354752317095,-0.18264914797879286,0.22154618154776867,0.0033547989383214435,-0.009633746804080382,0.024061398894684893,-0.09974795610468444,0.04628136974373365,-0.019228426211434387,-0.09394399863885375,0.04880646616968017,-0.12324359146321945,-0.010481334406844378,0.0058443341014598965,0.07465439946345359,0.0902955354392857,0.08801153735711813,-0.19164985054025438,-0.00631946337481457,-0.058672728426903374,-0.02590109981915095,0.015073540695792968,-0.1905527625382648,0.04690914851785471,-0.10318797977692737,-0.006632012183583533,3.073326692303103e-27,0.07531226368611472,-0.051275020995376154,0.037788185303173016,0.01602020635514647,0.06102547934261579,-0.1080339278776396,-0.03202622127177235,-0.05169853597800136,0.013772276656781744,-0.06905223853626291,0.021103450340766917,0.08364908929627955,-0.05625787005997282,-0.004814938026250654,0.0004031439201565882,-0.0070455948485851376,0.04682692077476385,-0.07790213527302338,-0.037638765957609614,0.007620911764462813,-0.037310370185248604,0.5883724336872945,0.01670813572906568,-0.04683800737015882,-0.03707917162866755,-0.0514667278576034,-0.050608925394865396,0.08428969757090483,-0.003334253567667371,0.025958857601977494,0.05867950932087074,-0.015097914317960873,0.051762223039058,-0.04074703482229035,0.5551685931947842,0.011254901541154046,0.0,-0.051275020995376154,0.07531226368611472,-0.0013657951295216308,-0.013255535707901049,-0.041095616272665336,0.007468505208178069
PCA15,0.10721400544718047,-0.05124802883953175,-0.037742342691756595,-0.027567508394678465,-0.14484141255397445,-0.1432489576426631,-0.046286630726006486,0.015426153508331611,0.022749680898582463,-0.015290341361300268,0.006345353017710296,-0.048407307983459255,-0.036221073283211024,0.274330176478747,-0.03296436981239522,-0.08972737908756519,0.01114030928053515,-0.0982245050217043,-0.08017976028370252,-0.06542285441396276,-0.07021167999468367,-0.13998046816799786,0.02768283710913992,0.01129530339278344,0.0017003199683437754,-0.008670735286342235,0.3918435320229175,-0.02450939091303358,-0.01750237157062081,0.017437759751074,-1.1635289964870795e-27,-0.06047579898826099,0.06726381517392686,-0.02881877658777191,0.022646859562572876,-0.07156589178555198,0.29077314130908954,0.10721400544718046,-0.03635535157648823,-0.020969297801555743,-0.026135086919454504,0.19569775558754005,0.21409689624897124,0.08350032311587628,0.010139512996330766,-0.07675388973027968,0.2374498327369823,-0.020490734541255738,-0.010223420155637965,-0.020310669150913865,-0.27382304327154816,0.03009599067704186,0.13247166581844885,-0.003206360780544594,0.06590426356799227,0.035919227188999696,0.07483684789824878,0.0491068467647351,0.23378135386571183,-0.06608622609938881,-0.0017035335511872396,-0.011274885808220876,0.008663953673276313,-0.3421910898395349,0.04001800731026896,0.10395822915469102,0.011567713319515527,0.0,0.06726381517392686,-0.06047579898826099,-0.05697140662757098,0.0016594367742746566,0.07000445486724098,-0.265336834206019
PCA16,0.34494332228640784,-0.0779537851461621,-0.07010150918355981,-0.031281138018931225,0.102213834202344,0.06224197242885666,0.07789327902139948,0.043040030825812634,-0.013790397976843805,0.15108967508347876,0.0001885238967668579,-0.08864083450910057,-0.07289776593171408,-0.09802811192702242,0.01594375394274147,0.027239202547040205,-0.03181099832299492,-0.09876803754641639,-0.011722983228199976,0.04616472102063848,0.016464611976890264,0.09074157423864108,0.00424222865570347,0.03095474995319285,-0.0015634665144826812,0.011115020103778572,-0.0646747682414184,0.04199673426031977,0.039027499829232405,-0.009859102295056486,1.780225642004141e-26,0.06931514817432445,-0.02418552561743382,-0.11095665185568168,0.05789266465589014,0.05882718242816684,-0.06201026267018861,0.3449433222864078,-0.1406183269002903,-0.04904263644860379,-0.12579596191879716,-0.0730213261237045,-0.021865309865646977,-0.10033628452101846,0.12252732785562225,-0.1174919725370609,0.648994613307949,-0.033303244321762626,-0.06831508041698553,-0.07592284082288085,0.0557082374134217,-0.052773437699339905,-0.04937116567694207,0.006032841506687702,-0.011974019975113064,-0.07946660477426241,-0.025428746105648478,-0.12665071568046948,-0.009179949683839232,-0.09701085627176365,0.0015660354795416446,-0.03095233185494208,-0.011130074844833865,0.185262784996577,-0.03460454216301274,-0.02104575785846179,0.03347778555518055,-0.0,-0.02418552561743382,0.06931514817432445,-0.09915509455829812,0.06694501387404157,-0.039064712788096485,0.0813708915972627
PCA17,0.4174353170667029,-0.10690901658075493,-0.10933855599735517,-0.0326890346009205,0.1044672033813214,0.03570012499884776,0.13116632287746133,0.0054107099141856106,-0.03629798057637932,0.10560114620093193,-0.01803940091986713,-0.03982805379394834,-0.04317420462155605,-0.03733834334338602,-0.05508231339324378,0.058869926802048306,-0.014451220510992006,0.1269638676417296,-0.052485383904072536,0.03878897796845069,0.020208627843842916,0.07570670863375993,-0.005765758863564749,0.02334496746813864,-0.01659680532062031,0.027712569169617934,0.037647821587284365,-0.02763213606544281,0.09893339782544151,0.018785751817811395,-1.3447595002719336e-26,0.03449617866977153,-0.0352819810576193,-0.14841968528154129,0.059129959990775485,0.03604634645614956,0.011292736517775352,0.4174353170667028,-0.07570567425188178,-0.13532706760923527,0.005760032833304892,0.10750070941345928,0.001463147812962577,0.1665937251156693,-0.15351617174230875,0.04859637155248564,-0.5701925351149238,0.00724066431137923,-0.08697009035138079,-0.06801004191423775,-0.0687879198566546,-0.09837540373304934,0.005745937917816513,0.0021337271612881454,0.029178935427916,-0.0972338387127749,-0.03519256948944576,0.051592213883152965,0.04558889894420375,0.07567470374226051,0.016611175346108974,-0.023357509656148825,-0.02765190033047034,-0.03442073445204321,-0.07764005080452162,0.041871207374099766,0.033261815088644606,0.0,-0.0352819810576193,0.03449617866977153,-0.1360164217204895,0.06893717146138334,-0.040652492604648635,-0.0358839824256424
PCA18,0.07279273141102569,0.030957511666602367,-0.06598538677875183,0.08556745211694215,0.11586270918747135,0.01693547931627621,0.15952501314046108,-0.20959282050932504,0.12339263394398975,-0.8885924893936538,0.0554931042958086,-0.030838352953963616,0.006504797086871776,-0.031409366673228314,-0.01577906169283334,0.02715204975954687,-0.007286153574983071,-0.01225505322567196,-0.03688918835091335,-0.029940153087793138,0.11731798818829002,0.03871174772053519,0.13208924516239068,0.031716000045779305,0.011536647484436835,-0.006592674290736023,-0.06531098533075942,-0.008663764025569818,0.03631109255753336,-0.0037753950814891487,-7.918790726992576e-27,-0.020761790540721373,-0.002951591446172748,-0.046591398918940194,-0.004981294763632277,-0.012105224142368984,-0.01760939616917048,0.07279273141102562,-0.02476223549893905,-0.03164083414362827,-0.006821218624425066,0.021922961362808985,-0.002495322214912693,0.033189147236370085,-0.01149250372591136,-0.035646271113277055,0.05925332025391199,-0.02853576046813942,0.039568236278074695,0.01637566802970598,-0.008281064039542728,-0.021635923159005543,-0.0069142803968692285,-0.012668640561720332,0.14274496255552707,-0.018288121943335862,0.01045613118508491,0.003859221371683106,0.005154216728030998,-0.025548783800912727,-0.011543617293736751,-0.03171896237856995,0.006615395135772666,0.008492227269653697,-0.016827646561642977,0.01668746261131992,0.0009730928760660079,-0.0,-0.002951591446172748,-0.020761790540721373,-0.04786033339465168,-0.006094893223572994,0.004655157913647632,0.004110390728314246
PCA19,0.0345379014707668,0.104185932641691,-0.01215814007347045,0.12481791605541931,-0.17623949672270434,0.11755900173304454,-0.4567663257797588,-0.0611744076925741,-0.03896809651094963,-0.0647503631472432,-0.053276958134358364,-0.1799821828400011,-0.1788662049292136,0.033162977755299736,-0.16331636601553143,0.03708871021301645,0.04661014132392659,0.09789053834352275,0.0015367186469454957,0.023318896039272927,0.04345393617909139,0.13319051930603476,-0.032688982508297354,0.02184657785275979,-0.021555573849581514,-0.0013903803451457422,-0.04042016762718703,-0.16869517651374677,0.09365889890312062,0.0487430766178548,1.4329110351088316e-25,-0.004114695104023929,-0.031583489728008736,0.024839725459868223,0.03204590549157258,-0.012485751323457778,0.028573455833695558,0.03453790147076676,0.09482190185984843,-0.02693175736771545,0.12211132966123063,-0.21752862810188128,0.14209413001264032,-0.5127529100702952,-0.07163431121236749,-0.05294606533975497,-0.06893713484165336,-0.054122113291895445,-0.1555692992870418,-0.16036137924181518,0.02879392261552358,-0.12354280067327873,0.06050941782332223,0.07952534399315679,0.13140441421980395,-0.023790603584606912,0.005200771019045958,0.025629734078402324,0.16108449242215178,-0.04136222912463221,0.021486850586165673,-0.021819534760616405,0.0015084384663542573,-0.0351781147542391,-0.1285749035295877,0.10011564263597929,0.0833709811891611,-0.0,-0.031583489728008736,-0.004114695104023929,0.02181080495257189,0.029975273339165658,-0.03689158312633095,0.02460199286559472
PCA20,-0.044378610831865756,-0.08543901480733351,0.05667366502519168,-0.13568943106585127,0.18901906266843166,-0.18416060067630044,0.5689756977646389,0.038869525815424896,0.011604539300771965,0.08428665068822964,0.12007621810682623,-0.11556417925992889,-0.0261470960859118,-0.018715968273844953,-0.11762126952088865,0.045169091116678876,-0.013735389979975554,-0.04341183556228485,0.007362118568870818,-0.035240041154882086,-0.05037733305295627,-0.21613024348552481,-0.0005970017252888796,0.050522176383452896,0.04315315085384369,-0.06464806266997573,0.04865590636082328,-0.12606900781041963,0.11528753155979368,-0.026278493164922083,-5.045953202117878e-25,-0.004929281094267419,-0.012008147235209106,-0.00759439765536276,-0.024134052199363758,0.01276037106692964,-0.01707358612052201,-0.044378610831865874,0.0793755293726316,-0.04549704290461814,0.11628410400005998,-0.15449436966049926,0.17328716743244332,-0.45445961386299477,-0.03618056509281319,-0.013426050094728404,-0.07021731518212293,-0.09717853105378065,0.1375769498614551,0.058114122910257755,0.027363282028838393,0.05375536612003101,-0.07998376953766805,0.07410794677143814,0.055347815323942215,-0.0005798755342636766,0.030252952412445962,0.044575771607860415,0.20004723060273696,-0.0020357992101426256,-0.04318204535697774,-0.05053353184363041,0.06466294101072799,-0.028406840828292517,0.052269624627663894,-0.14905617855001965,0.07803445919453145,-0.0,-0.012008147235209106,-0.004929281094267419,0.04450629350785692,0.014745668784917955,-0.02417949004757889,0.014302013696327165
PCA21,-0.1234383447582566,-0.04027615208674185,-0.023405623854516493,-0.027978532424696674,0.0897636992958525,-0.029830816261098264,0.19217205759510467,-0.06487561437511885,-0.08703149421457783,0.06044597389883072,0.02243398502218042,-0.026256822358894174,-0.008727950808259104,0.006466464903832507,-0.1804948263863816,-0.021524390841371283,0.2755331991209455,0.25217788638114513,-0.0354597969203854,0.005586009455406317,0.010798514303653844,-0.024561864423265137,-0.07366879991991328,0.052031440509717294,-0.05116474418486916,0.023716609427995302,0.04272292556501291,-0.2005421069009638,-0.05804610710820257,0.26661864095858995,2.6762681359624666e-25,-0.09852679827207433,-0.025561562256780634,0.08082001530855612,0.009919917680589406,-0.09252058270187477,-0.019922391834568034,-0.12343834475825655,0.006485623496697172,0.07180432348195248,-0.0390017830551005,0.09849417133703006,-0.05534250368101785,0.2269879796409951,-0.034893598910861225,-0.08365555266831837,0.14496237332660802,0.042173454711040954,-0.08378174485502526,-0.04520449948347304,0.010353412967570357,-0.4049648131457511,-0.03329416337650899,0.16927256387126544,0.11726924414973683,0.01974356404350624,0.0010578262601865147,-0.0018940311581156603,-0.08158169847171824,-0.09342273745874573,0.05117678130724073,-0.05199565612415954,-0.02365894150852344,0.007935442413623768,-0.43072609051675964,-0.03364382899767651,0.1425151707715373,-0.0,-0.025561562256780634,-0.09852679827207433,0.11967535155459856,0.03882891585975041,-0.04085071573343305,-0.0194908683137037
PCA22,-0.035108144871382224,0.12372088859756047,0.1364988263597754,0.03386139722257371,-0.001642275643361391,0.037357985131669214,-0.06163870156645876,0.01614406290450516,0.005295476203333724,0.04159797990264992,0.015622184735922391,-0.05904164605177161,-0.039646313349016506,0.023637800112480324,-0.4011613319752308,-0.029826400548618872,-0.09717390238089399,-0.18046801526996684,0.10863354690378682,0.017015637856981205,0.01601070774015468,-0.004217857962522951,-0.029512296217760487,-0.014264827739906415,-0.02861226757411312,-0.07042863742753755,-0.06932770899421938,-0.4151011157258549,-0.020113420854164274,-0.12304437001801752,-7.607794717415398e-25,0.10655534841165766,-0.13065569183907969,0.09504257708731846,0.05793849633938122,0.06510014755218105,-0.004922561007555013,-0.03510814487138226,-0.14020138991160408,-0.13618743234094102,-0.06415516333724812,0.09318316351050454,-0.08055244101306178,0.2468777266816777,-0.03727723578824042,-0.046228453365144875,0.015516350723380496,0.005344207145621952,0.05970452752596773,0.05264108819378951,-0.032345356064713296,0.22977737197973488,0.017731813367686085,0.23617739024473172,0.2639514041279851,-0.10046471586161258,-0.009632154816268813,-0.010249090951412087,-0.04191377853870911,-0.010684642239113229,0.028614792264170838,0.014285158212168737,0.07043924733739244,0.07066643771862587,0.23074606627952518,-0.006106743628517258,0.25123853691791703,0.0,-0.13065569183907969,0.10655534841165766,-0.04080581908489781,-0.043442939704667796,-0.09160544198988223,-0.02224356357520658
PCA23,0.015973046761756916,-0.004181925212681617,-0.011660361580041124,0.005352172031119126,-0.004206806213346494,0.009672536464266674,-0.023922783232354382,0.08985934648285092,0.1112208932504252,-0.06009510701488481,0.010923925289750199,0.007585887316760888,0.012528196661628353,0.01528002862672699,-0.07419762853270406,-0.012249724500018919,0.20525855769689572,-0.6849786873003079,0.03751969798486696,0.015784837180807955,0.004232743442548964,0.014651651540608438,0.10817226459378208,0.015895781540971914,-0.046853775187675764,-0.0012151445394864714,0.019597724675255345,-0.08919041357821833,0.023381035328405447,0.17919357247268303,1.1870480134687234e-23,0.0032680349314090948,-0.015165436436546739,0.17039987143030838,0.13308829651802304,-0.06416829983502864,-0.04035494773956437,0.01597304676175691,-0.051542310472703794,-0.11913575196291827,0.024342395578403734,-0.023426048359038137,-0.013741252306625384,-0.037422422120397265,0.14139571382859603,0.17056223655250435,-0.09730899748967636,0.05024613538789795,-0.026948330665023498,0.0066280085259914,-0.011920824505396098,-0.1771088383516634,-0.017529485984882152,0.037123927016513056,-0.3778926937944575,0.01576836147303049,0.047487706291629565,0.02103354969290308,0.025007910007541698,0.19234754417259348,0.046868997442296556,-0.015912113860236318,0.001279496342826674,0.023012300118526837,-0.1942716922540598,-0.008600610946384138,0.04645542429536392,0.0,-0.015165436436546739,0.0032680349314090948,-0.053201936943320635,-0.034221002477281666,0.045323248203615565,0.00013022055394932715
