,home_MP,home_FG,home_FGA,home_FG%,home_3P,home_3PA,home_3P%,home_FT,home_FTA,home_FT%,home_ORB,home_DRB,home_TRB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_TS%,home_eFG%,home_3pAr,home_FTr,home_ORB%,home_DRB%,home_TRB%,home_AST%,home_STL%,home_BLK%,home_TOV%,home_USG%,home_Ortg,home_Drtg,home_poss,home_pace,home_poss_per_poss,home_ass_per_poss,away_MP,away_FG,away_FGA,away_FG%,away_3P,away_3PA,away_3P%,away_FT,away_FTA,away_FT%,away_ORB,away_DRB,away_TRB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_TS%,away_eFG%,away_3pAr,away_FTr,away_ORB%,away_DRB%,away_TRB%,away_AST%,away_STL%,away_BLK%,away_TOV%,away_USG%,away_Ortg,away_Drtg,away_poss,away_pace,away_poss_per_poss,away_ass_per_poss
PCA12,0.03462715905099723,-0.011397041120649612,-0.04656856683024985,0.01825396019948722,-0.07958880094906681,-0.11799087160744616,-0.0012596709864137901,0.06086694165371529,0.0948553760115135,-0.08125763146007216,-0.0008629129666184494,0.04191171563031159,0.03402312507195843,0.2453159910386716,0.013437892416606794,0.11886079956072303,-0.0805761850739249,0.0639633911021212,-0.005653576318692718,-0.0032988469242842583,-0.00937926788757185,-0.10983466956720478,0.09891870015595061,0.00741104559063008,-0.0028595147063989915,0.03201070959626364,0.35458628850741236,0.021072423263115102,0.11219462037387967,-0.0708410612446167,-9.11291293480762e-29,0.016901891562006555,-0.09587940759626054,-0.051146575184787865,-0.02450946972856983,0.020108356826985314,0.2624583049098283,0.03462715905099731,-0.1167831892435782,-0.03995211626851038,-0.09963422816405344,-0.08197074819031046,-0.07078038692624529,-0.03778641723471782,0.025545390585191986,0.050290801279757706,-0.06021980763268043,0.019539049704400874,-0.024889262134952243,-0.009383400352699594,0.32925171135247483,-0.12495578951399354,-0.026009669819685083,0.0072344843373829265,0.062098012253942285,-0.10723110237372943,-0.10359828172228625,-0.10738618013313278,-0.06210476295943979,0.0573445323925491,0.002892352703425796,-0.0074084167045140575,-0.032004081442818626,0.49302092904177053,-0.12040431981588703,-0.052226363371885846,0.011546371668682482,-0.0,-0.09587940759626054,0.016901891562006555,-0.02659723529066029,-0.006249744303039346,-0.1052298694043958,0.3464738055713979
PCA13,0.024052321824922382,-0.1385440574402144,0.0164129051378054,-0.16427537387067323,0.16271533872759822,0.3105579097309929,-0.06127174219687489,0.049226677420117756,0.052060909973287495,0.002419881646895669,0.15566047567559632,-0.04773599910218605,0.05017530316697875,0.02952656880951656,-0.03974845571319625,-0.24035783735424232,0.021007855616543763,0.0030186798076536486,-0.039595459796550735,-0.06911110177717938,-0.08096992909010381,0.32386953011043257,0.04191181684323476,0.1094955986728437,-0.03799243083881507,-0.013118096024104853,0.15758209566999257,-0.0366391988939091,-0.2930257689244379,0.010858291730341548,5.703802460277016e-29,-0.02681399280556565,0.024924188906265906,-0.03241638390919472,-0.014283205129373559,-0.027469660166360096,0.038585558506273064,0.02405232182492223,0.06476200263536074,0.0020898562325084207,0.07018375682180832,-0.15654349245758326,-0.13622529756766977,-0.07405980465904644,-0.0003102843580603535,-0.006209965142897374,0.017633715861728697,0.020932751700270626,0.07671073178824624,0.0757527606455093,0.038529664424015696,0.03172671615921218,-0.4650066689325552,-0.025074300335841227,0.049537456688144146,0.0033909276741404494,0.004143663497124802,0.0021510520036998565,-0.14626804737277888,-0.007693866017488983,0.03798119324829883,-0.10945590471927213,0.01305226213888208,-0.0015576802833836571,0.040199704237379834,-0.3826380496475637,-0.023058998384030197,-0.0,0.024924188906265906,-0.02681399280556565,-0.02950103477109739,-0.011919314929964864,0.021685637753292162,0.04872861408585893
PCA14,0.24774733235466834,-0.024219823710372387,-0.0833291274530621,0.027598929364299394,0.01362624697834882,-0.09819310452771347,0.12209997800062601,-0.05017707208486848,-0.018329635557536812,-0.09511754152943049,-0.0282551813779762,0.017169250860847012,-0.002103424959571277,-0.007620353269907,-0.026265531241594885,-0.5401805460062707,0.004954927482845192,0.06855053179333125,-0.039215476436907884,0.015599307518315427,0.03278080596476247,-0.07875587868837093,0.005846255055184597,0.0015711260691458073,-0.08951955172889219,-0.0043831225492455645,0.008849297431459648,-0.008458105473723445,-0.4941239381366696,0.026897683847396645,2.9298661293759572e-28,0.013781596501175785,-0.02190298468774491,-0.08907109961139568,0.036160550898927724,0.0031563342532665763,0.014652803837474025,0.24774733235466825,-0.12466982648897561,-0.0613146167426545,-0.0899006298562818,0.1058850646131024,0.2024713620532384,-0.07571626957754721,-0.02725585666024129,0.014777264447939743,-0.10365791513294469,0.10111765574423191,-0.07073058358746359,-0.0003558836038348899,-0.01803304392341856,-0.03887172261048686,0.15630806591244423,-0.0005998627205665223,0.027426933040817336,-0.07954704474542675,-0.04358528177556843,-0.029986661045626143,0.23830511436013432,0.029749884248713967,0.08950753495344944,-0.0015799668065345884,0.004284550968103384,0.07490913529667456,-0.020209056568491205,0.15503300896701167,0.014465170021836476,-0.0,-0.02190298468774491,0.013781596501175785,-0.125994350974627,0.009040881171170856,-0.010724174127886862,0.023170298893999738
PCA15,0.37834530229976643,-0.1118272544814272,-0.09994506559228407,-0.05933324594148853,0.19167351485490192,0.17344171506632583,0.11627560117162154,-0.06320571391398401,-0.08853346823228171,0.051876808996965416,-0.015930528943439166,-0.10668073268005328,-0.09702282563486836,-0.26116311256076324,-0.07007498815776536,0.2161760656097692,0.0059247994315762545,0.06651378004130257,-0.06148312752973984,0.022182018888346106,0.024147169685548305,0.2159857272464831,-0.05668519603589352,0.01182646011007683,-0.013696942499872045,-0.018283747820177994,-0.2717979576266855,-0.04523924409816342,0.2282099319467041,0.04049194215091523,3.0337906653649117e-28,0.018748332629262766,0.020058853051601242,-0.15547890979805035,0.041851900733676985,0.013998435223181793,-0.22647198034000054,0.3783453022997665,-0.08741109235262615,-0.12615279439176552,0.00279838844443113,-0.019283326000624462,-0.10469506527937696,0.10544608913297623,0.008474606753098374,0.012647877638481776,-0.008308427225928984,-0.030034836064526817,-0.07614504576419935,-0.08053587105704257,0.10605783133647378,-0.04252084217620755,-0.009798441279188247,-0.03668914496863754,-0.05359615160786761,-0.07211079921910717,0.014034954367090522,0.007931920433258806,-0.06814849333832985,0.043036968512531006,0.013681550920587093,-0.011818456664891482,0.01831090999643161,0.19693686014988127,-0.013142459793492926,0.07479977421523794,-0.0032741796233644992,-0.0,0.020058853051601242,0.018748332629262766,-0.14700911917546552,0.04868032489027055,0.010834772836405781,0.1593188491888607
PCA16,0.2691294000202855,-0.1233552582948701,-0.06535052858396594,-0.09594433083487339,-0.1347199437067726,-0.09858878743477267,-0.1105936953384804,-0.008752252752713737,0.01882532504034163,-0.08210310662501401,0.037086836090079296,-0.0992649326332157,-0.06043457413514275,0.20322558844625638,-0.13167573760342163,0.12757866400710036,0.008258905952235659,-0.03151925572552635,-0.14757063110318788,-0.12491154038799987,-0.12325267056633783,-0.08438245693290204,0.03411272210846216,0.024899012148589972,0.004970440810652546,-0.03855459608440428,0.3887755941910025,-0.11928144152649517,0.1669098647256516,0.02041171426899131,-7.776077165140022e-28,-0.11257657078664704,0.12317610843033595,-0.08427343833516582,0.0501081774847615,-0.12188136826526565,0.22698084945613933,0.26912940002028535,-0.027907120311744398,-0.0882249454197849,0.03990738841824537,0.18488428905637094,0.05208847320193906,0.22177859870988634,0.03139683300919589,0.0037834002338190224,0.07379457713826221,-0.048530869641031496,0.018317936470237245,-0.012801716308127993,-0.19217914327203545,0.04800726976471111,-0.027269188679508283,-0.0598414148925149,0.07154710589132536,0.04901090111684167,0.12149989691967912,0.10695681605532485,0.08638661189321724,0.026885445908618254,-0.004986373893862416,-0.02492346989778473,0.03855323789272923,-0.21359641743343616,0.06765743101167479,-0.03676216530152908,-0.03348981792640064,0.0,0.12317610843033595,-0.11257657078664704,-0.11049187055791697,0.03070355930774056,0.12513091896106382,-0.15930098064753206
PCA17,-0.06443452920287647,0.0401199418158,-0.04222624524488944,0.07356122741057251,0.11634383936923312,0.031977159930029565,0.15090613465263952,-0.17426117923059006,0.12074451053256068,-0.8391237883211689,0.04122111152055937,0.004796523931949655,0.02764912881079124,-0.03247863532557529,-0.040230841866021876,0.06566812964381703,0.020857595203096435,0.044877658976627516,-0.012597579930833564,-0.020610495038998162,0.10483653906632441,0.04683834358186598,0.12227043238292579,0.0158018059149429,0.014711720471411399,-0.006309868410011617,-0.07802004559591956,-0.04577832180524206,0.05335662101841663,0.015984028041229177,1.8277066564748316e-27,-0.029617287610862606,-0.015087494874050356,0.0062996809786000215,-0.02269039751278328,-0.01788230401654063,-0.035127494213994005,-0.06443452920287657,0.04556675433777923,-0.007069599848524175,0.056308491815099,0.01670510148018956,-0.044307853988086766,0.08250029911999765,-0.08759429108004056,0.013042775157291858,-0.2661163171071804,-0.013152249881353884,0.0597354482320439,0.041992776281130476,-0.02297487674518214,-0.03855569354709655,-0.01907207211504093,0.006052147384938647,0.16011450135118568,0.0018302984995308834,0.0024278562463674936,0.05250244523986223,-0.04651769844964725,0.013856742965052005,-0.01471805665231762,-0.015776906280832448,0.006259846491060823,-0.06469757702379061,-0.04476759363659355,0.00533690985536628,0.0053771183845974044,0.0,-0.015087494874050356,-0.029617287610862606,0.010682343356026169,-0.019557860076017206,-0.00488731660551409,-0.02795293909964581
PCA18,-0.020934934185210093,-0.024597053863205036,0.006036422769278252,-0.03113626416894272,-0.009911014362572681,0.00958049732032604,-0.03625414799149254,0.04750421749861331,-0.06383924317946546,0.3011391926675162,-0.022265273517871175,0.06055013083634764,0.03706951786995152,0.023448607355605874,-0.010126329147862618,0.026392740815155347,0.007793341312413937,0.13955334698224814,-0.0009484124814544615,0.013125468962378255,-0.0303950779199887,0.005903247923366295,-0.06063674405379506,-0.008243304097290885,-0.02915102340754752,0.021813841686662155,0.05267782670395674,-0.013033695939930283,0.02207362505246638,0.011010046983074872,-2.2950034554295587e-27,-0.0063345745039916305,-0.024973999149698764,-0.01066142043318253,-0.01545328688355904,0.0050476885149396,0.026945918513054067,-0.020934934185210034,0.07278382011167707,-0.01052186577454606,0.0898715191897167,0.08645808812432684,-0.035048491296956794,0.18299126897457152,-0.22274329557912234,0.10625623630684075,-0.8374083911938637,0.06079575767862912,-0.0310001282516067,0.009352861488939301,-0.020549730919095,-0.027613025816476993,-0.02825948874297485,0.0006928769597546394,-0.027293419740987545,-0.016275942791074725,-0.04350882987375526,0.10514299472482624,-0.03457000253906043,0.0991250943272573,0.02914757902134516,0.008270127717922068,-0.021804029320250128,-0.08018590497034007,-0.03062865705963998,-0.02627687654092128,-0.00828305857479748,-0.0,-0.024973999149698764,-0.0063345745039916305,0.010085697753854457,0.00027956252707573263,-0.02502548574477244,-0.024396838341290552
PCA19,-0.057950519354116145,-0.03902509919692261,0.019394494896414854,-0.05478418759048279,0.13160956099654444,-0.06281086869608452,0.2804510589741511,0.03212164210763777,0.015544444065980831,0.05469693560582154,0.009470252545245958,0.16849224152315487,0.14421776346639967,-0.018196571978473724,0.06511027040313973,-0.06482819213766955,0.008098966430058271,-0.06658896365249048,0.02430275916251799,0.009911174897459338,-0.0008603280935194345,-0.07588171963404632,0.008313500590896966,-0.024293710156989848,-0.014100263114459003,0.02186411229687164,0.006758558525970604,0.06385084889470627,-0.1363138867100113,0.001991430582173047,-9.838573268231173e-27,0.0177377726781885,-0.01974192671996017,0.031129994018496747,-0.001275322619276184,0.009688170535630558,-0.0269640868360474,-0.05795051935411611,-0.13997111032233744,0.0370942306338147,-0.18232883531736657,0.25334302060840225,-0.20675778583031756,0.700720103845317,0.05748784393573808,-0.0018229604772910975,0.15429218593113456,0.08633107574192438,0.08866049962542773,0.12341173777124621,-0.030337474742961706,0.04975439363253311,-0.003609756896049291,0.0013080914076579958,-0.04039369962302874,-0.0077430742341184815,-0.03511822052848157,-0.06430265565467444,-0.23625742813408396,-0.009326679386176881,0.014106726260596357,0.0243443160062948,-0.021886607692489138,0.07103807635127951,0.0491706107224195,-0.0334856646571719,-0.006985621747816038,-0.0,-0.01974192671996017,0.0177377726781885,-0.008724510185408743,-0.031596515899552674,-0.004506031125521906,-0.027763684677137773
PCA20,0.026047716083899275,-0.12494730339079091,0.023997387273231134,-0.15221289232187135,0.22438662853352587,-0.2239397592249963,0.5998002840905233,0.07062521374761961,0.05044772919825124,0.0703182119307758,0.10167414979283049,-0.016927552300514008,0.04451214406449804,-0.04517506953127376,0.09638062301911358,0.06571431989122666,-0.1135767129719916,-0.09579661720240731,0.000949109869354777,-0.02780170910016214,-0.04951579987717211,-0.2451955940768983,0.04246862082770619,0.01503565630307539,0.0623064093626385,-0.05076522222061021,0.04225666750203927,0.10402655824049956,0.10631479306729454,-0.11309266254616966,-4.2312814740197514e-26,0.02162701770189955,0.037324726726675805,-0.07535709036576835,-0.04612660050511545,0.04278270862423157,-0.026385839538345175,0.026047716083899233,0.042839128534652986,-0.02698666595120559,0.06765273743084872,-0.06937895773853833,0.11061599104404989,-0.2713581850330548,-0.0014799121558767303,0.0379207379618073,-0.09343243937354401,-0.07409759752220521,0.1949356787828138,0.1190436587587364,0.006201556118880559,0.1964935831813277,-0.06307453992254722,-0.07101289892219906,-0.06938765824268238,0.012215211826450365,0.019868527325059886,0.033095040864147204,0.12775446090576503,0.04164732842094667,-0.06234084667758366,-0.01503075148115646,0.050760785964918086,-0.02528157330920204,0.20959194801682574,-0.14022758278546119,-0.06476205733406865,0.0,0.037324726726675805,0.02162701770189955,-0.01070841259874644,0.002114615925349208,0.02133476694551221,0.01025102201687814
PCA21,-0.09690792515548087,-0.008890921415878179,0.0726146873425256,-0.05956682681078219,0.1209516329345028,-0.09201249086322774,0.29676818423019985,-0.03135684519911358,-0.08379113467988604,0.14609910819775124,0.06431397036604151,-0.1227637753680046,-0.06413535192383356,0.0065436059063897125,-0.40711161767110426,0.011438214959572594,0.17405961515097856,0.10781257283920721,0.015838814134026477,-0.0074042815819160305,-0.011714450695159839,-0.11868159754246153,-0.09474713394690538,0.06079337049097768,-0.04751124583614054,-0.04098894442570835,0.0161419880335395,-0.4283171221734451,0.0297557559967216,0.14916959531451465,-2.585463681172819e-27,-0.030719060665677488,-0.08055523298083425,0.10802873966946794,0.04059248274528842,-0.042159652714161854,-0.019763326913679217,-0.09690792515548077,-0.006120235853297627,-0.03579811083579992,0.019082738338928065,0.028501244513349407,0.038644652883570545,-0.009106664366731554,-0.058462048140744245,-0.09638728151686403,0.08586950568676553,-0.008310772046865686,-0.009652621282835602,-0.012808043937065314,0.009363563747128196,-0.18690742906362662,-0.03536668174991541,0.2714460798507318,0.20976600395562042,-0.02268001987740595,0.028973272878515262,0.02804805724862085,0.04969360434429617,-0.07973210592797063,0.04748127477251588,-0.06075035675251656,0.041064729946371746,0.014359077533694567,-0.2054552113636012,-0.08587364267781102,0.2690584709545442,-0.0,-0.08055523298083425,-0.030719060665677488,0.08054738509164365,0.019673962725105028,-0.07734684296898453,-0.0150153416913062
