game_id,elo1_pre,elo2_pre,elo1_post,elo_2post,neutral,elo_prob1,elo_prob2
201511010LAL,1326.8721657576932,1552.0924730085137,1321.117705599779,1557.846933166428,0,0.3272111109869447,0.6727888890130553
201511010MIA,1471.3168238531184,1573.4564342373933,1489.2645000970049,1555.5087579935068,0,0.49692089206474904,0.5030791079352509
201511010OKC,1575.742303974868,1447.8976464497032,1582.9130001572823,1440.7269502672889,0,0.787777306545013,0.21222269345498693
201511010TOR,1522.0333452429127,1418.2367619521513,1528.9310160224188,1411.339091172645,0,0.7637134584374664,0.23628654156253356
201511020BRK,1448.2752386464201,1411.339091172645,1436.3561771104949,1423.2581527085704,0,0.687459279066393,0.3125407209336069
201511020GSW,1764.5868981415888,1574.0822791232922,1773.35232640468,1565.316850860201,0,0.8418794362642933,0.15812056373570668
201511020HOU,1555.5087579935068,1582.9130001572823,1561.2219775669564,1577.1997805838328,0,0.6029793783126095,0.39702062168739044
201511020LAC,1660.194438647762,1494.072527470243,1662.6204389730156,1491.6465271449892,0,0.8222871857245759,0.17771281427542404
201511020MIN,1356.0434321802286,1521.093638835318,1350.9773979668075,1526.159673048739,0,0.4074639891562355,0.5925360108437645
201511020NYK,1362.4557422737503,1670.6014020368784,1358.596195698637,1674.4609486119916,0,0.23179865587760673,0.7682013441223933
201511020PHI,1316.4280973603222,1666.561076866179,1313.9102117313028,1669.0789624951985,0,0.19156375001564205,0.8084362499843579
201511030CHO,1414.7441464701128,1581.9852338979126,1441.1081634491122,1555.6212169189132,0,0.4044226410538991,0.595577358946101
201511030DAL,1557.846933166428,1528.9310160224188,1542.5742288190124,1544.2037203698344,0,0.6774548261023753,0.32254517389762466
201511030DET,1503.7422600147052,1470.543267248081,1487.4178502556442,1486.867677007142,0,0.6828185256059457,0.3171814743940543
201511030LAL,1321.117705599779,1440.7269502672889,1311.6345779814853,1450.2100778855825,0,0.4718099549311487,0.5281900450688514
201511030MIA,1489.2645000970049,1556.4070690241203,1481.234000917529,1564.4375682035961,0,0.5471451768731492,0.4528548231268507
201511030NOP,1501.6893237053855,1352.3985918275903,1483.8329713936607,1370.254944139315,0,0.8076842744927456,0.19231572550725437
201511030SAC,1440.0010215661712,1565.316850860201,1429.161533251401,1576.1563391749712,0,0.4636319330255852,0.5363680669744149
201511040ATL,1564.4375682035961,1436.3561771104949,1569.3839602541473,1431.4097850599437,0,0.7880050471546836,0.21199495284531641
201511040CLE,1669.0789624951985,1358.596195698637,1670.5094794599972,1357.1656787338384,0,0.9139564020454947,0.08604359795450532
201511040GSW,1773.35232640468,1662.6204389730156,1776.0150134310145,1659.9577519466811,0,0.7708417446819816,0.22915825531801837
201511040HOU,1561.2219775669564,1370.254944139315,1563.1482228851396,1368.3286988211319,0,0.842233458067873,0.1577665419321272
201511040IND,1486.867677007142,1503.3533033311833,1490.6092989502263,1499.611681388099,0,0.6179243420625242,0.3820756579374759
201511040MIL,1423.2581527085704,1313.9102117313028,1425.9399541630269,1311.2284102768463,0,0.7694314446874108,0.2305685553125892
201511040OKC,1577.1997805838328,1544.2037203698344,1567.3323730382592,1554.071127915408,0,0.6825654715895076,0.31743452841049236
201511040PHO,1491.6465271449892,1429.161533251401,1500.744830248864,1420.0632301475262,0,0.7181571583135123,0.2818428416864877
201511040UTA,1567.1223875107316,1526.159673048739,1546.9939491456614,1546.2881114138092,0,0.6924176829513251,0.307582317048675
201511040WAS,1527.97066934567,1674.4609486119916,1535.1458022442146,1667.2858157134472,0,0.43349158265223403,0.5665084173477659
201511050CHI,1555.6212169189132,1567.3323730382592,1561.4851076324169,1561.4684823247555,0,0.6243917911764331,0.37560820882356705
201511050DAL,1542.5742288190124,1441.1081634491122,1521.2614169776994,1462.4209752904253,0,0.7612839957467316,0.23871600425326853
201511050DEN,1450.2100778855825,1546.9939491456614,1439.3101053297548,1557.893921701489,0,0.5046282491147095,0.49537175088529056
201511050MIN,1350.9773979668075,1481.234000917529,1341.3547094643113,1490.8566894200253,0,0.4565669896875473,0.5434330103124527
201511050POR,1546.2881114138092,1576.1563391749712,1559.2577263334604,1563.18672425532,0,0.5995789242794131,0.4004210757205869
201511060BOS,1499.611681388099,1535.1458022442146,1513.3783837681651,1521.3790998641484,0,0.5917236465930843,0.40827635340691576
201511060BRK,1431.4097850599437,1311.6345779814853,1418.0699316890552,1324.9744313523738,0,0.7799075650037005,0.2200924349962995
201511060CLE,1670.5094794599972,1311.2284102768463,1671.306763288462,1310.4311264483815,0,0.9336299560986596,0.06637004390134028
201511060GSW,1776.0150134310145,1439.3101053297548,1777.603674103573,1437.7214446571963,0,0.925108839490681,0.07489116050931893
201511060IND,1490.6092989502263,1490.8566894200253,1494.638282892281,1486.8277054779705,0,0.6397368490658121,0.360263150934188
201511060NOP,1483.8329713936607,1569.3839602541473,1476.2947637907944,1576.9221678570136,0,0.5207818190034478,0.47921818099655217
201511060NYK,1357.1656787338384,1425.9399541630269,1348.4768989583818,1434.6287339384835,0,0.5448168257165601,0.45518317428343985
201511060ORL,1368.3286988211319,1554.071127915408,1378.593701803234,1543.806124933306,0,0.37905219912590826,0.6209478008740916
201511060PHO,1500.744830248864,1487.4178502556442,1488.6760900129789,1499.4865904915293,0,0.6575426573067944,0.34245734269320566
201511060SAC,1420.0632301475262,1563.1482228851396,1413.9807862979478,1569.230666734718,0,0.4383116048605717,0.5616883951394284
201511070ATL,1576.9221678570136,1521.3790998641484,1584.3987902562294,1513.9024774649326,0,0.7099987290069903,0.2900012709930097
201511070CHI,1561.4851076324169,1341.3547094643113,1541.0868039798859,1361.7530131168423,0,0.8632817299623177,0.13671827003768233
201511070DAL,1521.2614169776994,1476.2947637907944,1526.9495668573875,1470.6066139111063,0,0.697304563018816,0.302695436981184
201511070LAC,1659.9577519466811,1569.230666734718,1649.7305496561805,1579.4578690252185,0,0.7498689276208508,0.2501310723791492
201511070MIL,1434.6287339384835,1418.0699316890552,1440.6911323700397,1412.007533257499,0,0.6617195188341216,0.33828048116587844
201511070PHI,1310.4311264483815,1378.593701803234,1301.0345457236315,1387.990282527984,0,0.5456899216448919,0.4543100783551081
201511070SAC,1413.9807862979478,1777.603674103573,1411.2689020939486,1780.3155583075722,0,0.17982474149594233,0.8201752585040576
201511070SAS,1667.2858157134472,1462.4209752904253,1671.4354416855988,1458.2713493182737,0,0.8525751863239419,0.14742481367605803
201511070UTA,1557.893921701489,1563.18672425532,1565.543069985544,1555.5375759712651,0,0.6330162333950496,0.3669837666049504
201511080CLE,1671.306763288462,1494.638282892281,1673.1798446674552,1492.7652015132878,0,0.8309860562974376,0.1690139437025624
201511080MIA,1486.8277054779705,1543.806124933306,1501.8759112540554,1528.757919157221,0,0.5615985247414257,0.4384014752585742
201511080NYK,1348.4768989583818,1324.9744313523738,1352.566397970636,1320.8849323401196,0,0.6706082472751298,0.3293917527248702
201511080OKC,1561.4684823247555,1488.6760900129789,1570.1162465075306,1480.0283258302038,0,0.7300099320802086,0.26999006791979135
201511080POR,1559.2577263334604,1499.4865904915293,1537.260455459982,1521.4838613650077,0,0.7149843552779569,0.28501564472204316
201511090ATL,1584.3987902562294,1361.7530131168423,1562.5553943365799,1383.5964090364919,0,0.8649817427521268,0.1350182572478732
201511090DEN,1437.7214446571963,1537.260455459982,1444.583886327159,1530.3980137900194,0,0.5006634163941486,0.4993365836058515
201511090GSW,1780.3155583075722,1521.4838613650077,1782.7126979560633,1519.0867217165166,0,0.8875145754622448,0.11248542453775533
201511090IND,1492.7652015132878,1387.990282527984,1498.0847822817552,1382.6707017595165,0,0.764728227825701,0.23527177217429898
201511090LAC,1649.7305496561805,1555.5375759712651,1651.9449044626376,1553.323221164808,0,0.7535924098382014,0.24640759016179856
201511090PHI,1301.0345457236315,1541.0868039798859,1291.6763514537574,1550.44499824976,0,0.3086996470700572,0.6913003529299429
201511090SAC,1411.2689020939486,1671.4354416855988,1404.0944120197512,1678.6099317597962,0,0.28455203869869555,0.7154479613013045
201511100CLE,1673.1798446674552,1565.543069985544,1675.8854315258507,1562.8374831271485,0,0.7676793057525142,0.2323206942474858
201511100MIA,1501.8759112540554,1320.8849323401196,1505.4196504514373,1317.3411931427377,0,0.8344520081898374,0.1655479918101626
201511100MIL,1440.6911323700397,1513.3783837681651,1426.3628270332315,1527.7066891049733,0,0.5392254349012565,0.46077456509874337
201511100MIN,1383.5964090364919,1458.2713493182737,1373.7429654577704,1468.1247928969951,0,0.5363812803193485,0.4636187196806514
201511100NOP,1470.6066139111063,1526.9495668573875,1482.9432365943605,1514.6129441741332,0,0.5624989506791462,0.43750104932085376
201511100TOR,1528.757919157221,1352.566397970636,1519.4141974602524,1361.9101196676047,0,0.8306000914236128,0.16939990857638718
201511100WAS,1513.9024774649326,1570.1162465075306,1493.8476707125835,1590.1710532598797,0,0.5626819479920675,0.4373180520079324
201511110ATL,1562.5553943365799,1482.9432365943605,1567.0335986220273,1478.4650323089131,0,0.7376772325618124,0.2623227674381875
201511110BOS,1527.7066891049733,1498.0847822817552,1512.4051325307626,1513.386338855966,0,0.6783422094018524,0.32165779059814764
201511110CHO,1468.1247928969951,1361.9101196676047,1470.2070814049473,1359.8278311596525,0,0.7662161037423285,0.2337838962576716
201511110DAL,1514.6129441741332,1651.9449044626376,1527.5192069371788,1639.038641699592,0,0.4464808008626023,0.5535191991373978
201511110DEN,1444.583886327159,1426.3628270332315,1447.2621566046635,1423.684556755727,0,0.6638581206281587,0.3361418793718412
201511110HOU,1579.4578690252185,1412.007533257499,1562.193252803048,1429.2721494796697,0,0.8234019004557168,0.17659809954428318
201511110MEM,1553.323221164808,1782.7126979560633,1545.6745276609433,1790.361391459928,0,0.32194979838530907,0.678050201614691
201511110ORL,1382.6707017595165,1317.3411931427377,1385.2287481519902,1314.783146750264,0,0.7214595767747012,0.2785404232252988
201511110PHI,1291.6763514537574,1519.4141974602524,1283.9696627097635,1527.1208862042463,0,0.3240287826502989,0.6759712173497012
201511110POR,1530.3980137900194,1678.6099317597962,1521.4295950086578,1687.5783505411578,0,0.4310594064539426,0.5689405935460574
201511110SAC,1404.0944120197512,1519.0867217165166,1415.2767114821274,1507.9044222541404,0,0.4784377135922437,0.5215622864077563
201511120MIA,1505.4196504514373,1562.8374831271485,1509.139514147242,1559.1176194313439,0,0.5609756593173223,0.43902434068267776
201511120MIN,1373.7429654577704,1790.361391459928,1371.1859454038897,1792.9184115138087,0,0.13912192609952628,0.8608780739004737
201511120PHO,1480.0283258302038,1639.038641699592,1497.243676879584,1621.823290650212,0,0.4158846155426195,0.5841153844573804
201511130BOS,1512.4051325307626,1567.0335986220273,1523.5541019759314,1555.8846291768584,0,0.5649262277212219,0.4350737722787781
201511130CHI,1550.44499824976,1470.2070814049473,1553.9052112383301,1466.746868416377,0,0.7383736876352518,0.26162631236474826
201511130DAL,1527.5192069371788,1314.783146750264,1529.7199282862523,1312.5824254011904,0,0.8581797877124239,0.14182021228757616
201511130DEN,1447.2621566046635,1562.193252803048,1458.4419678919119,1551.0134415157995,0,0.4785256437353077,0.5214743562646923
201511130IND,1513.386338855966,1371.1859454038897,1515.6433330886389,1368.9289511712168,0,0.8012646956741953,0.19873530432580472
201511130MEM,1545.6745276609433,1521.4295950086578,1548.2791269074542,1518.824995762147,0,0.6715516477697433,0.32844835223025665
201511130NYK,1359.8278311596525,1675.8854315258507,1357.0653363413132,1678.64792634419,0,0.22378782265097408,0.7762121773490258
201511130OKC,1590.1710532598797,1283.9696627097635,1592.2418026399293,1281.8989133297139,0,0.9119983941435952,0.0880016058564049
201511130ORL,1385.2287481519902,1559.1176194313439,1398.9044518255423,1545.4419157577918,0,0.39523999424432926,0.6047600057556707
201511130SAC,1415.2767114821274,1429.2721494796697,1418.9777759681722,1425.571084993625,0,0.6213029019767614,0.3786970980232387
201511130TOR,1527.1208862042463,1478.4650323089131,1536.1965172582945,1469.3894012548649,0,0.701768151723274,0.29823184827672594
201511140GSW,1792.9184115138087,1425.571084993625,1793.8102902919018,1424.6792062155318,0,0.9364499009550847,0.06355009904491528
201511140HOU,1551.0134415157995,1529.7199282862523,1535.2029381724624,1545.5304316295894,0,0.6677933575981225,0.33220664240187747
201511140LAC,1621.823290650212,1507.9044222541404,1624.7376506161706,1504.9900622881817,0,0.7740663101894043,0.2259336898105958
201511140MIL,1423.684556755727,1678.64792634419,1433.6477250604432,1668.6847580394738,0,0.2906888447907991,0.7093111552092008
201511140PHO,1497.243676879584,1458.4419678919119,1508.4504000870074,1447.2352446844884,0,0.6897619998481701,0.3102380001518299
201511140SAS,1687.5783505411578,1281.8989133297139,1688.33698584023,1281.1402780306416,0,0.9483838557537869,0.05161614424621309
201511140WAS,1493.8476707125835,1398.9044518255423,1498.2915236140373,1394.4605989240886,0,0.7543934853683862,0.2456065146316138
201511150ATL,1555.8846291768584,1545.4419157577918,1550.55494812769,1550.7715968069601,0,0.6537942309549499,0.3462057690450501
201511150CHO,1466.746868416377,1518.824995762147,1477.2247330245757,1508.3471311539483,0,0.5685310731912181,0.431468926808782
201511150LAL,1312.5824254011904,1504.9900622881817,1329.9096773660906,1487.6628103232815,0,0.37006426699633854,0.6299357330036615
201511150MIN,1368.9289511712168,1548.2791269074542,1362.7714144818904,1554.4366635967806,0,0.387750846172968,0.6122491538270319
201511150NYK,1357.0653363413132,1469.3894012548649,1367.3947636500284,1459.0599739461497,0,0.4822716797026871,0.5177283202973129
201511150OKC,1592.2418026399293,1523.5541019759314,1571.5753352795834,1544.2205693362773,0,0.7253276323238803,0.27467236767611963
201511150SAC,1418.9777759681722,1536.1965172582945,1427.9332174704614,1527.2410757560053,0,0.4752405070250895,0.5247594929749105
201511160CHI,1553.9052112383301,1515.6433330886389,1556.3438530357441,1513.204691291225,0,0.6890966294605129,0.31090337053948713
201511160HOU,1535.2029381724624,1544.2205693362773,1517.6712375216748,1561.752269987065,0,0.6280210960574006,0.37197890394259936
201511160MEM,1554.4366635967806,1571.5753352795834,1561.487426969948,1564.524571906416,0,0.6170364181052124,0.3829635818947875
201511160PHI,1281.1402780306416,1545.5304316295894,1277.5707056182669,1549.1000040419642,0,0.27962836340380015,0.7203716365961997
201511160PHO,1508.4504000870074,1329.9096773660906,1513.084375744886,1325.275701708212,0,0.8324943411893104,0.16750565881068954
201511160SAS,1688.33698584023,1508.3471311539483,1691.9002922557672,1504.783824738411,0,0.8336543705798448,0.16634562942015524
201511170BRK,1424.6792062155318,1550.55494812769,1430.4515443757996,1544.7826099674223,0,0.46283051164123357,0.5371694883587664
201511170DET,1487.6628103232815,1668.6847580394738,1497.7768801260045,1658.5706882367508,0,0.3854687105260833,0.6145312894739168
201511170GSW,1793.8102902919018,1527.2410757560053,1795.0645120672257,1525.9868539806814,0,0.8918850286652025,0.10811497133479747
201511170MIA,1509.139514147242,1362.7714144818904,1487.9190741664333,1383.991854462699,0,0.8050574566913768,0.19494254330862315
201511170NOP,1459.0599739461497,1447.2352446844884,1439.6710036002398,1466.6242150303983,0,0.6555927323350539,0.3444072676649461
201511170NYK,1367.3947636500284,1477.2247330245757,1377.6302135564295,1466.9892831181746,0,0.4858573103994356,0.5141426896005645
201511170WAS,1498.2915236140373,1433.6477250604432,1509.6237426936698,1422.3155059808107,0,0.7206656586833221,0.279334341316678
201511180ATL,1544.7826099674223,1427.9332174704614,1547.9365342284243,1424.7792932094594,0,0.7770029226458988,0.22299707735410118
201511180BOS,1561.752269987065,1549.1000040419642,1553.3613234789073,1557.4909505501219,0,0.6566675301912774,0.34333246980872256
201511180CHO,1466.9892831181746,1430.4515443757996,1471.2700274796823,1426.170800014292,0,0.6869663042928037,0.31303369570719625
201511180HOU,1517.6712375216748,1504.783824738411,1522.449993507055,1500.0050687530309,0,0.6569726448723295,0.3430273551276705
201511180OKC,1564.524571906416,1439.6710036002398,1567.81531595518,1436.3802595514758,0,0.7848844503956286,0.21511554960437135
201511180ORL,1394.4605989240886,1383.991854462699,1398.2990801127646,1380.153373274023,0,0.6538281475800545,0.3461718524199454
201511180PHI,1277.5707056182669,1513.204691291225,1266.860301272777,1523.9150956367148,0,0.3141535297354465,0.6858464702645535
201511180PHO,1513.084375744886,1556.3438530357441,1504.4004363117087,1565.0277924689215,0,0.5809378895081081,0.4190621104918919
201511180SAS,1691.9002922557672,1466.6242150303983,1694.3868965269917,1464.1376107591739,0,0.866740309117642,0.13325969088235798
201511180UTA,1550.7715968069601,1525.9868539806814,1554.8367851293879,1521.9216656582537,0,0.6722366807308656,0.3277633192691344
201511190CLE,1658.5706882367508,1422.3155059808107,1661.4270515271307,1419.4591426904308,0,0.873872416380651,0.12612758361934895
201511190LAC,1624.7376506161706,1795.0645120672257,1618.8122887451082,1800.9898739382882,0,0.40015148581342014,0.5998485141865798
201511190MIA,1487.9190741664333,1424.7792932094594,1492.421002444786,1420.2773649311068,0,0.7189194563608707,0.28108054363912927
201511200BOS,1553.3613234789073,1426.170800014292,1560.7691487773816,1418.7629747158176,0,0.7871470924638753,0.2128529075361248
201511200CHO,1471.2700274796823,1266.860301272777,1476.1392413224082,1261.991087430051,0,0.8522455914362682,0.1477544085637318
201511200DAL,1557.4909505501219,1554.8367851293879,1564.414963598025,1547.9127720814847,0,0.643577327408269,0.35642267259173094
201511200DEN,1464.1376107591739,1504.4004363117087,1454.5996835138494,1513.9383635570332,0,0.5851314545330456,0.41486854546695434
201511200GSW,1800.9898739382882,1565.0277924689215,1803.4627045270367,1562.5549618801729,0,0.8736863342256089,0.12631366577439104
201511200LAL,1325.275701708212,1521.9216656582537,1318.3415823283844,1528.8557850380812,0,0.36439499244592954,0.6356050075540705
201511200MEM,1561.487426969948,1522.449993507055,1568.4822164038367,1515.4552040731664,0,0.6900522969838448,0.3099477030161552
201511200MIN,1380.153373274023,1497.7768801260045,1371.149092779046,1506.7811606209814,0,0.4746594647169327,0.5253405352830673
201511200NOP,1436.3802595514758,1694.3868965269917,1459.4883366818183,1671.2788193966492,0,0.28709002303595216,0.7129099769640478
201511200OKC,1567.81531595518,1377.6302135564295,1556.7160764237824,1388.729453087827,0,0.8416344394374289,0.1583655605625711
201511200POR,1500.0050687530309,1618.8122887451082,1512.8309613657684,1605.9863961323706,0,0.47296064004351546,0.5270393599564847
201511210CLE,1661.4270515271307,1547.9365342284243,1666.25663108957,1543.106954665985,0,0.7736347830516042,0.2263652169483959
201511210DET,1506.7811606209814,1509.6237426936698,1500.64621037109,1515.758692943561,0,0.6362866369312898,0.3637133630687102
201511210HOU,1515.4552040731664,1388.729453087827,1503.1334298532606,1401.051227307733,0,0.7866984864428951,0.21330151355710497
201511210IND,1523.9150956367148,1419.4591426904308,1535.0053459855199,1408.3688923416257,0,0.7643977151536491,0.2356022848463509
201511210MIA,1492.421002444786,1261.991087430051,1493.9643799660055,1260.4477099088315,0,0.8701298661841842,0.1298701338158158
201511210ORL,1398.2990801127646,1420.2773649311068,1389.0215909948529,1429.5548540490186,0,0.6104321487239359,0.38956785127606397
201511210SAS,1671.2788193966492,1568.4822164038367,1675.8302492641128,1563.930786536373,0,0.7626731188110667,0.2373268811889333
201511220BRK,1418.7629747158176,1560.7691487773816,1431.8791535274274,1547.6529699657717,0,0.4398410981858659,0.5601589018141342
201511220DEN,1454.5996835138494,1803.4627045270367,1450.9078534282314,1807.1545346126547,0,0.19269845445327785,0.8073015455467221
201511220LAC,1605.9863961323706,1528.8557850380812,1588.7374767462427,1546.104704424209,0,0.7349035923668744,0.26509640763312553
201511220LAL,1318.3415823283844,1512.8309613657684,1310.166069385475,1521.0064743086778,0,0.3672750960370856,0.6327249039629144
201511220NOP,1459.4883366818183,1513.9383635570332,1466.519316532687,1506.9073837061644,0,0.5651786755528339,0.43482132444716615
201511220OKC,1556.7160764237824,1564.414963598025,1560.8811028637842,1560.2499371580232,0,0.6297927740369879,0.3702072259630122
201511230CHO,1476.1392413224082,1429.5548540490186,1480.21991360397,1425.4741817674567,0,0.699266526180593,0.30073347381940696
201511230CLE,1666.25663108957,1389.0215909948529,1668.4111903271817,1386.8670317572412,0,0.8976644715730663,0.1023355284269337
201511230MIA,1493.9643799660055,1401.051227307733,1500.7208190120812,1394.2947882616572,0,0.7522218256773687,0.24777817432263138
201511230MIL,1408.3688923416257,1500.64621037109,1426.2606320591196,1482.7544706535962,0,0.5111120027673816,0.4888879972326185
201511230MIN,1371.149092779046,1260.4477099088315,1374.1124376702494,1257.484365017628,0,0.7708107246765118,0.22918927532348812
201511230SAS,1675.8302492641128,1506.9073837061644,1679.8042838871295,1502.9333490831477,0,0.8246311106854253,0.1753688893145748
201511230UTA,1547.9127720814847,1560.8811028637842,1526.3297480253175,1582.4641269199515,0,0.6226930281053573,0.3773069718946428
201511240ATL,1543.106954665985,1547.6529699657717,1556.7875869853558,1533.972337646401,0,0.6340143134132896,0.36598568658671043
201511240DEN,1450.9078534282314,1588.7374767462427,1439.1458778983426,1600.4994522761315,0,0.44577292080767317,0.5542270791923268
201511240GSW,1807.1545346126547,1310.166069385475,1808.2234055470235,1309.0971984511064,0,0.9688272454132423,0.031172754586757678
201511240MEM,1563.930786536373,1560.2499371580232,1573.0375194125013,1551.143204281895,0,0.6449318582672359,0.355068141732764
201511240POR,1521.0064743086778,1562.5549618801729,1513.0603176261263,1570.5011185627243,0,0.5833337504970256,0.4166662495029743
201511240WAS,1515.758692943561,1535.0053459855199,1498.0395892645727,1552.7244496645083,0,0.6141649591321395,0.3858350408678605
201511250BOS,1533.972337646401,1257.484365017628,1535.036398332105,1256.4203043319242,0,0.8972687418555505,0.1027312581444495
201511250CHO,1480.21991360397,1498.0395892645727,1490.2376779450858,1488.021824923457,0,0.616109647256423,0.3838903527435771
201511250DET,1482.7544706535962,1500.7208190120812,1496.8365871015033,1486.638702564174,0,0.6159099313126876,0.38409006868731244
201511250HOU,1503.1334298532606,1573.0375194125013,1493.118592050491,1583.0523572152708,0,0.5432034909792799,0.45679650902072
201511250LAC,1600.4994522761315,1526.3297480253175,1583.372019908726,1543.4571803927229,0,0.731569739667064,0.268430260332936
201511250MIL,1426.2606320591196,1425.4741817674567,1412.132809884357,1439.6020039422194,0,0.6411073150604664,0.35889268493953363
201511250MIN,1374.1124376702494,1556.7875869853558,1383.2492150830724,1547.6508095725328,0,0.38321686668170324,0.6167831333182968
201511250OKC,1582.4641269199515,1431.8791535274274,1586.221387302488,1428.121893144891,0,0.8088388731266564,0.19116112687334366
201511250ORL,1386.8670317572412,1394.2947882616572,1394.1100565483164,1387.051763470582,0,0.6301565959498497,0.3698434040501501
201511250PHO,1502.9333490831477,1466.519316532687,1491.9927574493288,1477.459908166506,0,0.6868131491914018,0.31318685080859815
201511250SAS,1679.8042838871295,1551.143204281895,1682.502497590175,1548.4449905788495,0,0.7885619601173542,0.2114380398826457
201511250TOR,1546.104704424209,1668.4111903271817,1553.564462236115,1660.9514325152757,0,0.46794242189570556,0.5320575781042944
201511270BOS,1535.036398332105,1488.021824923457,1548.6009468743662,1474.4572763811957,0,0.6997870278698313,0.3002129721301688
