game_id,elo1_pre,elo2_pre,elo1_post,elo_2post,neutral,elo_prob1,elo_prob2
201901300MIN,1523.8872966950087,1388.0629812193372,1525.6711000853627,1386.2791778289832,0,0.7953553415251611,0.20464465847483893
201901300NOP,1529.9238440460838,1595.8260397674608,1521.859793402889,1603.8900904106556,0,0.5489137443423265,0.4510862556576735
201901300NYK,1296.0514610661676,1483.8646179706839,1283.868733457677,1496.0473455791744,0,0.3762506256400426,0.6237493743599574
201901300POR,1579.8480452044696,1621.9147795718447,1597.349592189481,1604.4132325868334,0,0.5826084709825888,0.41739152901741117
201901300SAC,1452.3879958311638,1393.7941683090717,1461.9686892358393,1384.2134749043962,0,0.7136012899223186,0.28639871007768136
201901300WAS,1476.9772208727245,1581.812066156496,1493.8333390773817,1564.9559479518389,0,0.49304254742345793,0.506957452576542
201901310DET,1445.7792373525451,1496.0473455791744,1451.431783126419,1490.3947998053004,0,0.5710851189179186,0.42891488108208137
201901310GSW,1714.2335907741228,1622.7508640875858,1698.4655280011534,1638.5189268605552,0,0.7506839171543165,0.24931608284568357
201901310LAC,1505.4811976495512,1481.3006337984616,1497.8252350988125,1488.9565963492003,0,0.6714699133042068,0.32853008669579314
201901310ORL,1411.1256827790776,1564.9559479518389,1422.1936240056386,1553.8880067252778,0,0.42314600318673157,0.5768539968132684
201901310SAS,1581.3600983365247,1515.569518452955,1584.31313803892,1512.6164787505597,0,0.7219926274996341,0.2780073725003659
201901310TOR,1630.2288436316692,1675.3554024037337,1616.5506087624965,1689.0336372729064,0,0.5783190984971437,0.42168090150285636
201902010CHO,1478.1155165450193,1386.2791778289832,1482.326464208548,1382.0682301654545,0,0.7510646921562968,0.24893530784370319
201902010DEN,1603.8900904106556,1578.8828663000143,1612.1487888290249,1570.624167881645,0,0.6725188020385569,0.3274811979614432
201902010MIA,1467.0110594349328,1602.87329647135,1455.6349355905297,1614.249420315753,0,0.44857260413992234,0.5514273958600776
201902010NYK,1283.868733457677,1614.2120338297002,1279.5995006344488,1618.4812666529285,0,0.2098279786975472,0.7901720213024528
201902010UTA,1604.4132325868334,1384.2134749043962,1607.6804808632444,1380.9462266279852,0,0.8633288469862612,0.1366711530137389
201902020CHO,1482.326464208548,1303.365276341777,1484.7869028050304,1300.9048377452946,0,0.8328315872573322,0.16716841274266783
201902020CLE,1301.7758276498414,1490.3947998053004,1293.7876352639705,1498.3829921911713,0,0.3751626265573651,0.6248373734426348
201902020DET,1451.431783126419,1497.8252350988125,1439.8939101347196,1509.363108090512,0,0.5765396174418996,0.42346038255810037
201902020GSW,1698.4655280011534,1488.9565963492003,1701.6400894407877,1485.782034909566,0,0.855903772356109,0.14409622764389104
201902020MIA,1455.6349355905297,1553.8880067252778,1447.7960287593025,1561.726913556505,0,0.5025140115413712,0.4974859884586289
201902020MIN,1525.6711000853627,1612.1487888290249,1521.7436645196187,1616.0762243947688,0,0.5194503501086314,0.48054964989136867
201902020ORL,1422.1936240056386,1512.6164787505597,1435.0378719438397,1499.7722308123587,0,0.5137791301235642,0.4862208698764358
201902020PHO,1292.2285374506262,1380.9462266279852,1284.773879833103,1388.4008842455085,0,0.5162308456931392,0.48376915430686096
201902020SAC,1461.9686892358393,1638.5189268605552,1473.8892753866269,1626.5983407097676,0,0.3915840516217949,0.608415948378205
201902020SAS,1584.31313803892,1521.859793402889,1588.091736046922,1518.081195394887,0,0.7181202806848345,0.2818797193151656
201902020UTA,1607.6804808632444,1570.624167881645,1578.9676536102056,1599.3369951346838,0,0.6876078838475158,0.31239211615248413
201902020WAS,1493.8333390773817,1689.0336372729064,1484.924529440093,1697.942446910195,0,0.36632460967157043,0.6336753903284296
201902030BOS,1618.4812666529285,1614.249420315753,1623.451716883,1609.2789700856815,0,0.6456578479962605,0.3543421520037394
201902030NYK,1279.5995006344488,1382.0682301654545,1268.9213105169642,1392.746420282939,0,0.4964472724057932,0.5035527275942068
201902030TOR,1616.5506087624965,1509.363108090512,1623.081376120338,1502.8323407326704,0,0.7672177382342068,0.23278226176579317
201902040BRK,1499.7722308123587,1697.942446910195,1489.8834271518929,1707.8312505706608,0,0.3623651935732147,0.6376348064267854
201902040DET,1439.8939101347196,1616.0762243947688,1467.800499783701,1588.1696347457873,0,0.3920887573360694,0.6079112426639307
201902040NOP,1518.081195394887,1561.726913556505,1512.6616334153173,1567.1464755360746,0,0.5803965122536396,0.4196034877463604
201902040PHO,1284.773879833103,1599.3369951346838,1281.505492231285,1602.6053827365017,0,0.2252857636570973,0.7747142363429027
201902040SAC,1473.8892753866269,1588.091736046922,1489.3118241555799,1572.669187277969,0,0.47957239309072314,0.5204276069092769
201902040WAS,1484.924529440093,1388.4008842455085,1470.0463699808702,1403.2790437047313,0,0.7560752329295706,0.24392476707042943
201902050CHO,1484.7869028050304,1502.8323407326704,1478.9206444553754,1508.6985990823255,0,0.6158022232775878,0.38419777672241223
201902050CLE,1293.7876352639705,1623.451716883,1290.9853096436377,1626.2540425033328,0,0.21047697595568032,0.7895230240443196
201902050IND,1567.1464755360746,1485.782034909566,1580.8474662488336,1472.081044196807,0,0.7396244688737919,0.2603755311262082
201902050MEM,1392.746420282939,1521.7436645196187,1398.5829378642673,1515.9071469382905,0,0.4583662356476168,0.5416337643523832
201902050NYK,1268.9213105169642,1467.800499783701,1261.2801727121007,1475.4416375885646,0,0.3614227409971794,0.6385772590028206
201902050OKC,1609.2789700856815,1435.0378719438397,1612.3936202778777,1431.9232217516435,0,0.8290144677973152,0.17098553220268478
201902050PHI,1626.5983407097676,1623.081376120338,1611.551903014096,1638.1278138160096,0,0.6447157958484832,0.35528420415151696
201902050POR,1597.349592189481,1447.7960287593025,1578.3023354636464,1466.8432854851371,0,0.8079191768710383,0.1920808231289618
201902060BRK,1489.8834271518929,1588.1696347457873,1497.4836906163378,1580.5693712813425,0,0.5024663255261883,0.49753367447381175
201902060CHI,1300.9048377452946,1512.6616334153173,1296.7585517471416,1516.8079194134702,0,0.3444955701918436,0.6555044298081565
201902060DAL,1498.3829921911713,1478.9206444553754,1503.477626099974,1473.8260105465727,0,0.6654507556761682,0.33454924432383176
201902060GSW,1701.6400894407877,1572.669187277969,1711.7907732221777,1562.5185034965791,0,0.7888591705939539,0.21114082940604606
201902060MIL,1707.8312505706608,1470.0463699808702,1711.1558786596077,1466.7217418919233,0,0.8748397791504837,0.12516022084951614
201902060SAC,1489.3118241555799,1602.6053827365017,1471.9240898137373,1619.9931170783443,0,0.4808783616566652,0.5191216383433348
201902060UTA,1578.9676536102056,1281.505492231285,1582.063071914689,1278.4100739268015,0,0.907876318639182,0.09212368136081808
201902070ATL,1403.2790437047313,1638.1278138160096,1395.1981519742633,1646.2087055464776,0,0.315128244812964,0.6848717551870359
201902070BOS,1626.2540425033328,1472.081044196807,1618.7663634420396,1479.5687232581001,0,0.8120120618201092,0.18798793817989087
