gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210260DEN,LAL,2023,0,2022-10-26,1486.915949950838,1571.4020249844452,1457.1120841980842,1561.5740849270742,0.3632843925985519,0.2583745378026116,0.227530536734521,0.3793995972381369,0.3527237327542035,0.34265571117023663,0.3260329751623183
202210260DEN,DEN,2023,1,2022-10-26,1571.4020249844452,1486.915949950838,1561.5740849270742,1457.1120841980842,0.6367156074014482,0.7416254621973883,0.772469463265479,0.620600402761863,0.6472762672457965,0.6573442888297634,0.6739670248376817
202210260DET,ATL,2023,1,2022-10-26,1545.1237865078915,1367.1068227115175,1542.336483117829,1335.032328356748,0.7253896121999499,0.5646163592337243,0.767134881802295,0.734776120086614,0.766308359911168,0.6599050923424884,0.7713457242849354
202210260DET,DET,2023,0,2022-10-26,1367.1068227115175,1545.1237865078915,1335.032328356748,1542.336483117829,0.2746103878000502,0.4353836407662757,0.232865118197705,0.26522387991338603,0.23369164008883206,0.34009490765751155,0.22865427571506466
202210260MIL,BRK,2023,0,2022-10-26,1560.7903563049535,1592.297253271756,1551.3225076120411,1631.6891315955634,0.428110850760205,0.2523224462810817,0.383082946751031,0.4533548446743442,0.38499881491563376,0.33552258957249886,0.45172957285746934
202210260MIL,MIL,2023,1,2022-10-26,1592.297253271756,1560.7903563049535,1631.6891315955634,1551.3225076120411,0.571889149239795,0.7476775537189183,0.616917053248969,0.5466451553256557,0.6150011850843663,0.6644774104275011,0.5482704271425307
202210260MIN,SAS,2023,0,2022-10-26,1363.087895872856,1578.2419384563848,1426.4608113488725,1545.1038505227234,0.2113246301818971,0.3310336185291587,0.203299886072091,0.2236914013061583,0.33431772114542363,0.4254202307432353,0.2516865314101075
202210260MIN,MIN,2023,1,2022-10-26,1578.2419384563848,1363.087895872856,1545.1038505227234,1426.4608113488725,0.7886753698181028,0.6689663814708413,0.796700113927909,0.7763085986938417,0.6656822788545764,0.5745797692567647,0.7483134685898926
202210260NYK,CHO,2023,0,2022-10-26,1361.003018875437,1488.8617603410992,1420.0157708709407,1484.1108839651797,0.2697817646271254,0.3991269876772229,0.21681771714757,0.3226170961491353,0.4074015786209364,0.49846210588628664,0.26430061057485155
202210260NYK,NYK,2023,1,2022-10-26,1488.8617603410992,1361.003018875437,1484.1108839651797,1420.0157708709407,0.7302182353728746,0.6008730123227771,0.78318228285243,0.6773829038508647,0.5925984213790635,0.5015378941137134,0.7356993894251483
