game_id,elo1_pre,elo2_pre,elo1_post,elo_2post,neutral,elo_prob1,elo_prob2
201411120BOS,1407.8577964404865,1558.6018498321032,1397.5856265177415,1568.8740197548482,0,0.4274883000184718,0.5725116999815282
201411120DEN,1433.775160806551,1585.0018483624565,1422.621244533805,1596.1557646352023,0,0.4268084789874135,0.5731915210125866
201411120MIA,1589.554415907664,1488.3926442332552,1576.7494374093599,1501.1976227315592,0,0.7609655205678368,0.23903447943216322
201411120MIN,1500.405529282213,1635.347737718738,1493.788738009144,1641.964528991807,1,0.3150121710307761,0.6849878289692239
201411120NOP,1464.5843250005514,1404.2912129351835,1469.1493753853144,1399.7261625504204,0,0.7155962699674654,0.2844037300325346
201411120NYK,1476.5972199294579,1352.491263443926,1468.184039255695,1360.9044441176889,0,0.7841569361537412,0.21584306384625884
201411120PHO,1542.3395946158482,1532.7864918127837,1548.5994381476587,1526.5266482809732,0,0.6526341928206306,0.3473658071793694
201411120WAS,1559.3445411496311,1372.8525804129374,1561.119025867193,1371.0780956953756,0,0.8387802341926927,0.16121976580730743
201411130DAL,1589.5089297102684,1283.321264377982,1594.2283547103013,1278.601839377949,0,0.9119920529100127,0.08800794708998722
201411130GSW,1614.392242299238,1526.5266482809732,1618.6886088856922,1522.230281694519,0,0.7467666373057724,0.25323336269422764
201411130MEM,1611.982463757247,1470.6201059096363,1613.4313671460818,1469.1712025208014,0,0.8004953881294632,0.19950461187053672
201411130TOR,1587.311775348785,1560.7323252276344,1575.7162433738904,1572.327857202529,0,0.6745089297542254,0.32549107024577467
201411140ATL,1507.2834190808014,1576.7494374093599,1517.9206897491792,1566.112166740982,0,0.5438291507277141,0.456170849272286
201411140BOS,1397.5856265177415,1475.6647846688502,1393.541637236277,1479.7087739503147,0,0.53150483400051,0.46849516599949
201411140HOU,1641.964528991807,1278.601839377949,1642.3711901079846,1278.1951782617714,0,0.9350711188370605,0.06492888116293938
201411140IND,1501.1976227315592,1422.621244533805,1474.5585333882846,1449.2603338770798,0,0.7365218122619266,0.2634781877380734
201411140LAL,1399.7261625504204,1692.613238121262,1394.8063033111202,1697.5330973605621,0,0.2478061538389095,0.7521938461610905
201411140NOP,1469.1493753853144,1493.788738009144,1493.9980345255915,1468.940078868867,0,0.6067832604586894,0.39321673954131076
201411140NYK,1468.184039255695,1384.3870498454928,1460.4950877819365,1392.0760013192514,0,0.7423120823900816,0.25768791760991844
201411140OKC,1568.8740197548482,1371.0780956953756,1551.9360835512755,1388.0160318989483,0,0.8473868638189339,0.15261313618106617
201411140ORL,1360.9044441176889,1351.2189974819405,1370.5914736086306,1341.5319679909987,0,0.6528068822588585,0.34719311774114153
201411140PHO,1548.5994381476587,1489.6014073683207,1534.9904696643043,1503.210375851675,0,0.714076588158072,0.2859234118419281
201411150CHI,1572.327857202529,1474.5585333882846,1556.3320230134304,1490.5543675773831,0,0.7573952636056932,0.24260473639430674
201411150CLE,1479.7087739503147,1517.9206897491792,1499.6337177532107,1497.9957459462833,0,0.5879944778763888,0.4120055221236112
201411150DAL,1594.2283547103013,1468.940078868867,1599.2478809481493,1463.920552631019,0,0.7853066527742184,0.2146933472257817
201411150GSW,1618.6886088856922,1503.210375851675,1626.5641553813007,1495.3348293560666,0,0.7756323129366516,0.22436768706334848
201411150LAC,1611.137784918755,1534.9904696643043,1617.2866082649691,1528.8416463180902,0,0.7337993846333706,0.26620061536662953
201411150MEM,1613.4313671460818,1388.0160318989483,1615.329652452833,1386.1177465921971,0,0.8668328718213518,0.1331671281786482
201411150POR,1596.1557646352023,1522.230281694519,1601.4213654985183,1516.964680831203,0,0.7312935752012616,0.2687064247987384
201411150SAC,1469.1712025208014,1697.5330973605621,1478.4295990608234,1688.2747008205401,0,0.3232424412351729,0.6767575587648271
201411150TOR,1575.7162433738904,1392.0760013192514,1580.0573879996955,1387.7348566934463,0,0.836547993347082,0.163452006652918
201411150WAS,1561.119025867193,1370.5914736086306,1563.0499679677046,1368.660531508119,0,0.8418970090160048,0.15810299098399522
201411160LAL,1394.8063033111202,1626.5641553813007,1385.6854563462505,1635.6850023461704,0,0.31898089157302534,0.6810191084269748
201411160MIA,1566.112166740982,1341.5319679909987,1548.344360643404,1359.299774088577,0,0.8662769531070588,0.13372304689294115
201411160NYK,1460.4950877819365,1449.2603338770798,1470.1139653543744,1439.641456304642,0,0.6548255031064435,0.34517449689355645
201411160OKC,1551.9360835512755,1642.3711901079846,1545.8760790082774,1648.4311946509827,0,0.5137615117225464,0.4862384882774536
201411170BOS,1393.541637236277,1528.8416463180902,1388.4127802005316,1533.9705033538355,0,0.4493732881018338,0.5506267118981661
201411170BRK,1516.964680831203,1548.344360643404,1503.400196552896,1561.9088449217109,0,0.5974882467511471,0.40251175324885285
201411170CHO,1495.3348293560666,1599.2478809481493,1476.840605075414,1617.7421052288018,0,0.4943689041801171,0.5056310958198829
201411170CLE,1499.6337177532107,1439.641456304642,1485.0076364076995,1454.2675376501531,0,0.7152436783062028,0.2847563216937972
201411170DET,1386.1177465921971,1368.660531508119,1368.824827348311,1385.9534507520052,0,0.662876212846085,0.337123787153915
201411170LAC,1617.2866082649691,1556.3320230134304,1596.1117298710137,1577.5069014073858,0,0.7163705791180542,0.28362942088194576
201411170MEM,1615.329652452833,1648.4311946509827,1631.7313279975335,1632.0295191062821,0,0.5951022031995126,0.4048977968004875
201411170POR,1601.4213654985183,1493.9980345255915,1605.5901160798953,1489.8292839442145,0,0.7674601011887752,0.23253989881122483
201411170SAS,1688.2747008205401,1278.1951782617714,1689.7295656469983,1276.7403134353133,0,0.9496097670096949,0.05039023299030508
201411180ATL,1497.9957459462833,1385.6854563462505,1486.0505513644744,1397.6306509280594,0,0.7724427902343513,0.2275572097656487
201411180MIL,1359.299774088577,1470.1139653543744,1366.4552745435,1462.9584648994512,0,0.4844421516345588,0.5155578483654412
201411180SAC,1478.4295990608234,1489.8292839442145,1468.8539210614601,1499.4049619435777,0,0.6248121972066045,0.37518780279339536
201411180UTA,1387.7348566934463,1545.8760790082774,1407.284101700351,1526.3268340013728,0,0.41710045328037715,0.5828995467196229
201411190BRK,1503.400196552896,1366.4552745435,1492.0873063905572,1377.768164705839,0,0.7964032957298043,0.20359670427019572
201411190CLE,1485.0076364076995,1689.7295656469983,1482.0706216987262,1692.6665803559715,0,0.35369698553312384,0.6463030144668761
201411190DEN,1454.2675376501531,1526.3268340013728,1462.47854774109,1518.115823910436,0,0.5401234446924221,0.4598765553075779
201411190DET,1368.824827348311,1533.9705033538355,1365.3478537390733,1537.447476963073,0,0.40733131035137576,0.5926686896486243
201411190HOU,1632.0295191062821,1397.6306509280594,1615.417992866578,1414.2421771677634,0,0.8726899204635505,0.12731007953644946
201411190IND,1490.5543675773831,1476.840605075414,1493.8230780813676,1473.5718945714295,0,0.658043845058265,0.3419561549417351
201411190MIN,1463.920552631019,1462.9584648994512,1473.9973036374345,1452.8817138930358,0,0.6413399131495268,0.35866008685047324
201411190ORL,1385.9534507520052,1596.1117298710137,1374.9032824204273,1607.1618982025916,0,0.3465764688235691,0.6534235311764308
201411190PHI,1276.7403134353133,1388.4127802005316,1266.9714757934014,1398.1816178424435,0,0.4832082871176351,0.5167917128823648
201411190TOR,1580.0573879996955,1631.7313279975335,1585.7427343473303,1626.0459816498987,0,0.5691017269786778,0.4308982730213222
201411190WAS,1563.0499679677046,1617.7421052288018,1556.999148754096,1623.7929244424104,0,0.564836140436314,0.43516385956368586
201411200MIA,1561.9088449217109,1607.1618982025916,1545.563944729515,1623.5067983947874,0,0.5781415145987148,0.4218584854012853
201411200SAC,1468.8539210614601,1577.5069014073858,1483.9662220025907,1562.3946004662553,0,0.48754993431829785,0.512450065681702
201411210ATL,1486.0505513644744,1365.3478537390733,1490.1990009935832,1361.1994041099645,0,0.7808226551162487,0.2191773448837513
201411210CHO,1473.5718945714295,1374.9032824204273,1461.983658448418,1386.4915185434388,0,0.7583452059647291,0.24165479403527088
201411210DAL,1623.7929244424104,1414.2421771677634,1629.7056001427084,1408.3295014674654,0,0.8559334571891993,0.14406654281080072
201411210DEN,1462.47854774109,1499.4049619435777,1476.3264616789725,1485.5570480056954,0,0.5897859906991086,0.4102140093008914
201411210GSW,1635.6850023461704,1407.284101700351,1638.4033325379971,1404.5657715085242,0,0.8688042713835562,0.1311957286164437
201411210MEM,1626.0459816498987,1398.1816178424435,1629.3054966807813,1394.922102811561,0,0.8684518262524075,0.13154817374759248
201411210MIN,1473.9973036374345,1692.6665803559715,1461.8115291284555,1704.8523548649505,0,0.3355663618942003,0.6644336381057997
201411210OKC,1518.115823910436,1492.0873063905572,1511.4658129,1498.737317400993,0,0.6738122695373009,0.3261877304626991
201411210PHI,1266.9714757934014,1537.447476963073,1258.1328406208322,1546.2861121356423,0,0.27262622766865235,0.7273737723313477
201411210POR,1605.5901160798953,1562.3946004662553,1614.566029408908,1553.4186871372426,0,0.6951482732651726,0.30485172673482747
201411210TOR,1585.7427343473303,1377.768164705839,1592.7191522938112,1370.791746759358,0,0.8548110102725301,0.14518898972746974
201411210WAS,1556.999148754096,1482.0706216987262,1563.1853651883828,1475.8844052644395,0,0.7324266660388952,0.2675733339611049
201411220CLE,1475.8844052644395,1592.7191522938112,1463.1375316837737,1605.466025874477,0,0.4757917940583608,0.5242082059416393
201411220HOU,1615.417992866578,1629.7056001427084,1619.7057283973515,1625.4178646119349,0,0.6209071035041648,0.3790928964958353
201411220IND,1493.8230780813676,1546.2861121356423,1474.1246861649665,1565.9845040520433,0,0.5679874716480602,0.4320125283519399
201411220MIL,1370.791746759358,1563.1853651883828,1363.7286263474612,1570.2484856002795,0,0.37008307894960235,0.6299169210503976
201411220MIN,1461.8115291284555,1483.9662220025907,1447.8582151922908,1497.9195359387554,0,0.6101906341810869,0.38980936581891323
201411220NYK,1452.8817138930358,1258.1328406208322,1455.3152559055986,1255.6992986082694,0,0.8451046717554648,0.1548953282445353
201411220ORL,1386.4915185434388,1545.563944729515,1380.2852926580981,1551.7701706148557,0,0.4157977639322197,0.5842022360677803
201411220SAS,1704.8523548649505,1498.737317400993,1707.7796096496375,1495.8100626163061,0,0.8534774531609368,0.1465225468390633
201411220UTA,1404.5657715085242,1485.5570480056954,1393.0403244863178,1497.0824950279018,0,0.5273284896493765,0.47267151035062355
201411230BOS,1394.922102811561,1614.566029408908,1390.5244742000427,1618.9636580204262,0,0.33431658427060645,0.6656834157293936
201411230LAL,1408.3295014674654,1476.3264616789725,1399.6178935251323,1485.0380696213056,0,0.5459262604832018,0.4540737395167982
201411230MEM,1629.3054966807813,1623.5067983947874,1639.1649140659915,1613.6473810095772,0,0.6477186477110098,0.3522813522889901
201411230MIA,1551.7701706148557,1461.983658448418,1553.664348898454,1460.0894801648199,0,0.7488520045163019,0.2511479954836981
201411230OKC,1511.4658129,1638.4033325379971,1505.571535384781,1644.297610053216,0,0.46131128481314765,0.5386887151868522
201411240CHO,1460.0894801648199,1613.6473810095772,1447.3044927652284,1626.4323684091687,0,0.423528752410095,0.576471247589905
201411240CLE,1463.1375316837737,1380.2852926580981,1474.2598994292748,1369.162924912597,0,0.7412704248140014,0.2587295751859987
201411240DAL,1625.4178646119349,1474.1246861649665,1605.1364023387264,1494.406148438175,0,0.80946842171851,0.19053157828148995
201411240HOU,1619.7057283973515,1455.3152559055986,1621.9344526945592,1453.086531608391,0,0.820826022372902,0.17917397762709789
201411240PHI,1255.6992986082694,1618.9636580204262,1252.802539799946,1621.8604168287495,0,0.18012933615346308,0.819870663846537
201411240TOR,1605.466025874477,1565.9845040520433,1609.2597352904472,1562.1907946360732,0,0.6905987896394971,0.309401210360503
201411240UTA,1393.0403244863178,1553.4186871372426,1389.4947145612834,1556.964297062277,0,0.41397283378188,0.5860271662181201
201411250DEN,1485.0380696213056,1556.964297062277,1491.9030579205205,1550.099308763062,0,0.54031370720473,0.45968629279527
201411250MIA,1553.664348898454,1644.297610053216,1539.6390097650833,1658.3229491865866,0,0.5134765559097492,0.4865234440902509
201411250MIL,1363.7286263474612,1361.1994041099645,1372.010530663652,1352.9174997937737,0,0.6434123292284637,0.35658767077153636
201411250NOP,1497.0824950279018,1497.9195359387554,1483.82985473134,1511.1721762353172,0,0.6389541818246973,0.3610458181753027
201411250WAS,1570.2484856002795,1490.1990009935832,1560.2728035249813,1500.1746830688814,0,0.7381640926918434,0.26183590730815665
201411260ATL,1500.1746830688814,1609.2597352904472,1490.311893518167,1619.1225248411617,0,0.48692853799540975,0.5130714620045902
201411260CHO,1447.3044927652284,1621.8604168287495,1441.0215226731918,1628.143386920786,0,0.39432253951033946,0.6056774604896605
201411260CLE,1474.2598994292748,1560.2728035249813,1494.5826868173103,1539.9500161369458,0,0.520118181641991,0.4798818183580092
201411260DAL,1605.1364023387264,1453.086531608391,1607.9844700973447,1450.2384638497726,0,0.8101393191916106,0.18986068080838933
201411260DET,1352.9174997937737,1626.4323684091687,1349.5019976132332,1629.8478705897091,0,0.2691711507193003,0.7308288492806997
201411260HOU,1621.9344526945592,1511.1721762353172,1627.0923110737494,1506.014317856127,0,0.7708726442676678,0.2291273557323322
201411260LAL,1399.6178935251323,1639.1649140659915,1395.6034305756352,1643.1793770154886,0,0.3093206530224202,0.6906793469775798
201411260MIN,1447.8582151922908,1372.010530663652,1424.983477891955,1394.8852679639876,0,0.7334623275151828,0.2665376724848172
201411260OKC,1505.571535384781,1389.4947145612834,1511.0849516029543,1383.9812983431102,0,0.7762313960063727,0.2237686039936273
201411260ORL,1369.162924912597,1658.3229491865866,1363.655925555902,1663.8299485432815,0,0.2518268606943397,0.7481731393056603
201411260PHI,1252.802539799946,1495.8100626163061,1248.1643746332556,1500.4482277829966,0,0.30508110628596563,0.6949188937140344
201411260PHO,1562.1907946360732,1491.9030579205205,1566.8814576575853,1487.2123948990084,0,0.7271588130087242,0.2728411869912758
201411260SAS,1707.7796096496375,1494.406148438175,1709.647226751316,1492.5385313364964,0,0.8586257662869123,0.1413742337130877
201411280ATL,1490.311893518167,1483.82985473134,1497.1172333142317,1477.0245149352752,0,0.6486156965172049,0.35138430348279515
201411280BOS,1390.5244742000427,1550.099308763062,1384.3309399182676,1556.2928430448371,0,0.41509541668553035,0.5849045833144697
201411280CHO,1441.0215226731918,1663.8299485432815,1437.076222920645,1667.7752482958283,0,0.330274870125482,0.669725129874518
201411280DEN,1487.2123948990084,1566.8814576575853,1506.4925122879092,1547.6013402686845,0,0.5292252200393758,0.47077477996062417
201411280DET,1349.5019976132332,1394.8852679639876,1333.8207672325245,1410.5664983446964,0,0.5779586835376067,0.4220413164623932
201411280HOU,1627.0923110737494,1629.8478705897091,1608.489939238728,1648.4502424247305,0,0.6364025600183709,0.3635974399816291
