,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25
201411010DET,-2.670731705757679,-3.910509761988437,-0.30593847480081476,-1.2190806972254484,-0.020002588940352284,-3.976124885056776,4.131500181248466,-0.16405779502923667,1.9738138533026264,-1.8660020214306652,1.2661316486281013,0.5290574631583724,-1.6905438818568923,0.9096087046660631,3.3339338336881617,-0.2959895479866768,-0.2512771184669501,-0.595223729995311,-2.233234872144128,0.07659020214363958,-0.4166629387079755,0.2643977347130457,0.5738662464715817,-0.18409683281787448,-0.07179561414054095
201411010MIN,-0.5923700414587074,-0.9253215210382768,3.4072734769659805,-4.493849938937308,3.4835666380454025,-3.2376261503549264,-3.397071543984754,-2.035737482447774,-0.10795825936594838,-0.9625083190106635,0.9827544049065111,1.815692166059093,1.596411685998934,-0.8219283373714306,2.8847966805150653,0.08742044084456288,-0.09002458903840412,0.5472505802027803,0.2936342479657686,-0.576063830154594,-0.5532803826909286,-0.6973682914306024,0.07325777966317701,-0.07823474879656789,-0.18321840827590116
201411010NOP,-0.6363804281222005,-0.25555244043517916,1.5209181950292903,-0.05978595256635997,0.6474053464883018,-1.6482553658095915,0.8142069783386772,1.6809254934041482,1.8785597707315393,-1.3378435839503617,2.2642805215791495,0.949618393304098,-0.40023466884083153,-0.7882318157665502,0.45799739348562674,-1.0459730988068607,1.65028952640109,1.1536784266305482,-0.48186550203857137,-1.8222485612242811,-0.019219731304779258,-1.1944098206157516,-0.5487554848481887,0.87314186863178,-0.2572550784051984
201411010ORL,-2.9232528894697207,0.9089055901797197,0.5976436348141415,-7.7217365653172,-2.4767188492261227,-3.727155201339883,-0.6803395603424904,-1.319033820519444,-0.9502050110273227,3.095387589054756,-1.2916986246019064,1.82857921549161,0.06387403259661086,0.2520638235939353,1.5360592659283625,0.7496009284522986,2.002202196699019,-1.5495533493559979,-1.1581767323581058,-0.7585000120520992,-0.29632041036276097,-1.8325090564869333,-0.2463491526965801,-0.18657319301074082,0.3160693937421975
201411010PHI,0.8476170365320759,-0.8709130597683543,1.5126728898281785,-2.5861100056663995,-0.28157533602658325,7.951712244307046,0.7748514725130373,-0.7547984796626362,-0.002292294270690801,-0.25429436144408335,-1.4007996951879722,4.188087659172497,0.4319608394404684,3.1185958582749445,-0.19445236459269968,0.6334827969936546,0.7740115418179503,0.901254194213577,0.26830044050853746,0.6694748985399653,-0.750972904888104,0.005569214403357097,0.874473957279738,-0.13566703100829752,-0.48455940993671726
201411020LAC,-3.556319267059486,-1.7181842755459062,-2.2653776681108253,-3.133963084820131,2.7981394506260884,-2.287041395794075,-3.988533937269621,0.016738423477720334,-1.1538184797624174,1.1975203635108491,3.8250794472007463,1.7596360597411553,2.3088896485427433,0.37183270779509026,-0.8352726461457303,0.6327554648712707,-0.9929055019552454,0.1498463114709268,-1.0773639751360586,0.17258863995216145,0.09629191829474984,0.08516466553479506,-0.22422534978533837,0.0704620462908372,-0.4162378491425243
201411020POR,-6.074713248656012,0.5994104635746986,4.201019685577369,2.1808563511939068,0.18468653702106408,1.235781966808728,-3.239055391142052,1.4373299987540344,0.9026691740676791,0.6261808010287296,0.6501220979493149,-0.2393043536030852,-0.7602987789348564,-1.0543425288643113,-0.5764815735236616,-1.0927226333300477,0.1171317008956471,-0.9416938827604368,0.0844015088410884,1.019980146478207,0.12501537332190185,-0.1100460427487905,0.41424649235821287,-0.12530600776644818,-0.5167692414999906
201411030DEN,-3.605354955866047,3.2125672015573508,1.2499995120920413,-6.741244385688088,3.140458190893963,-3.0946767726572437,0.08336054204163976,0.6337466055921219,-0.663511440962923,3.229836004318465,0.6444493467355983,2.750074350477168,-0.5935181281147777,1.5596627256037292,-0.6101716845798878,-1.0334695988130798,-1.157018204741749,-0.047681632379069604,-0.6856836395057184,0.058844156517442014,1.8871105287434382,0.3041937162718216,-0.2735295906240158,0.13537645844488633,0.6535684705477656
201411030PHI,-1.3213675707578132,-1.9419289098373491,-3.4566270759742572,-3.181803715034743,1.8816425480361556,4.257633416962615,-1.0850513643435606,0.49910822426200324,-2.6598618379743737,-0.5407882860957305,-1.5438079918930108,1.5602494601998238,0.663930599562663,-2.5549656810220926,-1.318561128167251,1.735750648349491,-0.3924883313183233,-0.9767759525748131,2.0778733813813943,-0.23595824221287529,-0.031487953668977074,0.9974073260587046,0.612423385297255,0.08626111592322433,-0.1298764929897125
201411040IND,-6.801537052421693,-3.014759699536142,3.886145762248022,1.2035743322530585,-0.9411686577999411,1.1167256903588398,1.784505960984054,2.498548602396993,0.11209262572415302,-1.1790425485973257,0.4204498819452369,-1.0280976201583476,1.1081826827040506,1.7833886168610116,-0.9428177931275505,1.2620820896516682,0.6710938141610882,-1.7800470457173758,-0.8352684970313111,0.058508453958353045,0.9402120678000516,1.100610543841487,-0.7088739433372107,-0.6382820107364233,0.32248727215219763
