,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25
201410310PHO,5.642253597408572,0.14152800868133805,-0.0730490179709419,3.653921612794762,-4.135188473936915,-0.9817126189340116,-0.5435297135422619,-3.049338894126788,1.3867514104337169,0.6033337049533404,1.9085389842767528,0.344303176617611,-0.7956368126860257,-1.3735741366528003,-0.8285500430541647,-0.10198815978445525,-0.10656046349625413,-0.9960401166882742,1.046701505326738,-0.13549918873449357,0.31673614749650036,1.4727386050119593,-0.38047881351966295,-0.42340531807098675,-0.26686792510355534
201410310SAC,3.078201383477063,-0.60742359310292,-0.7860108373549273,6.536728877223291,-1.9758739406193164,-1.9846495861971212,-0.565284094729372,0.10412622381921692,-0.04121931932447495,0.6441087296865438,0.05173692438491186,-0.35680772546908635,-1.2345131606376671,2.6117822134775763,0.17564348079640535,1.4015948567937704,-0.4057818535198516,-0.8090418684225479,-1.0027324393252781,0.3042043170411123,0.5917027043026479,-0.2369147435253508,-1.1448699900350792,0.09812210091467385,0.6919070604426354
201411010ATL,1.7481450351878822,-0.7051600925111894,-4.374864708760125,-0.260797331390222,0.5898894529381098,0.7204503449092385,3.258573870558509,-1.9861745553313863,-1.5514957329446746,2.780110806834796,0.9597958338994658,2.7152508515561986,-1.1017369612982848,1.0098802509771758,0.9587729066915919,1.3943363941281854,0.03935038371496484,0.46595575757566315,-0.03067694638084383,-0.7960707824566992,0.4387715446386334,0.07031664933212214,-0.08881451917776463,-0.5134908044424966,-0.4050828737425007
201411010GSW,-1.7947277171784084,-0.21667173956149077,-1.7094642741204011,1.71821197879466,5.692118278134884,-0.018885228571752243,-1.7956127240332664,3.1862835596219474,0.5265152760734179,0.9277747659528409,-2.6831802366518853,-0.3582616107298085,-0.5435893910127929,0.08587503931218496,-0.7072845033545833,-0.33634648535749295,0.13707094575387374,-0.7393853192650671,0.678236125374772,0.2409551454035581,2.1315554402943224,0.5555170881786667,-0.27857348481460337,0.1464168178981327,0.06324246410952813
201411010HOU,4.547359807820979,2.4939426517890557,-0.07731053502221989,0.890866992278759,1.695927900509261,-3.2958987936957094,2.0528474257667573,1.037394701051241,-2.547897733289347,-0.28423379010319083,-3.0965591225043387,1.3525916463435699,1.5156048206294659,1.7211973189272596,-0.7058027106624788,1.083437878354185,-1.0515738779499237,0.9061536046929095,1.574302012507993,0.150543192307026,-0.788645485722893,-1.8648574407148542,-0.8932452713722147,0.05906151469150167,0.6815473502671456
201411010OKC,3.544802249505471,0.08604473947944064,-2.5244694221210593,1.029972738353057,-0.3472496579422302,0.3363529603466674,0.8445261165877114,-0.9254909650929672,-0.05543684353209466,1.0417206072274512,-0.5226514386838579,1.6143941765081713,0.8102172642956472,2.611486990494447,1.3779372606735005,-0.7478490121582199,0.5466369599533153,0.4752331013979068,1.8731840855675472,-0.5056458276724838,0.7326797281771548,0.0875850950854321,0.4941097211035819,0.8090554874037691,0.5315213167051943
201411010UTA,2.30255471703101,0.4074895506783134,3.0247729429370698,3.2046524356744754,-0.23201749635672975,-0.2575989217848796,0.18543649193040154,0.11293834125801278,-0.15674266026726194,2.061443105228974,-0.920850183440933,-1.89120230585198,1.666605050571452,1.6953197050167408,-0.015228591404671142,0.7019813471728177,-0.7724615784400333,-0.5021756623609038,1.0562636179877227,-0.4098468934310111,-1.623726215490961,-0.37690187076525405,0.2537097725844162,0.5819950161788404,0.5736224427450689
201411010WAS,2.0946245632527893,0.25860808927729084,-6.349219903060708,0.6376311728710576,6.108824647742588,3.3151475520431997,1.09491044451387,1.826947996107504,0.040754967837921825,2.423377398045959,-0.19079418934489445,-0.35465214056719296,-0.7215658883755396,0.08547363329686888,2.0392381637615165,-0.0790321025622964,-0.7691120309770464,0.2673717864362224,-0.38791958047424624,-1.4195336108044168,0.20343820880593574,0.004020933884194893,0.019491963732847315,0.21616859586153578,-0.22885614927285486
201411020MIA,0.7570682062821804,-1.1916179146844215,-0.4566605181262214,6.455505062037838,4.728756403467709,-3.545875250187056,-1.204061298690164,-1.5321934127435295,-0.6455885061917619,-1.162029111045074,-1.4610152832465713,0.08598877357628293,1.8181207273279254,-0.12429855936381058,0.9700339989149104,-1.5004820882380134,2.07955684492135,0.6823772152316177,1.323845479841314,-0.3954614815491256,-0.10181287686585663,-1.6773349455312343,-0.09417166998135106,-0.5648103286692983,-0.5235348417136
201411020NYK,1.2339931117514964,-4.867450148433022,-3.0751669194573075,1.8483563031615273,0.6993000793506113,0.013371037605347545,-0.7394766454121074,-1.789796778429049,2.9462322893443096,-3.008714071445193,0.8684231655572898,0.9396294955200484,-2.5638030192318966,-0.49383556646564764,-0.2732538788762901,-0.5601639519981916,0.7247272454683003,1.8246313593031136,-0.9402067843656972,0.27896635651405877,0.5569522658073315,0.22892166044276113,-0.1766224899879759,-0.3182597591763768,0.8955674253576542
201411030BRK,1.1507949364415775,-3.613328588949738,-2.5674550663567777,-1.5079544972855303,0.7326325800638681,-0.4421254501395485,-2.7709718218585366,-0.33031090799389695,0.08679927147991037,2.2885077514628085,-1.4149485577919052,-2.630414029844894,-0.9593348347987286,1.1408873035616425,-0.23570940755408554,-0.1055710145811713,1.8370753144790843,-1.0804027472332247,-0.8907944395096639,-0.194667221462736,0.4194069741391059,0.11719145986134921,-0.3689085831819175,-0.24687574563079975,0.17154268914156826
