,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201710260MEM,MEM,240.0,34.25,77.25,0.444,9.25,26.5,0.34575,23.75,31.5,0.73525,7.5,32.25,39.75,17.25,7.25,4.0,13.5,24.25,101.5,0.55975,0.5045,0.344,0.4155,17.575,76.7,48.375,50.475,7.699999999999999,8.200000000000001,13.025,100.0,108.125,102.675,49.10625,49.10625,2.0655,0.35,MEM,240.0,32.75,78.5,0.41875,9.75,31.75,0.314,21.0,27.0,0.7772499999999999,10.25,32.5,42.75,20.0,6.25,6.25,15.25,27.5,96.25,0.5335,0.48075,0.40325,0.34475,23.299999999999997,82.425,51.625,61.074999999999996,6.625,11.725,14.375,100.0,102.675,108.12500000000001,48.1625,48.1625,1.99875,0.41550000000000004
201710260MIL,MIL,240.0,39.5,80.75,0.48975,8.5,25.0,0.3455,17.75,22.0,0.8185,6.5,31.5,38.0,22.0,8.0,4.5,14.0,22.25,105.25,0.58175,0.54225,0.3085,0.276,16.35,74.0,45.949999999999996,55.725,8.325,8.174999999999999,13.424999999999999,100.0,109.44999999999999,109.425,49.349999999999994,49.349999999999994,2.1315,0.4465,MIL,240.0,37.5,82.75,0.45375,10.0,27.0,0.36950000000000005,20.0,27.25,0.7482500000000001,10.75,33.5,44.25,20.75,8.25,4.0,14.75,20.25,105.0,0.55675,0.514,0.327,0.33375,26.0,83.65,54.05,55.05,8.6,7.05,13.5,100.0,109.42500000000001,109.45,49.846875,49.846875,2.1085,0.41674999999999995
201710260POR,POR,240.0,39.25,88.5,0.44199999999999995,11.0,25.0,0.44875,23.25,28.25,0.8137500000000001,14.25,39.0,53.25,19.0,7.5,6.5,14.75,22.5,112.75,0.5587500000000001,0.50475,0.28574999999999995,0.32425,32.074999999999996,85.05000000000001,58.625,48.925000000000004,7.625,11.55,12.675,100.0,114.6,96.125,51.209375,51.209375,2.20175,0.371,POR,240.0,33.75,80.75,0.42100000000000004,6.75,23.25,0.2925,20.25,28.25,0.718,6.75,30.5,37.25,16.0,6.0,6.75,14.75,22.0,94.5,0.50825,0.46274999999999994,0.2885,0.35525,14.95,67.92500000000001,41.375,46.925,6.074999999999999,11.1,13.674999999999999,100.0,96.125,114.6,51.084375,51.084375,1.8527500000000001,0.31375000000000003
201710260SAC,SAC,240.0,38.25,89.75,0.42524999999999996,8.75,22.5,0.38899999999999996,11.5,16.25,0.7185,12.5,31.25,43.75,18.25,8.0,3.0,13.25,21.0,96.75,0.49800000000000005,0.4745,0.2515,0.17725000000000002,26.425,74.675,48.85,47.97500000000001,8.425,6.8500000000000005,12.15,100.0,102.64999999999999,107.8,49.109375,49.109375,1.9632500000000002,0.3725,SAC,240.0,35.75,80.0,0.44775,10.75,34.5,0.3165,19.25,24.25,0.77425,10.75,35.0,45.75,20.75,7.0,4.25,15.5,17.75,101.5,0.56,0.51525,0.43124999999999997,0.30374999999999996,25.325,73.575,51.150000000000006,58.52499999999999,7.55,6.300000000000001,14.575,100.0,107.80000000000001,102.65,48.134375000000006,48.134375000000006,2.1029999999999998,0.43325
201710270ATL,ATL,240.0,34.0,86.5,0.397,8.0,25.5,0.32425,17.5,20.25,0.8495,8.75,33.0,41.75,19.0,9.0,3.0,14.75,23.5,93.5,0.49325,0.44425000000000003,0.29325,0.23175,17.825000000000003,71.575,44.425,56.52499999999999,9.125,5.675000000000001,13.399999999999999,100.0,94.14999999999999,105.47500000000001,51.059375,51.059375,1.83525,0.375,ATL,240.0,37.0,86.0,0.43000000000000005,10.75,33.0,0.3275,20.25,27.75,0.7254999999999999,13.25,39.5,52.75,21.25,8.5,5.5,17.75,19.75,105.0,0.53475,0.4925,0.384,0.32225,28.425,82.17500000000001,55.575,57.525000000000006,8.5,8.95,15.275,100.0,105.47500000000001,94.14999999999999,51.840625,51.840625,2.0220000000000002,0.4105
201710270CHO,CHO,240.0,34.25,79.5,0.42975,10.0,30.75,0.3235,22.25,30.25,0.746,8.75,41.75,50.5,16.75,4.25,4.25,16.5,17.5,100.75,0.5425,0.49250000000000005,0.3865,0.38225,19.8,82.15,53.2,49.325,4.275,6.55,15.05,100.0,101.275,97.975,50.809375,50.809375,1.9845000000000002,0.33025,CHO,240.0,38.75,94.0,0.41425,8.25,28.25,0.29574999999999996,11.5,14.25,0.81225,9.5,35.0,44.5,21.25,9.75,3.0,11.75,25.0,97.25,0.4875,0.45849999999999996,0.30075,0.1525,17.85,80.2,46.8,54.675000000000004,9.75,6.175,10.5,100.0,97.97500000000001,101.275,51.509375000000006,51.509375000000006,1.8924999999999998,0.41424999999999995
201710270GSW,GSW,240.0,42.75,84.75,0.505,14.25,36.0,0.4005,20.0,23.75,0.8405,9.5,36.0,45.5,28.5,8.0,7.5,17.0,22.25,119.75,0.62975,0.5885,0.42225,0.28150000000000003,23.499999999999996,73.65,50.900000000000006,66.375,7.9750000000000005,12.625,15.2,100.0,118.0,110.05,51.765625,51.765625,2.312,0.55125,GSW,240.0,40.5,91.25,0.445,10.75,31.5,0.33975,19.75,27.0,0.74175,13.25,30.5,43.75,24.25,9.25,3.5,14.75,20.0,111.5,0.5427500000000001,0.504,0.34550000000000003,0.305,26.35,76.5,49.099999999999994,59.625,9.149999999999999,7.075,12.5,100.0,110.05000000000001,118.0,52.787499999999994,52.787499999999994,2.114,0.46025000000000005
201710270LAL,LAL,246.25,42.5,91.5,0.46449999999999997,8.0,24.75,0.3195,16.5,23.0,0.7247499999999999,8.0,38.25,46.25,24.25,8.0,5.25,18.75,24.0,109.5,0.53775,0.50825,0.2705,0.251,16.725,79.7,48.525000000000006,57.474999999999994,7.3,8.325,15.575,100.0,99.85000000000001,104.17500000000001,56.5875,58.0796875,1.93075,0.43025,LAL,246.25,43.25,94.25,0.46475,10.5,30.0,0.34775,17.0,23.75,0.7432500000000001,10.0,39.0,49.0,21.5,11.25,5.5,16.0,21.0,114.0,0.54825,0.52075,0.32075,0.25725,20.3,83.275,51.475,49.8,10.375,8.35,13.3,100.0,104.17500000000001,99.85,55.765625,57.22298177,2.0452500000000002,0.38899999999999996
201710270MIN,MIN,240.0,39.5,84.5,0.46675,8.75,24.0,0.36324999999999996,18.0,23.0,0.78175,9.0,29.25,38.25,22.0,7.5,2.75,15.0,16.75,105.75,0.5585,0.51875,0.28400000000000003,0.27275,22.25,75.75,48.1,55.25,7.674999999999999,4.625,13.674999999999999,100.0,107.625,117.525,50.712500000000006,50.712500000000006,2.08425,0.433,MIN,240.0,46.75,87.25,0.53725,11.25,27.25,0.41500000000000004,10.75,15.25,0.70575,9.0,31.75,40.75,28.0,8.5,4.75,15.25,21.5,115.5,0.6167499999999999,0.601,0.31025,0.176,24.25,77.75,51.9,60.2,8.675,7.8999999999999995,14.1,100.0,117.52499999999999,107.625,50.371875,50.371875,2.29375,0.556
201710270NYK,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201710270ORL,ORL,240.0,42.25,88.0,0.4805,12.75,28.0,0.44,21.75,26.0,0.83775,9.5,36.5,46.0,25.0,8.0,5.75,14.75,24.0,119.0,0.59875,0.5525,0.3175,0.29875,21.925,74.025,49.8,59.175,7.7,8.825,12.849999999999998,100.0,114.32499999999999,107.525,52.8,52.8,2.2545,0.47475,ORL,240.0,40.75,93.75,0.43425,8.75,29.25,0.2985,22.0,28.25,0.7755000000000001,12.75,33.5,46.25,21.25,7.75,5.25,15.5,19.5,112.25,0.52725,0.4805,0.3115,0.304,25.975,78.07499999999999,50.2,51.8,7.375,8.975,12.749999999999998,100.0,107.52499999999999,114.325,54.959374999999994,54.959374999999994,2.03775,0.385
201710280CHI,CHI,240.0,35.25,86.25,0.40774999999999995,10.5,31.25,0.33325000000000005,14.0,17.25,0.8180000000000001,11.0,36.0,47.0,22.0,4.5,3.5,15.0,18.25,95.0,0.50575,0.4685,0.362,0.19925,23.724999999999998,77.225,50.775,62.2,4.775,6.0249999999999995,13.725000000000001,100.0,101.12499999999999,108.55,49.221875000000004,49.221875000000004,1.9335,0.44825000000000004,CHI,240.0,38.0,85.0,0.448,10.25,26.75,0.33625,16.0,19.75,0.79325,10.5,34.5,45.0,25.25,8.25,3.75,11.75,17.5,102.25,0.5467500000000001,0.5097499999999999,0.3205,0.2335,22.775000000000002,76.275,49.224999999999994,66.60000000000001,8.75,6.8500000000000005,11.05,100.0,108.55,101.12500000000001,47.815625000000004,47.815625000000004,2.13575,0.5277499999999999
201710280DAL,DAL,240.0,34.25,87.0,0.39775,10.75,30.0,0.3615,17.75,25.0,0.7255,11.0,31.75,42.75,20.0,8.25,1.75,12.75,20.25,97.0,0.49924999999999997,0.46099999999999997,0.346,0.29200000000000004,21.3,79.375,47.925,58.675,8.5,4.375,11.575000000000001,100.0,100.92500000000001,111.25,50.3125,50.3125,1.9315,0.398,DAL,240.0,37.5,78.25,0.47575,12.0,37.75,0.325,20.5,25.5,0.7995000000000001,8.25,38.25,46.5,20.5,8.0,5.0,16.0,23.0,107.5,0.598,0.55225,0.48075,0.3285,20.625,78.7,52.075,53.699999999999996,8.325,8.4,15.225000000000001,100.0,111.25,100.925,49.05624999999999,49.05624999999999,2.183,0.413
201710280LAC,LAC,240.0,41.25,88.75,0.46900000000000003,10.75,29.0,0.37299999999999994,17.75,25.0,0.7404999999999999,13.0,37.25,50.25,20.25,10.0,3.5,12.5,21.75,111.0,0.5585,0.52975,0.32899999999999996,0.29575,27.974999999999998,79.075,53.800000000000004,48.35,10.175,6.175000000000001,11.15,100.0,114.80000000000001,95.525,50.0625,50.0625,2.2215000000000003,0.4,LAC,240.0,33.25,82.5,0.4025,7.75,24.75,0.3005,17.5,23.5,0.757,10.0,33.25,43.25,19.75,7.0,5.25,16.25,22.75,91.75,0.495,0.44975,0.30400000000000005,0.29350000000000004,20.925,72.025,46.2,60.075,7.200000000000001,8.875,14.925,100.0,95.525,114.8,49.95625,49.95625,1.84775,0.39675
201710280MEM,MEM,240.0,32.0,72.5,0.44075,9.5,27.75,0.34175,26.25,32.0,0.80925,6.0,34.0,40.0,17.0,6.75,3.5,15.25,22.75,99.75,0.5755,0.506,0.38175000000000003,0.44225,15.2,77.225,48.275000000000006,53.300000000000004,7.175000000000001,6.999999999999999,14.975,100.0,106.07499999999999,102.5,48.474999999999994,48.474999999999994,2.05575,0.34975,MEM,240.0,33.25,82.25,0.40875,10.5,34.0,0.3175,19.25,24.75,0.78275,10.75,32.5,43.25,21.25,7.75,4.0,14.5,25.25,96.25,0.52025,0.47325000000000006,0.41474999999999995,0.30625,22.775,84.8,51.725,64.19999999999999,8.2,8.9,13.475,100.0,102.5,106.075,48.878125,48.878125,1.97075,0.43600000000000005
201710280MIA,MIA,240.0,41.25,88.25,0.46875,11.25,31.75,0.35075,12.5,16.75,0.73675,7.75,32.75,40.5,22.75,7.5,5.75,13.75,20.75,106.25,0.558,0.53325,0.362,0.1915,17.5,77.9,47.224999999999994,54.975,7.6,8.424999999999999,12.525000000000002,100.0,107.5,109.95,51.103125,51.103125,2.08325,0.44349999999999995,MIA,240.0,41.0,84.5,0.48824999999999996,8.0,18.5,0.43725,18.5,24.5,0.7545,9.5,35.5,45.0,18.0,8.0,4.25,14.25,18.25,108.5,0.57175,0.536,0.21975,0.29325,22.1,82.5,52.775,43.725,8.075,6.975,13.149999999999999,100.0,109.95,107.5,50.44375,50.44375,2.1537499999999996,0.356
