,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss
201911270NOP,NOP,240.0,44.0,95.66666666666667,0.463,15.333333333333334,39.0,0.39633333333333337,14.333333333333334,20.0,0.714,9.666666666666666,32.666666666666664,42.333333333333336,25.0,5.333333333333333,6.0,12.0,25.0,117.66666666666667,0.5653333333333334,0.5433333333333333,0.4073333333333333,0.21066666666666667,20.76666666666667,75.96666666666665,47.333333333333336,56.699999999999996,5.1000000000000005,11.6,10.3,100.0,114.06666666666666,123.96666666666665,53.75,53.75,2.188333333333333,0.4666666666666666,NOP,240.0,42.666666666666664,88.66666666666667,0.48200000000000004,14.666666666666666,36.666666666666664,0.4026666666666667,27.666666666666668,32.666666666666664,0.8473333333333333,10.666666666666666,37.0,47.666666666666664,28.0,5.333333333333333,4.0,12.333333333333334,20.333333333333332,127.66666666666667,0.621,0.5653333333333334,0.4126666666666667,0.37033333333333335,24.03333333333333,79.23333333333333,52.666666666666664,65.89999999999999,5.166666666666667,7.066666666666667,10.799999999999999,100.0,123.96666666666665,114.06666666666666,52.925000000000004,52.925000000000004,2.414,0.529
201911270PHI,PHI,240.0,41.333333333333336,86.66666666666667,0.4773333333333334,13.0,31.666666666666668,0.4143333333333333,12.333333333333334,17.333333333333332,0.7096666666666667,11.666666666666666,37.0,48.666666666666664,28.333333333333332,8.666666666666666,3.0,15.0,22.666666666666668,108.0,0.5733333333333333,0.5523333333333332,0.36533333333333334,0.19999999999999998,27.666666666666668,84.96666666666665,57.03333333333333,68.56666666666668,9.1,5.3,13.700000000000001,100.0,113.33333333333333,101.76666666666667,49.116666666666674,49.116666666666674,2.198,0.5763333333333334,PHI,240.0,37.0,81.33333333333333,0.4526666666666667,7.666666666666667,25.333333333333332,0.30233333333333334,15.333333333333334,21.666666666666668,0.7090000000000001,6.666666666666667,30.0,36.666666666666664,20.0,5.666666666666667,4.0,12.666666666666666,16.333333333333332,97.0,0.533,0.4996666666666667,0.31233333333333335,0.27,15.033333333333333,72.33333333333333,42.96666666666666,53.29999999999999,5.933333333333333,7.533333333333334,12.233333333333333,100.0,101.76666666666667,113.33333333333333,48.8125,48.8125,1.9856666666666667,0.40900000000000003
201911270PHO,PHO,240.0,38.0,88.0,0.4363333333333333,11.666666666666666,33.666666666666664,0.34933333333333333,20.666666666666668,23.333333333333332,0.8770000000000001,9.333333333333334,34.0,43.333333333333336,25.0,7.666666666666667,2.6666666666666665,11.0,18.0,108.33333333333333,0.5553333333333333,0.5033333333333333,0.38399999999999995,0.263,19.166666666666668,73.93333333333334,45.6,65.89999999999999,7.633333333333333,5.033333333333334,10.166666666666666,100.0,110.23333333333335,114.96666666666665,50.375,50.375,2.1526666666666667,0.49733333333333335,PHO,240.0,42.666666666666664,90.0,0.47500000000000003,14.0,36.0,0.3983333333333334,13.333333333333334,20.666666666666668,0.64,12.0,39.0,51.0,26.0,4.666666666666667,6.0,13.666666666666666,21.333333333333332,112.66666666666667,0.5690000000000001,0.5526666666666666,0.4003333333333334,0.22999999999999998,26.066666666666666,80.83333333333333,54.4,61.26666666666667,4.7,10.533333333333333,12.066666666666668,100.0,114.96666666666665,110.23333333333333,50.74166666666667,50.74166666666667,2.2293333333333334,0.5126666666666666
201911270POR,POR,240.0,45.0,93.0,0.4833333333333334,13.0,35.333333333333336,0.3606666666666667,13.666666666666666,17.333333333333332,0.7933333333333333,9.333333333333334,35.333333333333336,44.666666666666664,25.333333333333332,6.666666666666667,7.333333333333333,11.0,22.333333333333332,116.66666666666667,0.5790000000000001,0.553,0.38066666666666665,0.18899999999999997,20.53333333333333,75.33333333333333,47.79999999999999,55.93333333333334,6.566666666666666,12.933333333333332,9.866666666666665,100.0,114.16666666666667,111.03333333333335,51.449999999999996,51.449999999999996,2.264,0.48933333333333334,POR,240.0,41.0,93.0,0.4386666666666667,11.666666666666666,37.666666666666664,0.3086666666666667,20.0,26.0,0.757,11.666666666666666,37.333333333333336,49.0,25.0,8.0,3.0,14.0,18.0,113.66666666666667,0.541,0.5003333333333333,0.405,0.282,24.666666666666668,79.46666666666665,52.20000000000001,60.70000000000001,7.8999999999999995,5.166666666666667,11.966666666666669,100.0,111.03333333333335,114.16666666666667,53.84166666666667,53.84166666666667,2.1033333333333335,0.4623333333333333
201911270SAS,SAS,240.0,41.333333333333336,82.66666666666667,0.5016666666666666,9.333333333333334,22.0,0.4183333333333334,14.333333333333334,19.666666666666668,0.743,7.0,33.0,40.0,23.333333333333332,5.666666666666667,3.6666666666666665,15.333333333333334,18.0,106.33333333333333,0.5836666666666667,0.559,0.26766666666666666,0.24366666666666667,18.46666666666667,74.8,48.4,56.63333333333333,5.8,6.466666666666666,14.299999999999999,100.0,109.53333333333335,114.43333333333332,50.17083333333333,50.17083333333333,2.1193333333333335,0.46466666666666673,SAS,240.0,43.333333333333336,90.33333333333333,0.48033333333333333,13.0,33.0,0.39466666666666667,11.333333333333334,17.333333333333332,0.6503333333333333,11.0,31.666666666666668,42.666666666666664,30.0,9.0,4.333333333333333,11.666666666666666,20.333333333333332,111.0,0.5670000000000001,0.5523333333333333,0.36433333333333334,0.19200000000000003,25.2,81.53333333333333,51.6,69.39999999999999,9.233333333333333,7.1000000000000005,10.566666666666668,100.0,114.43333333333332,109.53333333333335,49.61666666666667,49.61666666666667,2.2390000000000003,0.6043333333333334
201911270TOR,TOR,240.0,41.0,86.33333333333333,0.47466666666666674,11.0,32.666666666666664,0.336,18.0,23.666666666666668,0.7466666666666667,10.0,33.0,43.0,25.0,5.0,5.0,12.0,18.333333333333332,111.0,0.573,0.5383333333333333,0.37833333333333335,0.27366666666666667,24.46666666666667,72.76666666666667,49.56666666666666,61.29999999999999,5.2,9.266666666666666,10.933333333333332,100.0,115.53333333333335,107.10000000000001,49.7875,49.7875,2.228,0.5046666666666667,TOR,240.0,39.333333333333336,89.66666666666667,0.4386666666666667,12.666666666666666,35.333333333333336,0.35600000000000004,11.666666666666666,18.333333333333332,0.6443333333333333,12.666666666666666,31.333333333333332,44.0,27.666666666666668,8.333333333333334,6.0,14.0,21.0,103.0,0.5286666666666666,0.5093333333333333,0.395,0.204,27.23333333333333,75.53333333333335,50.43333333333334,70.6,8.666666666666666,11.0,12.566666666666665,100.0,107.10000000000001,115.53333333333335,49.854166666666664,49.854166666666664,2.0636666666666668,0.5539999999999999
201911290BRK,BRK,240.0,38.333333333333336,87.0,0.4383333333333333,15.333333333333334,42.666666666666664,0.35566666666666663,15.0,21.333333333333332,0.6953333333333335,10.0,30.333333333333332,40.333333333333336,26.333333333333332,6.333333333333333,5.666666666666667,11.666666666666666,19.666666666666668,107.0,0.555,0.5273333333333333,0.49266666666666664,0.25666666666666665,22.399999999999995,69.8,45.800000000000004,68.0,6.666666666666667,9.266666666666667,10.733333333333334,100.0,112.26666666666667,114.56666666666666,49.4,49.4,2.1666666666666665,0.5316666666666666,BRK,240.0,40.0,90.33333333333333,0.444,14.666666666666666,33.666666666666664,0.434,14.666666666666666,20.0,0.71,13.333333333333334,34.333333333333336,47.666666666666664,23.0,7.0,4.333333333333333,13.333333333333334,20.0,109.33333333333333,0.5526666666666668,0.5266666666666666,0.37633333333333335,0.22,30.2,77.6,54.199999999999996,57.666666666666664,7.3,10.566666666666666,11.966666666666667,100.0,114.56666666666666,112.26666666666667,49.916666666666664,49.916666666666664,2.188,0.461
201911290CLE,CLE,240.0,38.0,87.33333333333333,0.436,11.333333333333334,32.333333333333336,0.35100000000000003,19.333333333333332,24.666666666666668,0.7756666666666666,11.0,37.666666666666664,48.666666666666664,21.0,6.333333333333333,2.0,16.0,14.333333333333334,106.66666666666667,0.5443333333333333,0.501,0.37199999999999994,0.2843333333333333,25.666666666666668,82.36666666666666,55.06666666666666,55.166666666666664,6.400000000000001,3.6666666666666665,13.966666666666669,100.0,108.0,110.63333333333333,52.025,52.025,2.0506666666666664,0.4046666666666667,CLE,240.0,42.666666666666664,91.33333333333333,0.4666666666666666,12.333333333333334,35.666666666666664,0.3459999999999999,11.666666666666666,14.666666666666666,0.7973333333333333,8.0,32.0,40.0,24.333333333333332,9.0,7.333333333333333,10.0,21.0,109.33333333333333,0.5586666666666668,0.5346666666666667,0.39233333333333337,0.16133333333333333,17.633333333333333,74.33333333333333,44.93333333333334,56.93333333333334,9.066666666666666,13.200000000000001,9.266666666666666,100.0,110.63333333333333,108.0,50.15,50.15,2.1806666666666668,0.48766666666666664
201911290DET,DET,240.0,37.333333333333336,86.0,0.4343333333333333,11.333333333333334,35.0,0.3223333333333333,12.0,16.666666666666668,0.68,8.0,37.0,45.0,22.666666666666668,5.0,3.3333333333333335,12.0,18.666666666666668,98.0,0.526,0.5013333333333333,0.41,0.19866666666666666,18.966666666666665,80.36666666666666,50.73333333333333,61.06666666666666,5.166666666666667,6.1000000000000005,11.333333333333334,100.0,104.23333333333333,103.73333333333333,48.958333333333336,48.958333333333336,2.0116666666666667,0.46466666666666673,DET,240.0,37.333333333333336,85.33333333333333,0.43733333333333335,9.333333333333334,30.666666666666668,0.3013333333333333,14.0,20.0,0.6923333333333334,9.0,34.666666666666664,43.666666666666664,22.333333333333332,7.0,7.333333333333333,11.0,17.666666666666668,98.0,0.521,0.49233333333333335,0.35966666666666663,0.23433333333333337,19.633333333333336,81.03333333333333,49.26666666666667,59.03333333333333,7.3,14.633333333333335,10.133333333333335,100.0,103.73333333333333,104.23333333333333,48.416666666666664,48.416666666666664,2.0290000000000004,0.463
201911290IND,IND,240.0,48.0,89.66666666666667,0.536,12.0,26.333333333333332,0.442,11.333333333333334,14.0,0.7836666666666666,9.333333333333334,34.333333333333336,43.666666666666664,26.0,6.666666666666667,5.333333333333333,14.666666666666666,14.666666666666666,119.33333333333333,0.624,0.603,0.2946666666666667,0.15866666666666665,23.933333333333334,80.36666666666666,53.73333333333333,54.46666666666667,6.733333333333333,8.866666666666667,13.4,100.0,120.56666666666666,108.46666666666665,50.824999999999996,50.824999999999996,2.3476666666666666,0.5123333333333333,IND,240.0,41.666666666666664,90.33333333333333,0.45999999999999996,12.0,30.666666666666668,0.3933333333333333,12.0,15.666666666666666,0.7566666666666667,8.333333333333334,29.333333333333332,37.666666666666664,24.333333333333332,8.0,4.0,12.333333333333334,17.666666666666668,107.33333333333333,0.5516666666666667,0.5263333333333333,0.3416666666666666,0.17800000000000002,19.633333333333333,76.06666666666666,46.26666666666667,57.93333333333334,8.1,6.666666666666665,11.233333333333334,100.0,108.46666666666665,120.56666666666666,50.887499999999996,50.887499999999996,2.1086666666666667,0.4776666666666667
201911290LAL,LAL,240.0,42.0,86.0,0.488,11.666666666666666,32.0,0.36333333333333334,16.666666666666668,24.0,0.6923333333333334,9.333333333333334,29.666666666666668,39.0,24.0,9.333333333333334,6.333333333333333,13.333333333333334,18.666666666666668,112.33333333333333,0.5816666666666666,0.5559999999999999,0.37233333333333335,0.2803333333333333,22.366666666666664,72.46666666666668,47.4,56.79999999999999,9.5,11.666666666666666,12.066666666666668,100.0,114.73333333333333,109.5,50.699999999999996,50.699999999999996,2.218666666666667,0.4756666666666667,LAL,240.0,39.333333333333336,87.0,0.45133333333333336,13.666666666666666,31.666666666666668,0.4306666666666667,15.0,19.333333333333332,0.7493333333333334,11.333333333333334,32.0,43.333333333333336,23.666666666666668,7.666666666666667,4.0,17.0,21.333333333333332,107.33333333333333,0.5619999999999999,0.5303333333333333,0.36566666666666664,0.22433333333333336,27.533333333333335,77.63333333333334,52.6,60.0,7.766666666666667,7.400000000000001,15.066666666666665,100.0,109.5,114.73333333333333,50.925000000000004,50.925000000000004,2.107333333333333,0.4653333333333333
201911290MEM,MEM,240.0,44.0,92.33333333333333,0.4763333333333333,12.666666666666666,29.0,0.436,13.0,17.333333333333332,0.7176666666666666,11.0,34.0,45.0,28.0,9.0,3.6666666666666665,15.666666666666666,19.0,113.66666666666667,0.5683333333333334,0.5453333333333333,0.31433333333333335,0.18799999999999997,25.766666666666666,75.06666666666666,50.9,63.6,8.866666666666667,6.833333333333333,13.399999999999999,100.0,111.76666666666667,116.76666666666667,52.61666666666667,52.61666666666667,2.1606666666666663,0.534,MEM,240.0,44.333333333333336,91.0,0.48600000000000004,15.0,37.666666666666664,0.4063333333333334,15.0,21.333333333333332,0.6833333333333332,11.333333333333334,32.0,43.333333333333336,26.0,9.666666666666666,6.333333333333333,14.666666666666666,16.333333333333332,118.66666666666667,0.5913333333333333,0.5683333333333334,0.41566666666666663,0.238,24.933333333333337,74.23333333333333,49.1,58.366666666666674,9.5,10.1,12.766666666666666,100.0,116.76666666666667,111.76666666666667,52.23333333333333,52.23333333333333,2.2736666666666667,0.49700000000000005
201911290MIA,MIA,240.0,35.666666666666664,77.33333333333333,0.4606666666666667,11.0,30.666666666666668,0.34900000000000003,21.333333333333332,27.333333333333332,0.7796666666666666,8.333333333333334,34.333333333333336,42.666666666666664,21.0,7.666666666666667,3.3333333333333335,17.666666666666668,21.0,103.66666666666667,0.5793333333333334,0.5313333333333333,0.39533333333333337,0.35400000000000004,21.066666666666666,79.13333333333334,51.133333333333326,57.333333333333336,7.866666666666667,6.8999999999999995,16.533333333333335,100.0,106.2,113.03333333333335,49.824999999999996,49.824999999999996,2.0763333333333334,0.4186666666666667,MIA,240.0,38.666666666666664,84.33333333333333,0.4593333333333333,12.666666666666666,35.333333333333336,0.36566666666666664,20.0,25.0,0.8099999999999999,9.0,31.666666666666668,40.666666666666664,24.0,11.0,1.3333333333333333,14.0,24.333333333333332,110.0,0.578,0.5346666666666666,0.41933333333333334,0.29666666666666663,20.866666666666667,78.93333333333334,48.866666666666674,62.03333333333334,11.266666666666666,2.8666666666666667,12.800000000000002,100.0,113.03333333333335,106.2,50.604166666666664,50.604166666666664,2.175333333333333,0.47700000000000004
201911290NYK,NYK,240.0,36.666666666666664,87.0,0.4226666666666667,15.0,38.666666666666664,0.39399999999999996,12.666666666666666,18.333333333333332,0.6653333333333332,11.333333333333334,30.333333333333332,41.666666666666664,23.666666666666668,8.0,3.6666666666666665,15.0,22.666666666666668,101.0,0.5329999999999999,0.5096666666666666,0.4446666666666667,0.21133333333333335,25.03333333333333,73.89999999999999,48.5,64.03333333333333,8.299999999999999,7.866666666666667,13.6,100.0,105.7,118.5,49.6875,49.6875,2.0353333333333334,0.47633333333333333,NYK,240.0,39.0,82.0,0.47500000000000003,15.666666666666666,34.0,0.4673333333333334,19.666666666666668,26.333333333333332,0.746,11.0,33.666666666666664,44.666666666666664,23.333333333333332,6.333333333333333,2.6666666666666665,15.0,17.0,113.33333333333333,0.6056666666666667,0.5693333333333334,0.4123333333333334,0.332,26.100000000000005,74.96666666666665,51.5,59.86666666666667,6.6000000000000005,5.466666666666666,13.800000000000002,100.0,118.5,105.7,49.25416666666666,49.25416666666666,2.3026666666666666,0.47333333333333333
201911290OKC,OKC,240.0,42.666666666666664,88.66666666666667,0.48033333333333333,11.0,32.666666666666664,0.3376666666666666,19.0,23.0,0.8356666666666667,7.666666666666667,31.666666666666668,39.333333333333336,24.333333333333332,5.666666666666667,6.0,10.666666666666666,20.0,115.33333333333333,0.5830000000000001,0.5423333333333333,0.36900000000000005,0.25866666666666666,17.466666666666665,75.96666666666665,45.866666666666674,56.93333333333334,5.666666666666667,9.066666666666668,9.833333333333334,100.0,115.3,120.83333333333333,51.29583333333333,51.29583333333333,2.2426666666666666,0.47533333333333333,OKC,240.0,43.666666666666664,90.33333333333333,0.48266666666666663,13.333333333333334,27.0,0.48833333333333334,20.333333333333332,23.0,0.8893333333333334,10.0,36.666666666666664,46.666666666666664,27.333333333333332,6.666666666666667,4.666666666666667,12.0,23.0,121.0,0.6,0.5566666666666666,0.2986666666666667,0.255,24.03333333333333,82.53333333333333,54.13333333333333,63.666666666666664,6.733333333333333,8.266666666666666,10.666666666666666,100.0,120.83333333333333,115.3,51.62916666666666,51.62916666666666,2.337,0.5293333333333333
201911290ORL,ORL,240.0,40.0,89.66666666666667,0.444,11.0,29.666666666666668,0.36766666666666664,12.333333333333334,16.0,0.7763333333333332,7.0,29.0,36.0,20.666666666666668,10.666666666666666,6.0,11.0,19.666666666666668,103.33333333333333,0.533,0.505,0.33,0.18099999999999997,15.799999999999999,75.8,43.53333333333333,51.26666666666666,10.866666666666665,13.0,10.200000000000001,100.0,105.73333333333333,108.93333333333334,50.63333333333333,50.63333333333333,2.0346666666666664,0.4056666666666666,ORL,240.0,38.0,79.66666666666667,0.47700000000000004,11.666666666666666,32.0,0.36966666666666664,18.333333333333332,21.0,0.8806666666666666,9.333333333333334,37.333333333333336,46.666666666666664,23.0,5.666666666666667,3.6666666666666665,19.0,16.333333333333332,106.0,0.5966666666666667,0.5506666666666667,0.4016666666666666,0.26366666666666666,24.2,84.2,56.46666666666667,60.73333333333333,5.833333333333333,6.1000000000000005,17.433333333333334,100.0,108.93333333333334,105.73333333333333,49.65416666666667,49.65416666666667,2.138,0.465
201911290PHO,PHO,240.0,40.666666666666664,90.33333333333333,0.4533333333333333,12.333333333333334,36.0,0.3413333333333333,18.333333333333332,20.666666666666668,0.8770000000000001,10.333333333333334,33.666666666666664,44.0,25.333333333333332,6.666666666666667,3.6666666666666665,11.333333333333334,18.666666666666668,112.0,0.566,0.5219999999999999,0.4003333333333334,0.225,22.03333333333333,76.96666666666667,48.199999999999996,62.699999999999996,6.666666666666667,6.833333333333333,10.299999999999999,100.0,113.26666666666667,119.56666666666666,50.574999999999996,50.574999999999996,2.2123333333333335,0.5016666666666666,PHO,240.0,44.0,90.33333333333333,0.488,15.0,36.0,0.42700000000000005,15.0,20.0,0.7446666666666667,10.666666666666666,37.0,47.666666666666664,27.333333333333332,5.0,5.666666666666667,12.666666666666666,19.666666666666668,118.0,0.596,0.5710000000000001,0.3986666666666667,0.22166666666666668,23.03333333333333,77.96666666666667,51.800000000000004,62.300000000000004,5.0,9.933333333333332,11.299999999999999,100.0,119.56666666666666,113.26666666666667,50.916666666666664,50.916666666666664,2.3203333333333336,0.5356666666666666
201911290POR,POR,240.0,44.666666666666664,90.0,0.4953333333333334,12.0,32.333333333333336,0.371,17.666666666666668,20.666666666666668,0.8410000000000001,9.666666666666666,39.333333333333336,49.0,22.333333333333332,5.666666666666667,4.0,11.333333333333334,24.0,119.0,0.5986666666666667,0.5623333333333334,0.3606666666666667,0.22866666666666666,22.733333333333334,82.2,53.56666666666666,50.23333333333333,5.7,7.733333333333333,10.233333333333333,100.0,118.76666666666667,107.5,50.74166666666667,50.74166666666667,2.340666666666667,0.44,POR,240.0,37.333333333333336,87.0,0.429,10.0,35.0,0.2893333333333334,23.0,30.0,0.7506666666666667,8.333333333333334,34.0,42.333333333333336,20.666666666666668,7.0,2.6666666666666665,12.0,18.333333333333332,107.66666666666667,0.536,0.48666666666666664,0.40233333333333327,0.3443333333333333,17.8,77.26666666666667,46.43333333333334,55.6,7.033333333333334,4.633333333333334,10.666666666666666,100.0,107.5,118.76666666666667,52.458333333333336,52.458333333333336,2.0526666666666666,0.39399999999999996
201911290SAS,SAS,240.0,40.666666666666664,86.66666666666667,0.47400000000000003,9.0,25.666666666666668,0.3646666666666667,15.0,20.0,0.7676666666666666,8.666666666666666,36.0,44.666666666666664,24.666666666666668,5.0,5.333333333333333,13.666666666666666,19.0,105.33333333333333,0.5563333333333333,0.528,0.29666666666666663,0.23933333333333331,20.96666666666667,79.93333333333334,51.03333333333333,60.699999999999996,5.1,10.800000000000002,12.533333333333333,100.0,107.93333333333334,113.13333333333333,50.583333333333336,50.583333333333336,2.0833333333333335,0.4873333333333334,SAS,240.0,40.333333333333336,89.0,0.453,15.666666666666666,37.666666666666664,0.4163333333333333,14.0,20.0,0.6816666666666666,9.0,34.333333333333336,43.333333333333336,28.666666666666668,7.666666666666667,5.0,10.333333333333334,19.666666666666668,110.33333333333333,0.5643333333333332,0.5416666666666666,0.42399999999999993,0.227,20.066666666666666,79.03333333333335,48.96666666666667,71.43333333333334,7.866666666666667,8.033333333333333,9.533333333333333,100.0,113.13333333333333,107.93333333333332,49.916666666666664,49.916666666666664,2.2123333333333335,0.5743333333333334
201911300HOU,HOU,240.0,40.666666666666664,88.33333333333333,0.4603333333333333,13.333333333333334,43.666666666666664,0.3056666666666667,25.0,34.0,0.738,11.666666666666666,35.0,46.666666666666664,22.333333333333332,9.0,2.0,13.666666666666666,25.0,119.66666666666667,0.5806666666666667,0.5373333333333333,0.49700000000000005,0.38866666666666666,24.96666666666667,77.89999999999999,51.0,54.73333333333333,8.700000000000001,3.9333333333333336,11.766666666666666,100.0,114.93333333333334,117.23333333333333,53.24166666666667,53.24166666666667,2.247333333333333,0.4186666666666667,HOU,240.0,43.666666666666664,89.66666666666667,0.48666666666666664,14.666666666666666,38.0,0.38599999999999995,20.333333333333332,26.333333333333332,0.773,10.0,34.666666666666664,44.666666666666664,25.666666666666668,8.666666666666666,4.0,16.333333333333332,26.0,122.33333333333333,0.604,0.5686666666666667,0.4243333333333334,0.29633333333333334,22.099999999999998,75.03333333333333,49.0,58.86666666666667,8.333333333333334,8.933333333333334,14.066666666666668,100.0,117.23333333333333,114.93333333333334,54.25416666666666,54.25416666666666,2.2496666666666667,0.4723333333333333
201911300MIL,MIL,240.0,43.333333333333336,91.0,0.47700000000000004,11.666666666666666,36.333333333333336,0.3213333333333333,19.0,26.333333333333332,0.7206666666666667,12.0,35.666666666666664,47.666666666666664,24.666666666666668,6.333333333333333,7.0,12.0,17.666666666666668,117.33333333333333,0.5726666666666667,0.5413333333333333,0.39833333333333326,0.289,25.53333333333333,81.26666666666667,52.5,56.833333333333336,6.3,13.566666666666665,10.533333333333333,100.0,116.83333333333333,109.53333333333335,51.75416666666667,51.75416666666667,2.268333333333333,0.4776666666666667,MIL,240.0,41.666666666666664,89.0,0.47000000000000003,16.333333333333332,37.666666666666664,0.4303333333333334,10.333333333333334,14.666666666666666,0.6996666666666668,8.666666666666666,34.666666666666664,43.333333333333336,27.666666666666668,5.0,4.0,15.666666666666666,23.333333333333332,110.0,0.5803333333333334,0.5630000000000001,0.4256666666666667,0.163,18.733333333333334,74.46666666666665,47.5,66.00000000000001,5.0,7.3,14.133333333333333,100.0,109.53333333333335,116.83333333333333,51.48333333333333,51.48333333333333,2.1416666666666666,0.5406666666666667
201911300PHI,PHI,240.0,34.333333333333336,79.0,0.436,9.0,30.666666666666668,0.2786666666666667,20.333333333333332,26.666666666666668,0.7319999999999999,9.666666666666666,39.0,48.666666666666664,22.333333333333332,6.666666666666667,7.666666666666667,16.333333333333332,18.333333333333332,98.0,0.541,0.49099999999999994,0.38466666666666666,0.35000000000000003,23.233333333333334,82.36666666666666,55.06666666666666,65.33333333333333,7.0,13.199999999999998,15.300000000000002,100.0,102.46666666666665,100.10000000000001,49.166666666666664,49.166666666666664,1.993,0.4543333333333333,PHI,240.0,37.0,85.66666666666667,0.433,9.333333333333334,29.333333333333332,0.32966666666666666,12.333333333333334,21.333333333333332,0.5519999999999999,8.333333333333334,31.333333333333332,39.666666666666664,21.0,6.333333333333333,4.0,11.666666666666666,23.333333333333332,95.66666666666667,0.504,0.48766666666666664,0.33966666666666673,0.26,17.633333333333336,76.76666666666667,44.93333333333334,56.23333333333333,6.599999999999999,8.333333333333334,10.9,100.0,100.10000000000001,102.46666666666665,49.56666666666666,49.56666666666666,1.9333333333333333,0.4246666666666667
201911300SAC,SAC,240.0,38.333333333333336,85.0,0.45333333333333337,12.666666666666666,37.333333333333336,0.33433333333333337,12.666666666666666,17.333333333333332,0.656,7.333333333333333,31.666666666666668,39.0,24.0,7.0,5.333333333333333,12.666666666666666,18.0,102.0,0.5536666666666666,0.5296666666666666,0.4453333333333333,0.21033333333333334,18.099999999999998,76.0,47.06666666666666,62.833333333333336,7.199999999999999,9.666666666666666,12.1,100.0,107.03333333333335,107.06666666666668,49.28333333333334,49.28333333333334,2.075,0.49066666666666664,SAC,240.0,38.666666666666664,84.66666666666667,0.45733333333333337,8.333333333333334,30.0,0.26899999999999996,16.333333333333332,19.666666666666668,0.8176666666666668,10.0,34.0,44.0,23.0,7.666666666666667,5.333333333333333,14.666666666666666,17.0,102.0,0.5466666666666667,0.505,0.35366666666666663,0.2376666666666667,24.0,81.89999999999999,52.93333333333334,59.06666666666666,8.133333333333333,10.966666666666667,13.6,100.0,107.06666666666668,107.03333333333335,49.3375,49.3375,2.0683333333333334,0.4646666666666666
201912010BRK,BRK,240.0,42.333333333333336,92.33333333333333,0.458,16.333333333333332,43.666666666666664,0.3713333333333333,9.0,14.333333333333334,0.6613333333333332,12.0,33.0,45.0,30.333333333333332,7.333333333333333,7.333333333333333,14.0,22.333333333333332,110.0,0.5573333333333333,0.5473333333333333,0.4749999999999999,0.156,26.333333333333332,67.63333333333333,47.666666666666664,71.89999999999999,7.4333333333333345,11.6,12.300000000000002,100.0,111.63333333333333,113.03333333333335,50.570833333333326,50.570833333333326,2.1766666666666663,0.6,BRK,240.0,41.333333333333336,94.66666666666667,0.4366666666666667,11.666666666666666,31.333333333333332,0.36966666666666664,17.0,21.666666666666668,0.7763333333333334,15.666666666666666,33.666666666666664,49.333333333333336,21.0,8.666666666666666,5.333333333333333,14.333333333333334,15.0,111.33333333333333,0.5336666666666666,0.49799999999999994,0.33066666666666666,0.22866666666666666,32.36666666666667,73.66666666666666,52.333333333333336,50.833333333333336,8.733333333333333,11.633333333333333,12.033333333333331,100.0,113.03333333333335,111.63333333333333,51.8125,51.8125,2.1493333333333333,0.4066666666666667
201912010DET,DET,240.0,38.666666666666664,83.33333333333333,0.4633333333333333,13.0,35.0,0.36999999999999994,13.333333333333334,20.0,0.6466666666666666,10.666666666666666,36.0,46.666666666666664,24.333333333333332,4.333333333333333,3.6666666666666665,11.333333333333334,18.0,103.66666666666667,0.563,0.5419999999999999,0.4223333333333333,0.24233333333333332,26.3,78.60000000000001,54.06666666666666,63.199999999999996,4.8,6.933333333333333,10.933333333333332,100.0,115.66666666666667,111.8,46.75,46.75,2.2186666666666666,0.5213333333333333,DET,240.0,37.0,85.0,0.43533333333333335,11.333333333333334,31.0,0.351,14.666666666666666,19.0,0.77,9.666666666666666,30.0,39.666666666666664,22.666666666666668,6.333333333333333,6.666666666666667,7.333333333333333,18.666666666666668,100.0,0.537,0.5026666666666667,0.36566666666666664,0.2233333333333333,21.400000000000002,73.7,45.93333333333334,60.36666666666667,7.066666666666666,14.033333333333333,7.266666666666667,100.0,111.8,115.66666666666667,45.84583333333333,45.84583333333333,2.1886666666666668,0.498
